DATE,ALMOU FP Equity_DX_SI_QTY,ALMOU FP Equity_DX_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMOU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMOU FP Equity_DX_SI_MV,ALMOU FP Equity_DX_DSS,ALMOU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY,ALMOU FP Equity_DX_BROKER_SI_QTY,ALMOU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMOU FP Equity_DX_BROKER_SI_MV_INC_x,ALMOU FP Equity_DX_BROKER_SI_QTY_ADD,ALMOU FP Equity_DX_SUPPLY_SI_MV_DEC,ALMOU FP Equity_DX_BROKER_SI_QTY_INC,ALMOU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMOU FP Equity_DX_BROKER_SI_MV_INC_y,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMOU FP Equity_DX_BROKER_SI_MV_ADD,ALMOU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMOU FP Equity_DX_BROKER_SI_QTY_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV,ALMOU FP Equity_DX_BROKER_SI_MV_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV_RMV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMOU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMOU FP Equity_DX_BROKER_SI_CON_RATIO,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMOU FP Equity_DX_DEMAND_SUPPLY_RATIO,ALMOU FP Equity_PX_LAST
2022-12-26,7248.0,243532.8,0.64,4.17,0.24,0.25,0.0,199852.8,1455.0,5948.0,48888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,34.36,0.3587,44.06,3.7361,0.0
2022-12-27,7248.0,242808.0,0.64,4.17,0.24,0.25,0.0,199258.0,1455.0,5948.0,48742.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,34.03,0.3587,44.22,3.7361,33.5
2022-12-28,7248.0,233748.0,0.64,4.27,0.24,0.24,0.0,191823.0,1455.0,5948.0,46923.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,34.46,0.3568,43.56,3.7361,32.25
2022-12-29,7248.0,247519.2,0.64,4.29,0.24,0.24,0.0,203124.2,1455.0,5948.0,49688.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,33.35,0.3622,45.33,3.7361,34.15
2022-12-30,7248.0,260203.2,0.64,4.32,0.24,0.25,0.0,213533.2,1455.0,5948.0,52234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,32.18,0.3629,46.03,3.7361,35.9
2023-01-02,7248.0,250056.0,0.64,4.24,0.24,0.25,0.0,205206.0,1455.0,5948.0,50197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,31.95,0.3588,45.23,3.7361,34.5
2023-01-03,7248.0,250418.4,0.64,4.22,0.24,0.26,0.0,205503.4,1455.0,5948.0,50270.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0,100.0,34.22,0.3584,44.05,3.7361,34.55
2023-01-04,7248.0,243895.2,0.64,4.2,0.24,0.25,0.0,200150.2,1455.0,5948.0,48960.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,34.19,0.3577,43.92,3.7017,33.65
2023-01-05,7248.0,245707.2,0.64,4.23,0.24,0.25,0.0,201637.2,1455.0,5948.0,49324.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,33.91,0.3589,44.34,3.7017,33.9
2023-01-06,7248.0,244620.0,0.64,4.25,0.24,0.25,0.0,200745.0,1455.0,5948.0,49106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,33.88,0.3591,44.4,3.7017,33.75
2023-01-09,7248.0,243532.8,0.64,4.07,0.24,0.25,0.0,199852.8,1455.0,5948.0,48888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,33.85,0.3592,44.44,3.7017,33.6
2023-01-10,7248.0,242808.0,0.64,4.1,0.24,0.25,0.0,199258.0,1455.0,5948.0,48742.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,34.08,0.3586,44.19,3.7017,33.5
2023-01-11,7248.0,242445.6,0.64,4.13,0.24,0.25,0.0,198960.6,1455.0,5948.0,48669.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,34.0,0.3589,44.29,3.7017,33.45
2023-01-12,7248.0,243532.8,0.64,4.03,0.24,0.25,0.0,199852.8,1455.0,5948.0,48888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,33.85,0.3594,44.47,3.7017,33.6
2023-01-13,7248.0,241358.4,0.64,4.16,0.24,0.25,0.0,198068.4,1455.0,5948.0,48451.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.31,0.0,0.0,0.0,0.0,100.0,33.92,0.3586,44.27,3.7017,33.3
2023-01-16,7248.0,242808.0,0.64,4.2,0.24,0.25,0.0,199258.0,1455.0,5948.0,48742.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,74.81,0.0,0.0,0.0,0.0,100.0,33.9,0.3591,44.39,3.7265,33.5
2023-01-17,7148.0,234454.4,0.63,4.12,0.23,0.24,0.0,191814.4,1455.0,5848.0,47724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.05,0.0,0.0,100.0,74.81,0.0,0.0,0.0,0.0,100.0,34.75,0.3555,43.09,3.6751,32.8
2023-01-18,7048.0,231174.4,0.62,3.89,0.23,0.24,0.0,191814.4,1355.0,5848.0,44444.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,73.44,0.0,0.0,0.0,0.0,100.0,34.91,0.3544,42.7,3.8201,32.8
2023-01-19,7048.0,222364.4,0.62,3.77,0.23,0.23,0.0,184504.4,1355.0,5848.0,42750.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,73.44,0.0,0.0,0.0,0.0,100.0,35.29,0.3526,42.02,3.8201,31.55
2023-01-20,6612.0,211253.4,0.58,3.37,0.22,0.21,0.0,182498.4,1055.0,5712.0,33707.25,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,136.0,0.03,0.01,0.0,100.0,57.18,0.0,0.0,0.0,0.0,100.0,36.97,0.3759,45.77,3.5837,31.95
2023-01-23,6112.0,194361.6,0.54,3.08,0.2,0.2,0.0,165741.6,1055.0,5212.0,33549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.03,0.02,0.0,100.0,57.18,0.0,0.0,0.0,0.0,100.0,40.23,0.3656,41.1,3.3127,31.8
2023-01-24,6112.0,191916.8,0.54,3.05,0.2,0.2,0.0,163656.8,1055.0,5212.0,33127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,54.75,0.0,0.0,0.0,0.0,100.0,40.35,0.3654,40.93,3.1718,31.4
2023-01-25,7065.0,216189.0,0.62,3.37,0.23,0.22,0.0,188649.0,1055.0,6165.0,32283.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,100.0,64.92,0.0,0.0,0.0,0.0,100.0,35.03,0.2919,35.33,4.3477,30.6
2023-01-26,7065.0,222900.75,0.62,3.26,0.23,0.22,0.0,194505.75,1055.0,6165.0,33285.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,64.92,0.0,0.0,0.0,0.0,100.0,34.6,0.2933,36.09,4.3477,31.55
2023-01-27,7065.0,227139.75,0.62,3.22,0.23,0.23,0.0,198204.75,1055.0,6165.0,33918.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,64.92,0.0,0.0,0.0,0.0,100.0,34.7,0.2931,35.94,4.3477,32.15
2023-01-30,7065.0,230319.0,0.62,3.22,0.23,0.23,0.0,200979.0,1055.0,6165.0,34393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,62.76,0.0,0.0,0.0,0.0,100.0,34.77,0.2931,35.87,4.2029,32.6
2023-01-31,7065.0,228552.75,0.62,3.3,0.23,0.23,0.0,199437.75,1055.0,6165.0,34129.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,63.63,0.0,0.0,0.0,0.0,100.0,34.96,0.2924,35.52,4.2612,32.35
2023-02-01,6764.0,222197.4,0.6,3.06,0.22,0.22,0.0,192632.4,1055.0,5864.0,34656.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.03,0.01,0.0,100.0,63.63,0.0,0.0,0.0,0.0,100.0,36.14,0.3096,37.68,4.0796,32.85
2023-02-02,6717.0,224011.95,0.59,2.95,0.22,0.23,0.0,193996.95,1055.0,5817.0,35184.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.03,0.0,0.0,100.0,62.65,0.0,0.0,0.0,0.0,100.0,36.51,0.3118,37.67,3.9887,33.35
2023-02-03,6667.0,222677.8,0.59,2.91,0.22,0.23,0.0,192617.8,1055.0,5767.0,35237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.04,0.0,0.0,100.0,61.59,0.0,0.0,0.0,0.0,100.0,37.09,0.3145,37.49,3.892,33.4
2023-02-06,7105.0,241570.0,0.63,3.06,0.23,0.24,0.0,210970.0,1055.0,6205.0,35870.0,0.0,0.01,0.0,0.0,438.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,61.59,0.0,0.0,0.0,0.0,100.0,34.72,0.2911,35.46,4.1477,34.0
2023-02-07,7316.0,245086.0,0.64,3.06,0.24,0.25,0.0,212624.5,1234.0,6347.0,41339.0,179.0,0.01,0.0,0.0,142.0,0.0,0.01,179.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,65.57,0.0,0.0,0.0,0.0,100.0,33.84,0.283,34.2,3.8874,33.5
2023-02-08,8116.0,259712.0,0.71,3.38,0.26,0.27,0.0,215904.0,1634.0,6747.0,52288.0,400.0,0.01,0.0,0.0,400.0,0.0,0.01,400.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,70.98,0.0,0.0,0.0,0.0,100.0,30.5,0.2705,30.68,3.5256,32.0
2023-02-09,7852.0,247338.0,0.69,3.16,0.26,0.25,0.0,204214.5,1634.0,6483.0,51471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.05,0.01,0.0,100.0,71.01,0.0,0.0,0.0,0.0,100.0,30.67,0.271,31.55,3.4124,31.5
2023-02-10,7680.0,241152.0,0.68,3.08,0.25,0.25,0.0,198165.4,1634.0,6311.0,51307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.05,0.01,0.0,100.0,69.41,0.0,0.0,0.0,0.0,100.0,31.38,0.2776,32.26,3.2625,31.4
2023-02-13,7058.0,221621.2,0.62,2.8,0.23,0.23,0.0,178634.6,1834.0,5689.0,57587.6,200.0,0.0,0.0,0.0,24.0,0.0,0.0,200.0,0.0,0.0,646.0,0.06,0.02,0.0,100.0,71.81,0.0,0.0,0.0,0.0,100.0,34.35,0.2883,34.86,2.7635,31.4
2023-02-14,6888.0,214561.2,0.61,2.71,0.22,0.22,0.0,171916.85,1834.0,5519.0,57129.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.06,0.01,0.0,100.0,71.33,0.0,0.0,0.0,0.0,100.0,35.03,0.2964,35.79,2.6791,31.15
2023-02-15,7037.0,217443.3,0.62,2.75,0.23,0.22,0.0,175141.2,1834.0,5668.0,56670.6,0.0,0.01,0.0,0.0,320.0,0.0,0.01,0.0,0.0,0.0,171.0,0.06,0.01,0.0,100.0,71.14,0.0,0.0,0.0,0.0,100.0,32.83,0.2911,35.14,2.7296,30.9
2023-02-16,6898.0,212458.4,0.61,2.67,0.22,0.22,0.0,173373.2,1734.0,5629.0,53407.2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,39.0,0.05,0.0,0.0,100.0,70.69,0.0,0.0,0.0,0.0,100.0,32.17,0.2924,35.75,2.8121,30.8
2023-02-17,6998.0,210639.8,0.62,2.63,0.23,0.22,0.0,172442.9,1834.0,5729.0,55203.4,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,72.4,0.0,0.0,0.0,0.0,100.0,31.38,0.287,35.52,2.7627,30.1
2023-02-20,7048.0,211440.0,0.62,2.45,0.23,0.22,0.0,173370.0,1934.0,5779.0,58020.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,50.0,0.06,0.0,0.0,100.0,73.45,0.0,0.0,0.0,0.0,100.0,30.49,0.2832,35.68,2.6768,30.0
2023-02-21,7090.0,211991.0,0.62,2.4,0.23,0.22,0.0,172792.1,1976.0,5779.0,59082.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,71.93,0.0,0.0,0.0,0.0,100.0,30.54,0.2809,34.79,2.581,29.9
2023-02-22,7079.0,211662.1,0.62,2.36,0.23,0.22,0.0,174526.3,1992.0,5837.0,59560.8,16.0,0.0,0.0,0.0,85.0,0.0,0.0,16.0,0.0,0.0,27.0,0.06,0.0,0.0,100.0,70.79,0.0,0.0,0.0,0.0,100.0,30.68,0.2788,34.82,2.5156,29.9
2023-02-23,7279.0,217278.15,0.64,2.45,0.24,0.22,0.0,177219.45,2092.0,5937.0,62446.2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,76.43,0.0,0.0,0.0,0.0,100.0,29.83,0.2762,33.93,2.6595,29.85
2023-02-24,7279.0,215458.4,0.64,2.44,0.24,0.22,0.0,175735.2,2092.0,5937.0,61923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,78.23,0.0,0.0,0.0,0.0,100.0,29.71,0.2761,34.01,2.7221,29.6
2023-02-27,7219.0,223789.0,0.64,2.48,0.23,0.22,0.0,182187.0,2092.0,5877.0,64852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.06,0.0,0.0,100.0,78.23,0.0,0.0,0.0,0.0,100.0,30.01,0.276,33.75,2.6997,31.0
2023-02-28,7219.0,228120.4,0.64,2.37,0.23,0.23,0.0,185713.2,2032.0,5877.0,64211.2,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,77.88,0.0,0.0,0.0,0.0,100.0,29.55,0.2759,34.05,2.767,31.6
2023-03-01,7219.0,231008.0,0.64,2.36,0.23,0.23,0.0,188064.0,2032.0,5877.0,65024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,76.82,0.0,0.0,0.0,0.0,100.0,29.56,0.2758,33.98,2.7293,32.0
