DATE,LBIRD FP Equity_DX_SI_QTY,LBIRD FP Equity_DX_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LBIRD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LBIRD FP Equity_DX_SI_MV,LBIRD FP Equity_DX_DSS,LBIRD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY,LBIRD FP Equity_DX_BROKER_SI_QTY,LBIRD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_x,LBIRD FP Equity_DX_BROKER_SI_MV_INC_x,LBIRD FP Equity_DX_SUPPLY_SI_MV_NEW,LBIRD FP Equity_DX_BROKER_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_NEW,LBIRD FP Equity_DX_SUPPLY_SI_MV_DEC,LBIRD FP Equity_DX_BROKER_SI_QTY_INC,LBIRD FP Equity_DX_SUPPLY_SI_QTY_DEC,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LBIRD FP Equity_DX_BROKER_SI_MV_INC_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_y,LBIRD FP Equity_DX_BROKER_SI_MV_ADD,LBIRD FP Equity_DX_SUPPLY_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV,LBIRD FP Equity_DX_BROKER_SI_MV_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV_RMV,LBIRD FP Equity_DX_BROKER_SI_MV_RMV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LBIRD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_MV,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LBIRD FP Equity_DX_BROKER_SI_CON_RATIO,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LBIRD FP Equity_DX_DEMAND_SUPPLY_RATIO,LBIRD FP Equity_PX_LAST
2020-08-31,133052.0,1570013.6,1.38,16.6,0.59,1.59,0.0,967175.2,73040.0,81964.0,861872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,29.66,24.01,173242.0,2044255.6,0.0,2.09,29.57,30.91,0.2921,41.91,0.4373,11.8
2020-09-01,133052.0,1562030.48,1.38,16.39,0.59,1.57,0.0,962257.36,73040.0,81964.0,857489.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,29.39,23.84,175455.0,2059841.7,0.0,2.07,29.37,31.17,0.2918,41.68,0.4342,11.74
2020-09-02,133052.0,1570013.6,2.17,16.65,0.59,1.56,0.0,967175.2,73040.0,81964.0,861872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,28.96,23.55,179152.0,2113993.6,0.0,2.1,28.98,31.35,0.2917,41.54,0.429,11.8
2020-09-03,131852.0,1532120.24,2.15,16.81,0.59,1.55,0.0,952421.68,71840.0,81964.0,834780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,28.42,23.03,180931.0,2102418.22,0.0,2.13,28.37,31.41,0.2981,42.4,0.4227,11.62
2020-09-04,130752.0,1495802.88,2.13,16.59,0.58,1.51,0.0,937668.16,70740.0,81964.0,809265.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,28.11,22.67,180931.0,2069850.64,0.0,2.1,27.87,31.79,0.3041,42.92,0.4191,11.44
2020-09-07,129652.0,1475439.76,2.12,17.12,0.58,1.48,0.0,932750.32,69640.0,81964.0,792503.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,27.79,22.32,180931.0,2058994.78,0.0,2.07,27.77,32.4,0.3107,43.31,0.4156,11.38
2020-09-08,129652.0,1449509.36,2.12,17.24,0.58,1.47,0.0,916357.52,69640.0,81964.0,778575.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,27.79,22.32,180931.0,2022808.58,0.0,2.06,27.74,32.13,0.3109,43.52,0.4156,11.18
2020-09-09,130352.0,1439086.08,2.13,20.92,0.58,1.45,0.0,928066.56,70340.0,84064.0,776553.6,0.0,0.0,2100.0,0.02,0.0,0.0,0.0,0.02,2100.0,1400.0,0.0,0.0,0.02,2100.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,28.23,22.55,178831.0,1974294.24,0.0,2.0,28.2,32.0,0.3067,43.07,0.4179,11.04
2020-09-10,129652.0,1410613.76,2.12,21.42,0.58,1.43,0.0,925496.32,68640.0,85064.0,746803.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,1000.0,1700.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,27.74,22.01,178831.0,1945681.28,0.0,1.97,27.71,32.18,0.3121,43.42,0.4157,10.88
2020-09-11,129902.0,1395147.48,2.12,21.96,0.58,1.4,0.0,916272.36,68640.0,85314.0,737193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,27.74,21.99,178831.0,1920644.94,0.0,1.95,27.55,32.12,0.3108,43.29,0.4161,10.74
2020-09-14,129902.0,1436716.12,2.12,21.31,0.58,1.4,0.0,943572.84,68640.0,85314.0,759158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,27.74,21.99,178831.0,1977870.86,0.0,1.92,27.79,33.08,0.3112,42.68,0.4161,11.06
2020-09-15,125903.0,1405077.48,2.05,20.94,0.56,1.4,0.0,918635.4,67641.0,82315.0,754873.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,3000.0,0.75,0.03,0.0,0.0,27.44,20.36,178831.0,1995753.96,0.0,1.98,27.46,30.13,0.3107,44.55,0.379,11.16
2020-09-16,124903.0,1381427.18,2.04,20.94,0.56,1.39,0.0,899343.9,67641.0,81315.0,748109.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.75,0.01,0.0,0.0,48.66,20.26,71365.0,789296.9,0.0,0.8,48.64,28.89,0.3113,45.34,0.3742,11.06
2020-09-17,97826.0,1078042.52,1.6,16.43,0.44,1.08,0.0,778364.64,51247.0,70632.0,564741.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,16394.0,0.0,0.0,0.0,0.0,0.0,0.0,10683.0,0.57,0.12,0.0,0.0,41.8,15.35,71365.0,786442.3,0.0,0.79,41.78,18.32,0.3341,52.07,0.2931,11.02
2020-09-18,98020.0,1082140.8,1.6,16.33,0.44,1.08,0.0,780848.16,50844.0,70729.0,561317.76,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.01,97.0,500.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,41.53,15.23,71594.0,790397.76,0.0,0.79,41.55,18.38,0.3332,51.95,0.2937,11.04
2020-09-21,105231.0,1104925.5,1.72,17.65,0.47,1.15,0.0,758404.5,56555.0,72229.0,593827.5,0.0,0.0,5711.0,0.01,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,5711.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,44.13,16.94,71594.0,751737.0,0.0,0.79,43.97,19.23,0.3305,51.44,0.3153,10.5
2020-09-22,105231.0,1104925.5,1.72,15.73,0.47,1.11,0.0,758404.5,56555.0,72229.0,593827.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,44.13,16.94,71594.0,751737.0,0.0,0.75,44.13,20.03,0.3276,50.91,0.3153,10.5
2020-09-23,98881.0,1044183.36,1.61,15.08,0.44,1.04,0.0,727362.24,53555.0,68879.0,565540.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,0.56,0.04,0.0,0.0,42.79,16.03,71594.0,756032.64,0.0,0.75,42.81,21.12,0.3552,53.36,0.296,10.56
2020-09-24,116802.0,1233429.12,1.91,17.09,0.52,1.23,0.0,817122.24,60876.0,77379.0,642850.56,0.0,0.0,10000.0,0.11,0.0,0.0,0.0,0.03,10000.0,2679.0,0.0,0.0,0.11,10000.0,0.0,0.0,1500.0,0.64,0.02,0.0,0.0,100.0,18.22,0.0,0.0,0.0,0.0,100.0,16.78,0.298,47.53,0.3496,10.56
2020-09-25,116223.0,1211043.66,1.9,16.11,0.52,1.22,0.0,800256.0,60876.0,76800.0,634327.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.64,0.01,0.0,0.0,100.0,18.2,0.0,0.0,0.0,0.0,100.0,15.96,0.3007,48.0,0.3475,10.42
2020-09-28,116223.0,1206394.74,1.9,14.46,0.52,1.21,0.0,797184.0,60876.0,76800.0,631892.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,17.67,0.0,0.0,0.0,0.0,100.0,16.12,0.3004,47.94,0.3374,10.38
2020-09-29,136223.0,1403096.9,2.22,16.05,0.61,1.41,0.0,791040.0,80876.0,76800.0,833022.8,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,23.2,0.0,0.0,0.0,0.0,100.0,16.08,0.3005,47.97,0.3907,10.3
2020-09-30,128923.0,1327906.9,2.1,14.87,0.57,1.33,0.0,791040.0,73576.0,76800.0,757832.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,21.1,0.0,0.0,0.0,0.0,100.0,16.15,0.3,47.88,0.3697,10.3
2020-10-01,128923.0,1330485.36,2.1,14.74,0.57,1.33,0.0,792576.0,73576.0,76800.0,759304.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,21.09,0.0,0.0,0.0,0.0,100.0,16.18,0.3,47.87,0.3696,10.32
2020-10-02,128987.0,1336305.32,2.1,14.32,0.57,1.33,0.0,796311.04,73576.0,76864.0,762247.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,21.09,0.0,0.0,0.0,0.0,100.0,16.27,0.2998,47.84,0.3697,10.36
2020-10-05,138987.0,1442685.06,2.27,15.18,0.62,1.44,0.0,901648.32,73576.0,86864.0,763718.88,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,21.09,0.0,0.0,0.0,0.0,100.0,25.94,0.2811,42.32,0.3984,10.38
2020-10-06,132176.0,1369343.36,2.16,14.12,0.59,1.37,0.0,899911.04,66765.0,86864.0,691685.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,19.13,0.0,0.0,0.0,0.0,100.0,25.8,0.2811,42.37,0.3788,10.36
2020-10-07,122131.0,1275047.64,1.99,12.33,0.54,1.27,0.0,803911.32,66581.0,77003.0,695105.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,9861.0,0.69,0.1,0.0,0.0,100.0,19.08,0.0,0.0,0.0,0.0,100.0,16.47,0.299,47.7,0.35,10.44
2020-10-08,125108.0,1303625.36,2.04,11.65,0.56,1.31,0.0,799005.6,69881.0,76680.0,728160.02,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,323.0,0.73,0.0,0.0,0.0,100.0,20.02,0.0,0.0,0.0,0.0,100.0,16.0,0.3007,47.99,0.3584,10.42
2020-10-09,128408.0,1317466.08,2.1,11.94,0.57,1.33,0.0,820594.8,69881.0,79980.0,716979.06,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.72,0.0,0.0,0.0,100.0,20.03,0.0,0.0,0.0,0.0,100.0,15.19,0.2785,46.11,0.368,10.26
2020-10-12,132026.0,1346665.2,2.15,12.1,0.59,1.35,0.0,815959.2,73499.0,79996.0,749689.8,0.0,0.0,4596.0,0.0,0.0,0.0,0.0,0.01,16.0,978.0,0.0,0.0,0.0,4596.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,50.27,21.18,72700.0,741540.0,0.0,0.75,50.25,14.63,0.2566,44.05,0.3805,10.2
2020-10-13,132026.0,1391554.04,2.15,12.19,0.59,1.37,0.0,881122.92,73499.0,83598.0,774679.46,0.0,0.0,0.0,0.0,0.0,3602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.77,0.0,0.0,0.0,50.27,21.18,72700.0,766258.0,0.0,0.74,50.92,15.06,0.2544,43.7,0.3805,10.54
2020-10-14,130294.0,1355057.6,2.13,11.08,0.58,1.37,0.0,869086.4,71746.0,83566.0,746158.4,0.0,0.0,7312.0,0.0,0.0,0.0,0.0,0.1,0.0,9065.0,0.0,0.0,0.0,7312.0,0.0,0.0,32.0,0.75,0.0,0.0,0.0,49.67,21.72,72700.0,756080.0,0.0,0.75,50.2,14.52,0.2558,43.98,0.3945,10.4
2020-10-15,128573.0,1324301.9,2.1,10.78,0.57,1.33,0.0,843003.5,71737.0,81845.0,738891.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,0.74,0.02,0.0,0.0,49.67,21.7,72700.0,748810.0,0.0,0.74,49.88,14.84,0.2485,42.83,0.3889,10.3
2020-10-16,133564.0,1367695.36,2.18,11.11,0.59,1.37,0.0,889200.64,71737.0,86836.0,734586.88,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,9.0,0.73,0.0,0.0,0.0,49.67,21.69,72700.0,744448.0,0.0,0.74,49.75,16.17,0.236,40.36,0.4039,10.24
2020-10-19,133533.0,1348683.3,2.18,11.19,0.59,1.37,0.0,876730.5,71706.0,86805.0,724230.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.73,0.0,0.0,0.0,49.66,21.74,72700.0,734270.0,0.0,0.74,49.69,16.19,0.2364,40.44,0.4048,10.1
2020-10-20,133533.0,1370048.58,2.18,11.03,0.59,1.35,0.0,890619.3,71706.0,86805.0,735703.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,49.66,20.73,72700.0,745902.0,0.0,0.73,49.73,16.09,0.2357,40.28,0.386,10.26
2020-10-21,133504.0,1375091.2,2.18,11.07,0.59,1.37,0.0,893792.8,71677.0,86776.0,738273.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.74,0.0,0.0,0.0,49.65,20.15,72700.0,748810.0,0.0,0.75,49.71,16.14,0.2359,40.32,0.3753,10.3
2020-10-22,134904.0,1381416.96,2.2,11.18,0.6,1.39,0.0,888586.24,87267.0,86776.0,893614.08,0.0,0.0,24190.0,0.0,0.0,0.0,0.0,0.09,0.0,8600.0,0.0,0.0,0.0,24190.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,54.55,25.24,72700.0,744448.0,0.0,0.75,54.49,14.5,0.2008,36.25,0.3902,10.24
2020-10-23,131424.0,1348410.24,2.14,11.69,0.58,1.35,0.0,854616.96,87267.0,83296.0,895359.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.9,0.04,0.0,0.0,54.55,25.26,72700.0,745902.0,0.0,0.74,54.59,15.06,0.2149,37.59,0.3804,10.26
2020-10-26,131424.0,1294526.4,2.14,12.02,0.58,1.34,0.0,820465.6,82277.0,83296.0,810428.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,51.43,23.81,77690.0,765246.5,0.0,0.8,51.0,15.19,0.217,37.98,0.3804,9.85
2020-10-27,143904.0,1459186.56,2.35,12.93,0.64,1.42,0.0,973196.64,82077.0,95976.0,832260.78,0.0,0.0,8000.0,0.12,0.0,0.0,0.0,0.07,12680.0,8200.0,0.0,0.0,0.12,8000.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,51.37,23.78,77690.0,787776.6,0.0,0.77,51.62,19.09,0.2176,35.71,0.4169,10.14
2020-10-28,148904.0,1442879.76,2.43,13.03,0.66,1.48,0.0,930007.44,87077.0,95976.0,843776.13,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,52.85,25.17,77690.0,752816.1,0.0,0.79,51.86,18.39,0.2038,34.44,0.4303,9.69
2020-10-29,148904.0,1360982.56,2.43,12.54,0.66,1.43,0.0,877220.64,77051.0,95976.0,704246.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,49.79,22.27,77690.0,710086.6,0.0,0.75,49.41,18.42,0.204,34.49,0.4303,9.14
2020-10-30,149950.0,1406531.0,2.45,12.03,0.67,1.39,0.0,926950.36,75251.0,98822.0,705854.38,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.01,12872.0,1800.0,0.0,0.0,0.12,0.0,0.0,0.0,10026.0,0.7,0.1,0.0,0.0,49.2,21.73,77690.0,728732.2,0.0,0.71,49.77,24.66,0.2148,33.52,0.4331,9.38
2020-11-02,149950.0,1463512.0,2.45,11.61,0.67,1.42,0.0,964502.72,85251.0,98822.0,832049.76,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,52.32,24.62,77690.0,758254.4,0.0,0.73,52.66,24.92,0.215,33.41,0.4331,9.76
2020-11-03,159950.0,1527522.5,2.61,13.23,0.71,1.55,0.0,1039250.1,77607.0,108822.0,741146.85,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08,10000.0,7644.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,49.97,22.41,77690.0,741939.5,0.0,0.73,50.76,21.77,0.2002,30.98,0.4619,9.55
2020-11-04,150406.0,1443897.6,2.45,11.81,0.67,1.44,0.0,971308.8,75707.0,101178.0,726787.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,7644.0,0.72,0.08,0.0,0.0,49.35,21.86,77690.0,745824.0,0.0,0.72,49.96,24.21,0.216,33.6,0.4343,9.6
2020-11-05,137534.0,1446857.68,2.24,11.08,0.61,1.33,0.0,928979.12,75707.0,88306.0,796437.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12872.0,0.75,0.11,0.0,0.0,49.35,21.86,77690.0,817298.8,0.0,0.75,49.98,15.16,0.2201,37.76,0.397,10.52
2020-11-06,137534.0,1441356.32,2.24,11.04,0.61,1.44,0.0,925446.88,75707.0,88306.0,793409.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,49.35,21.86,77690.0,814191.2,0.0,0.82,49.27,15.4,0.2236,38.41,0.3971,10.48
2020-11-09,136534.0,1616562.56,2.23,11.82,0.61,1.45,0.0,1045543.04,74707.0,88306.0,884530.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,49.02,21.46,77690.0,919849.6,0.0,0.81,49.83,15.2,0.2238,38.03,0.3923,11.84
2020-11-10,143435.0,1686795.6,2.34,11.5,0.64,1.69,0.0,1038478.56,81608.0,88306.0,959710.08,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,51.23,23.57,77690.0,913634.4,0.0,0.92,50.95,14.35,0.2035,35.85,0.4142,11.76
2020-11-11,142572.0,1662389.52,2.33,11.17,0.63,1.68,0.0,1019585.38,81608.0,87443.0,951549.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.96,0.01,0.0,0.0,100.0,23.54,0.0,0.0,0.0,0.0,100.0,14.47,0.2048,36.15,0.4113,11.66
2020-11-12,142572.0,1582549.2,2.33,11.14,0.63,1.65,0.0,970617.3,81608.0,87443.0,905848.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,23.55,0.0,0.0,0.0,0.0,100.0,14.62,0.2065,36.45,0.4114,11.1
2020-11-13,142572.0,1556886.24,2.33,11.23,0.63,1.57,0.0,954877.56,81608.0,87443.0,891159.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,100.0,22.35,0.0,0.0,0.0,0.0,100.0,14.51,0.2051,36.21,0.3904,10.92
2020-11-16,153448.0,1761583.04,2.5,11.96,0.68,1.72,0.0,1128702.12,81608.0,98319.0,936859.84,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,10876.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,22.31,0.0,0.0,0.0,0.0,100.0,21.36,0.1961,31.96,0.4196,11.48
2020-11-17,154448.0,1766885.12,2.52,11.75,0.69,1.77,0.0,1124769.36,82608.0,98319.0,945035.52,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,22.58,0.0,0.0,0.0,0.0,100.0,20.58,0.1969,32.49,0.4222,11.44
2020-11-18,143579.0,1599470.06,2.34,11.38,0.64,1.64,0.0,974193.0,82608.0,87450.0,920253.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.0,0.94,0.13,0.0,0.0,100.0,22.58,0.0,0.0,0.0,0.0,100.0,14.53,0.2056,36.29,0.3924,11.14
2020-11-19,143579.0,1599470.06,2.34,11.93,0.64,1.6,0.0,974193.0,82608.0,87450.0,920253.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,0.0,100.0,14.45,0.2044,36.08,0.4037,11.14
2020-11-20,143579.0,1610956.38,2.34,11.82,0.64,1.61,0.0,981189.0,82608.0,87450.0,926861.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,0.0,100.0,14.42,0.2044,36.08,0.4037,11.22
2020-11-23,143579.0,1628185.86,2.34,11.98,0.64,1.61,0.0,991683.0,82608.0,87450.0,936774.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,0.0,100.0,14.39,0.204,36.01,0.4037,11.34
2020-11-24,143579.0,1811966.98,2.34,11.55,0.64,1.65,0.0,1103619.0,82608.0,87450.0,1042512.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,100.0,23.23,0.0,0.0,0.0,0.0,100.0,14.12,0.2001,35.2,0.4037,12.62
2020-11-25,142879.0,1760269.28,2.33,11.17,0.64,1.78,0.0,1077384.0,81908.0,87450.0,1009106.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,23.02,0.0,0.0,0.0,0.0,100.0,14.83,0.2093,37.0,0.4016,12.32
2020-11-26,142879.0,1757411.7,2.33,9.94,0.64,1.75,0.0,1075635.0,81908.0,87450.0,1007468.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,22.94,0.0,0.0,0.0,0.0,100.0,14.71,0.2079,36.74,0.4001,12.3
