DATE,CD9 FP Equity_DX_DSS,CD9 FP Equity_PX_LAST
2023-09-26,0.0,157.6
2023-09-27,0.0,156.54
2023-09-28,0.0,157.4
2023-09-29,0.0,157.9
2023-10-02,0.0,156.24
2023-10-03,0.0,153.7
2023-10-04,0.0,153.66
2023-10-05,0.0,153.84
2023-10-06,0.0,155.6
2023-10-09,0.0,155.44
2023-10-10,0.0,158.28
2023-10-11,0.0,158.72
2023-10-12,0.0,158.48
2023-10-13,0.0,157.74
2023-10-16,0.0,158.5
2023-10-17,0.0,158.66
2023-10-18,0.0,157.26
2023-10-19,0.0,155.36
2023-10-20,0.0,152.88
2023-10-23,0.0,152.46
2023-10-24,0.0,153.1
2023-10-25,0.0,153.66
2023-10-26,0.0,153.6
2023-10-27,0.0,152.84
2023-10-30,0.0,153.42
2023-10-31,0.0,153.66
2023-11-01,0.0,154.92
2023-11-02,0.0,156.3
2023-11-03,0.0,156.32
2023-11-06,0.0,155.94
2023-11-07,0.0,154.64
2023-11-08,0.0,154.62
2023-11-09,0.0,155.6
2023-11-10,0.0,154.86
2023-11-13,0.0,156.16
2023-11-14,0.0,157.74
2023-11-15,0.0,159.02
2023-11-16,0.0,157.22
2023-11-17,0.0,159.06
2023-11-20,0.0,159.44
2023-11-21,0.0,159.46
2023-11-22,0.0,159.52
2023-11-23,0.0,160.06
2023-11-24,0.0,160.74
2023-11-27,0.0,160.42
2023-11-28,0.0,160.5
2023-11-29,0.0,161.04
2023-11-30,0.0,161.86
2023-12-01,0.0,163.34
2023-12-04,0.0,163.4
2023-12-05,0.0,163.74
2023-12-06,0.0,165.14
2023-12-07,0.0,165.32
2023-12-08,0.0,165.42
2023-12-11,0.0,165.56
2023-12-12,0.0,164.44
2023-12-13,0.0,165.2
2023-12-14,0.0,165.28
2023-12-15,0.0,166.26
2023-12-18,0.0,166.36
2023-12-19,0.0,166.32
2023-12-20,0.0,165.96
2023-12-21,0.0,166.08
2023-12-22,0.0,166.6
2023-12-27,0.0,166.62
2023-12-28,0.0,166.0
2023-12-29,0.0,166.38
2024-01-02,0.0,166.84
2024-01-03,0.0,166.8
2024-01-04,0.0,167.98
2024-01-05,0.0,167.88
2024-01-08,0.0,167.66
2024-01-09,0.0,167.48
2024-01-10,0.0,166.12
2024-01-11,0.0,164.86
2024-01-12,0.0,166.08
2024-01-15,0.0,165.6
2024-01-16,0.0,165.86
2024-01-17,0.0,163.82
2024-01-18,0.0,163.36
2024-01-19,0.0,162.66
2024-01-22,0.0,163.76
2024-01-23,0.0,163.72
2024-01-24,0.0,165.2
2024-01-25,0.0,164.58
2024-01-26,0.0,165.76
2024-01-29,0.0,166.12
2024-01-30,0.0,166.06
2024-01-31,0.0,166.28
2024-02-01,0.0,165.06
2024-02-02,0.0,164.86
2024-02-05,0.0,164.1
2024-02-06,0.0,165.44
2024-02-07,0.0,163.94
2024-02-08,0.0,163.22
2024-02-09,0.0,162.56
2024-02-12,0.0,163.76
2024-02-13,0.0,162.56
2024-02-14,0.0,163.34
2024-02-15,0.0,164.62
2024-02-16,0.0,165.1
2024-02-19,0.0,165.66
2024-02-20,0.0,165.62
2024-02-21,0.0,165.68
2024-02-22,0.0,166.52
2024-02-23,0.0,166.86
2024-02-26,0.0,165.76
2024-02-27,0.0,166.18
2024-02-28,0.0,166.04
2024-02-29,0.0,166.76
2024-03-01,0.0,165.88
2024-03-04,0.0,165.8
2024-03-05,0.0,166.3
2024-03-06,0.0,166.5
2024-03-07,0.0,168.04
2024-03-08,0.0,168.12
2024-03-11,0.0,168.72
2024-03-12,0.0,169.48
2024-03-13,0.0,170.44
2024-03-14,0.0,169.06
2024-03-15,0.0,169.88
2024-03-18,0.0,169.42
2024-03-19,0.0,170.46
2024-03-20,0.0,170.26
2024-03-21,0.0,171.72
2024-03-22,0.0,171.6
2024-03-25,0.0,171.86
2024-03-26,0.0,172.88
2024-03-27,0.0,172.86
2024-03-28,0.0,174.54
2024-04-02,0.0,172.58
2024-04-03,0.0,172.72
2024-04-04,0.0,173.48
2024-04-05,0.0,172.44
2024-04-08,0.0,172.4
2024-04-09,0.0,171.9
2024-04-10,0.0,171.46
2024-04-11,0.0,171.38
2024-04-12,0.0,172.1
2024-04-15,0.0,172.36
2024-04-16,0.0,169.34
2024-04-17,0.0,170.38
2024-04-18,0.0,171.0
2024-04-19,0.0,171.72
2024-04-22,0.0,172.92
2024-04-23,0.0,172.72
2024-04-24,0.0,172.6
2024-04-25,0.0,172.66
2024-04-26,0.0,174.18
2024-04-29,0.0,175.28
2024-04-30,0.0,173.58
2024-05-02,0.0,172.46
2024-05-03,0.0,173.1
2024-05-06,0.0,174.68
2024-05-07,0.0,176.24
2024-05-08,0.0,176.54
2024-05-09,0.0,177.6
2024-05-10,0.0,179.44
2024-05-13,0.0,179.66
2024-05-14,0.0,180.18
2024-05-15,0.0,180.24
2024-05-16,0.0,180.76
2024-05-17,0.0,181.62
2024-05-20,0.0,181.58
2024-05-21,0.0,180.84
2024-05-22,0.0,179.98
2024-05-23,0.0,179.18
2024-05-24,0.0,179.18
2024-05-27,0.0,179.98
2024-05-28,0.0,179.5
2024-05-29,0.0,177.54
2024-05-30,0.0,177.92
2024-05-31,0.0,178.9
2024-06-03,0.0,179.02
2024-06-04,0.0,179.18
2024-06-05,0.0,179.74
2024-06-06,0.0,180.82
2024-06-07,0.0,180.04
2024-06-10,0.0,179.54
2024-06-11,0.0,178.6
2024-06-12,0.0,178.88
2024-06-13,0.0,178.1
2024-06-14,0.0,176.82
2024-06-17,0.0,176.5
2024-06-18,0.0,178.0
2024-06-19,0.0,178.42
2024-06-20,0.0,178.9
2024-06-21,0.0,178.46
2024-06-24,0.0,180.12
2024-06-25,0.0,179.44
2024-06-26,0.0,178.58
2024-06-27,0.0,177.5
2024-06-28,0.0,177.06
2024-07-01,0.0,178.52
2024-07-02,0.0,177.34
2024-07-03,0.0,178.86
2024-07-04,0.0,178.92
2024-07-05,0.0,178.72
2024-07-08,0.0,179.32
2024-07-09,0.0,178.14
2024-07-10,0.0,180.18
2024-07-11,0.0,181.2
2024-07-12,0.0,182.44
2024-07-15,0.0,180.8
2024-07-16,0.0,180.26
2024-07-17,0.0,181.72
2024-07-18,0.0,182.24
2024-07-19,0.0,180.76
2024-07-22,0.0,181.94
2024-07-23,0.0,181.1
2024-07-24,0.0,181.54
2024-07-25,0.0,182.14
2024-07-26,0.0,183.3
2024-07-29,0.0,182.9
2024-07-30,0.0,183.24
2024-07-31,0.0,184.56
2024-08-01,0.0,182.1
2024-08-02,0.0,179.42
2024-08-05,0.0,175.14
2024-08-06,0.0,174.22
2024-08-07,0.0,177.78
2024-08-08,0.0,177.98
2024-08-09,0.0,178.54
2024-08-12,0.0,179.16
2024-08-13,0.0,179.2
2024-08-14,0.0,180.02
2024-08-15,0.0,181.56
2024-08-16,0.0,182.36
2024-08-19,0.0,183.46
2024-08-20,0.0,183.2
2024-08-21,0.0,183.92
2024-08-22,0.0,184.22
2024-08-23,0.0,185.4
2024-08-26,0.0,186.04
2024-08-27,0.0,186.72
2024-08-28,0.0,186.96
2024-08-29,0.0,187.42
2024-08-30,0.0,187.42
2024-09-02,0.0,188.36
2024-09-03,0.0,186.9
2024-09-04,0.0,186.42
2024-09-05,0.0,187.26
2024-09-06,0.0,185.42
2024-09-09,0.0,186.66
2024-09-10,0.0,185.66
2024-09-11,0.0,186.08
2024-09-12,0.0,185.76
2024-09-13,0.0,187.48
2024-09-16,0.0,187.42
2024-09-17,0.0,187.68
2024-09-18,0.0,187.24
2024-09-19,0.0,188.7
2024-09-20,0.0,187.4
2024-09-23,0.0,188.74
2024-09-24,0.0,189.6
2024-09-25,0.0,189.58
2024-09-26,0.0,190.54
2024-09-27,0.0,191.64
2024-09-30,0.0,190.66
2024-10-01,0.0,188.14
2024-10-02,0.0,188.1
2024-10-03,0.0,187.02
2024-10-04,0.0,187.14
2024-10-07,0.0,186.96
2024-10-08,0.0,186.86
2024-10-09,0.0,188.06
2024-10-10,0.0,188.22
2024-10-11,0.0,187.88
2024-10-14,0.0,189.6
2024-10-15,0.0,189.02
2024-10-16,0.0,189.56
2024-10-17,0.0,189.64
2024-10-18,0.0,189.96
2024-10-21,0.0,189.3
2024-10-22,0.0,187.7
2024-10-23,0.0,187.9
2024-10-24,0.0,188.38
2024-10-25,0.0,188.2
2024-10-28,0.0,189.12
2024-10-29,0.0,188.22
2024-10-30,0.0,186.36
2024-10-31,0.0,183.18
2024-11-01,0.0,185.54
2024-11-04,0.0,185.24
2024-11-05,0.0,185.34
2024-11-06,0.0,184.54
2024-11-07,0.0,184.5
2024-11-08,0.0,183.42
2024-11-11,0.0,184.54
2024-11-12,0.0,181.38
2024-11-13,0.0,181.04
2024-11-14,0.0,182.46
2024-11-15,0.0,183.2
2024-11-18,0.0,182.86
2024-11-19,0.0,183.2
2024-11-20,0.0,182.62
2024-11-21,0.0,183.58
2024-11-22,0.0,185.82
2024-11-25,0.0,184.94
2024-11-26,0.0,184.08
2024-11-27,0.0,183.74
2024-11-28,0.0,184.54
2024-11-29,0.0,185.94
2024-12-02,0.0,184.96
2024-12-03,0.0,185.2
2024-12-04,0.0,185.0
2024-12-05,0.0,187.26
2024-12-06,0.0,186.84
2024-12-09,0.0,187.66
2024-12-10,0.0,186.96
2024-12-11,0.0,187.52
2024-12-12,0.0,186.18
2024-12-13,0.0,185.18
2024-12-16,0.0,183.92
2024-12-17,0.0,183.92
2024-12-18,0.0,183.42
2024-12-19,0.0,181.8
2024-12-20,0.0,181.44
2024-12-23,0.0,181.44
2024-12-24,0.0,182.34
2024-12-27,0.0,182.98
2024-12-30,0.0,182.86
2024-12-31,0.0,183.78
2025-01-02,0.0,184.92
2025-01-03,0.0,184.6
2025-01-06,0.0,186.12
2025-01-07,0.0,186.68
2025-01-08,0.0,186.72
2025-01-09,0.0,186.32
2025-01-10,0.0,184.56
2025-01-13,0.0,184.04
2025-01-14,0.0,184.04
2025-01-15,0.0,186.04
2025-01-16,0.0,186.9
2025-01-17,0.0,189.3
2025-01-20,0.0,189.08
2025-01-21,0.0,187.96
2025-01-22,0.0,187.8
2025-01-23,0.0,188.78
2025-01-24,0.0,189.1
2025-01-27,0.0,191.3
2025-01-28,0.0,192.0
2025-01-29,0.0,192.62
2025-01-30,0.0,194.48
2025-01-31,0.0,193.88
2025-02-03,0.0,193.04
2025-02-04,0.0,193.78
2025-02-05,0.0,195.08
2025-02-06,0.0,197.14
2025-02-07,0.0,196.64
2025-02-10,0.0,197.28
2025-02-11,0.0,198.38
2025-02-12,0.0,197.52
2025-02-13,0.0,198.4
2025-02-14,0.0,197.38
2025-02-17,0.0,198.38
2025-02-18,0.0,198.64
2025-02-19,0.0,197.04
2025-02-20,0.0,197.44
2025-02-21,0.0,197.68
2025-02-24,0.0,199.14
2025-02-25,0.0,200.2
2025-02-26,0.0,201.6
2025-02-27,0.0,200.5
2025-02-28,0.0,200.4
2025-03-03,0.0,200.9
2025-03-04,0.0,200.45
2025-03-05,0.0,199.34
2025-03-06,0.0,199.82
2025-03-07,0.0,201.45
2025-03-10,0.0,202.7
2025-03-11,0.0,199.08
2025-03-12,0.0,199.16
2025-03-13,0.0,199.48
2025-03-14,0.0,200.2
2025-03-17,0.0,201.6
2025-03-18,0.0,203.15
2025-03-19,0.0,202.6
2025-03-20,0.0,202.55
2025-03-21,0.0,201.35
2025-03-24,0.0,201.15
2025-03-25,0.0,202.4
2025-03-26,0.0,202.4
2025-03-27,0.0,202.1
2025-03-28,0.0,201.4
2025-03-31,0.0,200.7
2025-04-01,0.0,200.85
2025-04-02,0.0,199.5
2025-04-03,0.0,198.1
2025-04-04,0.0,189.3
2025-04-07,0.0,178.76
2025-04-08,0.0,182.96
2025-04-09,0.0,177.08
2025-04-10,0.0,180.0
2025-04-11,0.0,183.76
2025-04-14,0.0,187.44
2025-04-15,0.0,190.78
2025-04-16,0.0,190.66
2025-04-17,0.0,191.96
2025-04-22,0.0,192.76
2025-04-23,0.0,192.64
2025-04-24,0.0,195.0
2025-04-25,0.0,195.12
2025-04-28,0.0,196.6
2025-04-29,0.0,196.74
2025-04-30,0.0,199.08
2025-05-02,0.0,199.56
2025-05-05,0.0,202.15
2025-05-06,0.0,201.35
2025-05-07,0.0,199.7
2025-05-08,0.0,199.86
2025-05-09,0.0,199.9
2025-05-12,0.0,201.35
2025-05-13,0.0,200.6
2025-05-14,0.0,199.58
2025-05-15,0.0,201.3
2025-05-16,0.0,202.55
2025-05-19,0.0,203.6
2025-05-20,0.0,204.4
2025-05-21,0.0,204.55
2025-05-22,0.0,204.0
2025-05-23,0.0,202.0
2025-05-26,0.0,204.7
2025-05-27,0.0,203.4
2025-05-28,0.0,202.65
2025-05-29,0.0,202.4
2025-05-30,0.0,202.3
2025-06-02,0.0,201.9
2025-06-03,0.0,203.3
2025-06-04,0.0,203.1
2025-06-05,0.0,204.1
2025-06-06,0.0,204.3
2025-06-09,0.0,203.85
2025-06-10,0.0,204.35
2025-06-11,0.0,203.55
2025-06-12,0.0,203.85
2025-06-13,0.0,203.15
2025-06-16,0.0,202.9
2025-06-17,0.0,202.25
2025-06-18,0.0,201.0
2025-06-19,0.0,201.0
2025-06-20,0.0,201.35
2025-06-23,0.0,200.85
2025-06-24,0.0,200.95
2025-06-25,0.0,199.32
2025-06-26,0.0,200.45
2025-06-27,0.0,200.95
2025-06-30,0.0,200.4
2025-07-01,0.0,200.05
2025-07-02,0.0,200.65
2025-07-03,0.0,202.2
2025-07-04,0.0,200.95
2025-07-07,0.0,201.55
2025-07-08,0.0,201.8
2025-07-09,0.0,203.9
2025-07-10,0.0,204.95
2025-07-11,0.0,202.5
2025-07-14,0.0,203.5
2025-07-15,0.0,202.0
2025-07-16,0.0,202.0
2025-07-17,0.0,202.4
2025-07-18,0.0,203.5
2025-07-21,0.0,202.85
2025-07-22,0.0,202.45
2025-07-23,0.0,205.6
2025-07-24,0.0,205.45
2025-07-25,0.0,205.1
2025-07-28,0.0,205.75
2025-07-29,0.0,206.2
2025-07-30,0.0,206.45
2025-07-31,0.0,204.7
2025-08-01,0.0,200.0
2025-08-04,0.0,203.8
2025-08-05,0.0,204.2
2025-08-06,0.0,204.7
2025-08-07,0.0,206.15
2025-08-08,0.0,206.25
2025-08-11,0.0,206.95
2025-08-12,0.0,207.25
2025-08-13,0.0,208.65
2025-08-14,0.0,209.9
2025-08-15,0.0,210.0
2025-08-18,0.0,209.45
2025-08-19,0.0,210.55
2025-08-20,0.0,212.9
2025-08-21,0.0,213.25
2025-08-22,0.0,212.75
2025-08-25,0.0,211.1
2025-08-26,0.0,209.35
2025-08-27,0.0,209.2
2025-08-28,0.0,208.25
2025-08-29,0.0,208.2
