DATE,ALBOU FP Equity_DX_SI_QTY,ALBOU FP Equity_DX_SHORT_INTEREST_VALUE,ALBOU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBOU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBOU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBOU FP Equity_DX_SI_MV,ALBOU FP Equity_DX_DSS,ALBOU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBOU FP Equity_DX_SUPPLY_SI_QTY,ALBOU FP Equity_DX_BROKER_SI_QTY,ALBOU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBOU FP Equity_DX_BROKER_SI_MV_NEW_x,ALBOU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBOU FP Equity_DX_BROKER_SI_MV_INC_x,ALBOU FP Equity_DX_BROKER_SI_QTY_ADD,ALBOU FP Equity_DX_BROKER_SI_QTY_NEW,ALBOU FP Equity_DX_SUPPLY_SI_MV_DEC,ALBOU FP Equity_DX_BROKER_SI_QTY_INC,ALBOU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBOU FP Equity_DX_BROKER_SI_MV_NEW_y,ALBOU FP Equity_DX_BROKER_SI_MV_INC_y,ALBOU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBOU FP Equity_DX_BROKER_SI_MV_ADD,ALBOU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBOU FP Equity_DX_BROKER_SI_QTY_DEC,ALBOU FP Equity_DX_SUPPLY_SI_MV,ALBOU FP Equity_DX_BROKER_SI_MV_DEC,ALBOU FP Equity_DX_SUPPLY_SI_MV_RMV,ALBOU FP Equity_DX_BROKER_SI_MV_RMV,ALBOU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBOU FP Equity_DX_UTILIZATION_QUANTITY,ALBOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBOU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBOU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBOU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBOU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBOU FP Equity_DX_BROKER_SI_CON_RATIO,ALBOU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBOU FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBOU FP Equity_PX_LAST
2006-09-28,2208.0,77807.28,0.28,4.18,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51303.0,1807856.36,0.0,2.31,0.0,0.0,1.0,100.0,0.043,45.0
2006-09-29,2208.0,77496.05,0.28,5.04,0.04,0.1,0.0,77496.05,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51364.0,1802765.9,0.0,2.3,0.0,0.0,1.0,100.0,0.043,44.82
2006-10-02,2208.0,77807.28,0.28,5.06,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51343.0,1809265.91,0.0,2.31,0.0,0.0,1.0,100.0,0.043,45.0
2006-10-03,2208.0,77789.99,0.28,6.68,0.04,0.1,0.0,77789.99,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51360.0,1809462.78,0.0,2.31,0.0,0.0,1.0,100.0,0.043,44.99
2006-10-04,2208.0,77029.21,0.28,7.16,0.04,0.1,0.0,77029.21,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51568.0,1799022.69,0.0,2.3,0.0,0.0,1.0,100.0,0.0428,44.55
2006-10-05,2208.0,77063.79,0.28,7.52,0.04,0.1,0.0,77063.79,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51528.0,1798434.25,0.0,2.3,0.0,0.0,1.0,100.0,0.0429,44.57
2006-10-06,2208.0,77547.92,0.28,8.85,0.04,0.1,0.0,77547.92,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51470.0,1807695.43,0.0,2.31,0.0,0.0,1.0,100.0,0.0429,44.85
2006-10-09,2208.0,77634.37,0.28,9.56,0.04,0.1,0.0,77634.37,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51431.0,1808339.44,0.0,2.31,0.0,0.0,1.0,100.0,0.0429,44.9
2006-10-10,2208.0,77202.11,0.28,9.27,0.04,0.1,0.0,77202.11,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51482.0,1800053.94,0.0,2.3,0.0,0.0,1.0,100.0,0.0429,44.65
2006-10-11,2208.0,77288.56,0.28,8.92,0.04,0.1,0.0,77288.56,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51391.0,1798884.32,0.0,2.3,0.0,0.0,1.0,100.0,0.043,44.7
2006-10-12,2208.0,77305.85,0.28,10.47,0.04,0.1,0.0,77305.85,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51383.0,1799006.66,0.0,2.3,0.0,0.0,1.0,100.0,0.043,44.71
2006-10-13,2208.0,77807.28,0.28,10.15,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305.0,1807926.84,0.0,2.31,0.0,0.0,1.0,100.0,0.043,45.0
2006-10-16,2208.0,77807.28,0.28,9.91,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51331.0,1808843.04,0.0,2.31,0.0,0.0,1.0,100.0,0.043,45.0
2006-10-17,2208.0,76683.4,0.28,10.07,0.04,0.1,0.0,76683.4,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51629.0,1793064.79,0.0,2.29,0.0,0.0,1.0,100.0,0.0428,44.35
2006-10-18,2208.0,76683.4,0.28,7.77,0.04,0.1,0.0,76683.4,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.043,44.35
2006-10-19,2208.0,76683.4,0.28,7.76,0.04,0.1,0.0,76683.4,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.043,44.35
2006-10-20,2208.0,77634.37,0.28,7.69,0.04,0.1,0.0,77634.37,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0431,44.9
2006-10-23,2208.0,78498.9,0.28,7.54,0.04,0.1,0.0,78498.9,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0432,45.4
2006-10-24,2208.0,78498.9,0.28,7.94,0.04,0.1,0.0,78498.9,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0433,45.4
2006-10-25,2208.0,80400.86,0.28,7.91,0.04,0.1,0.0,80400.86,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0218,46.5
2006-10-26,2208.0,78671.8,0.28,7.3,0.04,0.1,0.0,78671.8,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0217,45.5
2006-10-27,2208.0,78758.26,0.28,7.28,0.04,0.1,0.0,78758.26,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0218,45.55
2006-10-30,2208.0,78032.06,0.28,7.01,0.04,0.1,0.0,78032.06,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0218,45.13
2006-10-31,2208.0,77807.28,0.28,6.76,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0217,45.0
2006-11-01,2208.0,77202.11,0.28,6.19,0.04,0.1,0.0,77202.11,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0219,44.65
2006-11-02,2208.0,78239.54,0.28,5.23,0.04,0.1,0.0,78239.54,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0223,45.25
2006-11-03,2208.0,76078.23,0.28,3.51,0.04,0.1,0.0,76078.23,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0222,44.0
2006-11-06,2208.0,76078.23,0.28,3.44,0.04,0.1,0.0,76078.23,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0222,44.0
2006-11-07,2208.0,75559.51,0.28,3.32,0.04,0.1,0.0,75559.51,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0222,43.7
2006-11-08,2208.0,75213.7,0.28,3.32,0.04,0.1,0.0,75213.7,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0227,43.5
2006-11-09,2208.0,75213.7,0.28,2.87,0.04,0.1,0.0,75213.7,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0227,43.5
2006-11-10,2208.0,75040.8,0.28,2.21,0.04,0.1,0.0,75040.8,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0255,43.4
2006-11-13,2208.0,74176.27,0.28,1.76,0.04,0.09,0.0,74176.27,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0255,42.9
2006-11-14,2208.0,74262.73,0.28,1.73,0.04,0.09,0.0,74262.73,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0258,42.95
2006-11-15,2208.0,74107.11,0.28,1.73,0.04,0.09,0.0,74107.11,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0257,42.86
2006-11-16,2208.0,74003.37,0.28,1.72,0.04,0.09,0.0,74003.37,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0257,42.8
2006-11-17,2208.0,73916.92,0.28,1.73,0.04,0.09,0.0,73916.92,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0257,42.75
2006-11-20,2208.0,74781.44,0.28,1.73,0.04,0.1,0.0,74781.44,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0257,43.25
2006-11-21,2208.0,74349.18,0.28,1.74,0.04,0.09,0.0,74349.18,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0258,43.0
2006-11-22,2208.0,74608.54,0.28,1.73,0.04,0.1,0.0,74608.54,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0258,43.15
2006-11-23,2208.0,74349.18,0.28,1.73,0.04,0.09,0.0,74349.18,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0258,43.0
2006-11-24,2208.0,74349.18,0.28,1.72,0.04,0.09,0.0,74349.18,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0259,43.0
2006-11-27,2208.0,74089.82,0.28,1.7,0.04,0.09,0.0,74089.82,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.026,42.85
2006-11-28,2208.0,74764.15,0.28,1.68,0.04,0.1,0.0,74764.15,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.026,43.24
2006-11-29,2208.0,75127.25,0.28,1.74,0.04,0.1,0.0,75127.25,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0261,43.45
2006-11-30,2208.0,75818.87,0.28,1.73,0.04,0.1,0.0,75818.87,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0261,43.85
2006-12-01,2208.0,75645.97,0.28,1.73,0.04,0.1,0.0,75645.97,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0261,43.75
2006-12-04,2208.0,75213.7,0.28,1.73,0.04,0.1,0.0,75213.7,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0261,43.5
2006-12-05,2208.0,75127.25,0.28,1.73,0.04,0.1,0.0,75127.25,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0262,43.45
2006-12-06,2208.0,74867.89,0.28,1.69,0.04,0.1,0.0,74867.89,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0262,43.3
2006-12-07,2208.0,74694.99,0.28,1.71,0.04,0.1,0.0,74694.99,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0269,43.2
2006-12-08,2208.0,74349.18,0.28,1.59,0.04,0.09,0.0,74349.18,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0269,43.0
2006-12-11,2208.0,74176.27,0.28,1.59,0.04,0.09,0.0,74176.27,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.027,42.9
2006-12-12,2208.0,74176.27,0.28,1.58,0.04,0.09,0.0,74176.27,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0274,42.9
2006-12-13,2208.0,72672.0,0.28,1.5,0.04,0.09,0.0,72672.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0273,42.03
2006-12-14,2208.0,73553.81,0.28,1.55,0.04,0.09,0.0,73553.81,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0276,42.54
2006-12-15,2208.0,73916.92,0.28,1.81,0.04,0.09,0.0,73916.92,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0277,42.75
2006-12-18,2208.0,73657.56,0.28,1.82,0.04,0.09,0.0,73657.56,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0277,42.6
2006-12-19,2208.0,73484.65,0.28,1.81,0.04,0.09,0.0,73484.65,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0277,42.5
2006-12-20,2208.0,72187.86,0.28,1.82,0.04,0.09,0.0,72187.86,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0277,41.75
2006-12-21,2208.0,73156.13,0.28,1.99,0.04,0.09,0.0,73156.13,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0283,42.31
2006-12-22,2208.0,73208.0,0.28,2.36,0.04,0.09,0.0,73208.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.029,42.34
2006-12-25,2208.0,73208.0,0.28,2.96,0.04,0.09,0.0,73208.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1331,0.0
2006-12-26,2208.0,73208.0,0.28,2.96,0.04,0.09,0.0,73208.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.029,0.0
2006-12-27,2208.0,74349.18,0.28,2.96,0.04,0.09,0.0,74349.18,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0292,43.0
2006-12-28,2208.0,75213.7,0.28,2.87,0.04,0.1,0.0,75213.7,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0293,43.5
2006-12-29,2208.0,78844.71,0.28,2.82,0.04,0.1,0.0,78844.71,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0297,45.6
2007-01-01,2208.0,78844.71,0.28,2.64,0.04,0.1,0.0,78844.71,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0301,0.0
2007-01-02,2208.0,77807.28,0.28,2.64,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0298,45.0
2007-01-03,2208.0,77547.92,0.28,2.62,0.04,0.1,0.0,77547.92,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0294,44.85
2007-01-04,2208.0,76303.0,0.28,2.59,0.04,0.1,0.0,76303.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0293,44.13
2007-01-05,2208.0,77807.28,0.28,2.56,0.04,0.1,0.0,77807.28,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0296,45.0
