DATE,EXPL FP Equity_DX_SI_QTY,EXPL FP Equity_DX_SHORT_INTEREST_VALUE,EXPL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EXPL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EXPL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EXPL FP Equity_DX_SI_MV,EXPL FP Equity_DX_DSS,EXPL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EXPL FP Equity_DX_SUPPLY_SI_QTY,EXPL FP Equity_DX_BROKER_SI_QTY,EXPL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EXPL FP Equity_DX_BROKER_SI_MV_NEW_x,EXPL FP Equity_DX_SUPPLY_SI_QTY_INC_x,EXPL FP Equity_DX_BROKER_SI_MV_INC_x,EXPL FP Equity_DX_BROKER_SI_QTY_ADD,EXPL FP Equity_DX_BROKER_SI_QTY_NEW,EXPL FP Equity_DX_SUPPLY_SI_MV_DEC,EXPL FP Equity_DX_BROKER_SI_QTY_INC,EXPL FP Equity_DX_SUPPLY_SI_QTY_DEC,EXPL FP Equity_DX_BROKER_SI_MV_NEW_y,EXPL FP Equity_DX_BROKER_SI_MV_INC_y,EXPL FP Equity_DX_SUPPLY_SI_QTY_INC_y,EXPL FP Equity_DX_BROKER_SI_MV_ADD,EXPL FP Equity_DX_SUPPLY_SI_QTY_ADD,EXPL FP Equity_DX_BROKER_SI_QTY_DEC,EXPL FP Equity_DX_SUPPLY_SI_MV,EXPL FP Equity_DX_BROKER_SI_MV_DEC,EXPL FP Equity_DX_BROKER_SI_MV_RMV,EXPL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EXPL FP Equity_DX_UTILIZATION_QUANTITY,EXPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EXPL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EXPL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EXPL FP Equity_DX_ACTIVE_UTILIZATION_MV,EXPL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EXPL FP Equity_DX_BROKER_SI_CON_RATIO,EXPL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EXPL FP Equity_DX_DEMAND_SUPPLY_RATIO,EXPL FP Equity_PX_LAST
2007-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,1097662.64,1.16,0.0,0.0,0.0,0.0,0.0,403.0
2007-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,1101448.99,1.16,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,1100313.09,1.17,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,1099555.82,1.17,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,1106596.74,1.17,0.0,0.0,0.0,0.0,0.0,406.0
2007-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,1105773.7,1.18,0.0,0.0,0.0,0.0,0.0,405.0
2007-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,1108175.16,1.18,0.0,0.0,0.0,0.0,0.0,407.0
2007-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,1114032.25,1.18,0.0,0.0,0.0,0.0,0.0,409.01
2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1117490.79,1.18,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,1094752.89,1.18,0.0,0.0,0.0,0.0,0.0,400.0
2007-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,1126566.67,1.18,0.0,0.0,0.0,0.0,0.0,414.9
2007-04-04,42.0,16372.25,0.07,2.25,0.02,0.02,0.0,16372.25,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,1131244.46,1.2,0.0,0.0,1.0,100.0,0.0145,414.9
2007-04-05,42.0,16372.25,0.07,2.14,0.02,0.02,0.0,16372.25,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0,1132413.91,1.2,0.0,0.0,1.0,100.0,0.0145,414.9
2007-04-06,42.0,16372.25,0.07,2.12,0.02,0.02,0.0,16372.25,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,1131244.46,1.21,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-09,42.0,16372.25,0.07,2.12,0.02,0.02,0.0,16372.25,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,1130854.64,1.21,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-10,42.0,16372.25,0.07,2.12,0.02,0.02,0.0,16372.25,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.0,1134752.8,1.19,0.0,0.0,1.0,100.0,0.0144,0.0
2007-04-11,43.0,16762.06,0.07,2.2,0.03,0.02,0.0,16762.06,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,1135532.43,1.19,0.0,0.0,1.0,100.0,0.0148,0.0
2007-04-12,43.0,16442.9,0.07,2.24,0.03,0.02,0.0,16442.9,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.0,1113528.67,1.19,0.0,0.0,1.0,100.0,0.0148,407.0
2007-04-13,42.0,16060.51,0.07,2.2,0.02,0.02,0.0,16060.51,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,1110469.52,1.18,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-16,42.0,16178.5,0.07,2.2,0.02,0.02,0.0,16178.5,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,1117471.91,1.18,0.0,0.0,1.0,100.0,0.0145,409.99
2007-04-17,42.0,16178.89,0.07,2.2,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,1118654.8,1.19,0.0,0.0,1.0,100.0,0.0145,410.0
2007-04-18,42.0,16178.89,0.07,2.12,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,1119425.23,1.19,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-19,42.0,16178.89,0.07,2.29,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1120195.65,1.18,0.0,0.0,1.0,100.0,0.0144,0.0
2007-04-20,42.0,16178.89,0.07,2.44,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,1118269.59,1.19,0.0,0.0,1.0,100.0,0.0145,410.0
2007-04-23,42.0,16178.89,0.07,3.06,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,1118654.8,1.19,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-24,43.0,16281.3,0.07,3.15,0.03,0.02,0.0,16281.3,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.0,1102584.9,1.18,0.0,0.0,1.0,100.0,0.0148,403.0
2007-04-25,42.0,15902.67,0.07,3.09,0.02,0.02,0.0,15902.67,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2899.0,1097662.64,1.17,0.0,0.0,1.0,100.0,0.0145,0.0
2007-04-26,42.0,16178.89,0.07,3.09,0.02,0.02,0.0,16178.89,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.0,1114417.47,1.18,0.0,0.0,1.0,100.0,0.0145,410.0
2007-04-27,42.0,15784.28,0.07,3.1,0.02,0.02,0.0,15784.28,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0,1095128.7,1.18,0.0,0.0,1.0,100.0,0.0144,400.0
2007-04-30,42.0,15784.28,0.07,2.86,0.02,0.02,0.0,15784.28,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,1090618.91,1.16,0.0,0.0,1.0,100.0,0.0145,400.0
2007-05-01,42.0,15784.28,0.07,2.85,0.02,0.02,0.0,15784.28,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,1090243.09,1.16,0.0,0.0,1.0,100.0,0.0145,0.0
2007-05-02,42.0,15448.87,0.07,2.85,0.02,0.02,0.0,15448.87,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,1070385.9,1.15,0.0,0.0,1.0,100.0,0.0144,391.5
2007-05-03,41.0,15331.43,0.07,2.73,0.02,0.02,0.0,15331.43,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2891.0,1081052.5,1.15,0.0,0.0,1.0,100.0,0.0142,398.0
2007-05-04,41.0,15331.43,0.07,2.67,0.02,0.02,0.0,15331.43,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.0,1080304.63,1.15,0.0,0.0,1.0,100.0,0.0142,0.0
2007-05-07,42.0,15744.82,0.07,3.09,0.02,0.02,0.0,15744.82,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,1087142.61,1.16,0.0,0.0,1.0,100.0,0.0145,399.0
2007-05-08,42.0,15744.82,0.07,2.98,0.02,0.02,0.0,15744.82,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,1086392.85,1.16,0.0,0.0,1.0,100.0,0.0145,0.0
2007-05-09,41.0,15789.83,0.07,2.91,0.02,0.02,0.0,15789.83,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.0,1112605.19,1.17,0.0,0.0,1.0,100.0,0.0142,409.9
2007-05-10,43.0,16305.54,0.07,2.59,0.03,0.02,0.0,16305.54,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,1104605.66,1.18,0.0,0.0,1.0,100.0,0.0148,403.6
2007-05-11,42.0,15904.64,0.07,2.18,0.02,0.02,0.0,15904.64,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2901.0,1098556.19,1.17,0.0,0.0,1.0,100.0,0.0145,403.05
2007-05-14,42.0,15843.87,0.07,2.08,0.02,0.02,0.0,15843.87,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,1094735.99,1.17,0.0,0.0,1.0,100.0,0.0145,401.51
2007-05-15,42.0,15843.87,0.07,2.12,0.02,0.02,0.0,15843.87,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0,1092472.58,1.17,0.0,0.0,1.0,100.0,0.0145,0.0
2007-05-16,42.0,15902.67,0.07,2.23,0.02,0.02,0.0,15902.67,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.0,1096905.37,1.17,0.0,0.0,1.0,100.0,0.0145,403.0
