DATE,STP FP Equity_DX_SI_QTY,STP FP Equity_DX_SHORT_INTEREST_VALUE,STP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STP FP Equity_DX_SI_MV,STP FP Equity_DX_DSS,STP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STP FP Equity_DX_SUPPLY_SI_QTY,STP FP Equity_DX_BROKER_SI_QTY,STP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STP FP Equity_DX_SUPPLY_SI_QTY_INC_x,STP FP Equity_DX_BROKER_SI_MV_INC_x,STP FP Equity_DX_BROKER_SI_QTY_ADD,STP FP Equity_DX_SUPPLY_SI_MV_DEC,STP FP Equity_DX_BROKER_SI_QTY_INC,STP FP Equity_DX_SUPPLY_SI_QTY_DEC,STP FP Equity_DX_BROKER_SI_MV_INC_y,STP FP Equity_DX_SUPPLY_SI_QTY_INC_y,STP FP Equity_DX_BROKER_SI_MV_ADD,STP FP Equity_DX_SUPPLY_SI_QTY_ADD,STP FP Equity_DX_BROKER_SI_QTY_DEC,STP FP Equity_DX_SUPPLY_SI_MV,STP FP Equity_DX_BROKER_SI_MV_DEC,STP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STP FP Equity_DX_UTILIZATION_QUANTITY,STP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STP FP Equity_DX_ACTIVE_UTILIZATION_MV,STP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STP FP Equity_DX_BROKER_SI_CON_RATIO,STP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STP FP Equity_DX_DEMAND_SUPPLY_RATIO,STP FP Equity_PX_LAST
2011-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1571342.0,1.52,0.0,0.0,0.0,0.0,0.0,108.1
2011-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1616839.0,1.55,0.0,0.0,0.0,0.0,0.0,111.23
2011-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1684141.0,1.61,0.0,0.0,0.0,0.0,0.0,115.86
2011-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1671640.0,1.64,0.0,0.0,0.0,0.0,0.0,115.0
2011-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1676582.0,1.65,0.0,0.0,0.0,0.0,0.0,115.34
2011-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1704346.0,1.68,0.0,0.0,0.0,0.0,0.0,117.25
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1696497.0,1.7,0.0,0.0,0.0,0.0,0.0,116.71
2011-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1715539.0,1.69,0.0,0.0,0.0,0.0,0.0,118.02
2011-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1638353.0,1.7,0.0,0.0,0.0,0.0,0.0,112.71
2011-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1661901.0,1.66,0.0,0.0,0.0,0.0,0.0,114.33
2011-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1628904.0,1.67,0.0,0.0,0.0,0.0,0.0,112.06
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1623817.0,1.64,0.0,0.0,0.0,0.0,0.0,111.71
2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1623817.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1746646.0,1.67,0.0,0.0,0.0,0.0,0.0,120.16
2011-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1711614.0,1.75,0.0,0.0,0.0,0.0,0.0,117.75
2011-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1794905.0,1.7,0.0,0.0,0.0,0.0,0.0,123.48
2011-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1823541.0,1.72,0.0,0.0,0.0,0.0,0.0,125.45
2011-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1797086.0,1.84,0.0,0.0,0.0,0.0,0.0,123.63
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1681525.0,1.85,0.0,0.0,0.0,0.0,0.0,115.68
2011-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1706526.0,1.81,0.0,0.0,0.0,0.0,0.0,117.4
2011-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1758856.0,1.81,0.0,0.0,0.0,0.0,0.0,121.0
2011-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1741413.0,1.72,0.0,0.0,0.0,0.0,0.0,119.8
2011-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1729203.0,1.77,0.0,0.0,0.0,0.0,0.0,118.96
2011-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1749989.0,1.75,0.0,0.0,0.0,0.0,0.0,120.39
2011-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1714376.0,1.76,0.0,0.0,0.0,0.0,0.0,117.94
2011-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1695770.0,1.75,0.0,0.0,0.0,0.0,0.0,116.66
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1720190.0,1.71,0.0,0.0,0.0,0.0,0.0,118.34
2011-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1758856.0,1.74,0.0,0.0,0.0,0.0,0.0,121.0
2011-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1711323.0,1.77,0.0,0.0,0.0,0.0,0.0,117.73
2011-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1713213.0,1.73,0.0,0.0,0.0,0.0,0.0,117.86
2011-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1688647.0,1.73,0.0,0.0,0.0,0.0,0.0,116.17
2011-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1657104.0,1.72,0.0,0.0,0.0,0.0,0.0,114.0
2011-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1598960.0,1.68,0.0,0.0,0.0,0.0,0.0,110.0
2011-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1593000.0,1.65,0.0,0.0,0.0,0.0,0.0,109.59
2011-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1561166.0,1.6,0.0,0.0,0.0,0.0,0.0,107.4
2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1583843.0,1.58,0.0,0.0,0.0,0.0,0.0,108.96
2011-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1545613.0,1.57,0.0,0.0,0.0,0.0,0.0,106.33
2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1635155.0,1.56,0.0,0.0,0.0,0.0,0.0,112.49
2011-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1645766.0,1.58,0.0,0.0,0.0,0.0,0.0,113.22
2011-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1736035.0,1.63,0.0,0.0,0.0,0.0,0.0,119.43
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1749408.0,1.66,0.0,0.0,0.0,0.0,0.0,120.35
2011-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1749408.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1768450.0,1.72,0.0,0.0,0.0,0.0,0.0,121.66
2011-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1754786.0,1.75,0.0,0.0,0.0,0.0,0.0,120.72
2011-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1780079.0,1.76,0.0,0.0,0.0,0.0,0.0,122.46
2011-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1707689.0,1.76,0.0,0.0,0.0,0.0,0.0,117.48
2011-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1700131.0,1.74,0.0,0.0,0.0,0.0,0.0,116.96
2011-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1675419.0,1.72,0.0,0.0,0.0,0.0,0.0,115.26
2011-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1688066.0,1.74,0.0,0.0,0.0,0.0,0.0,116.13
2011-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1642423.0,1.69,0.0,0.0,0.0,0.0,0.0,112.99
2011-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1653179.0,1.68,0.0,0.0,0.0,0.0,0.0,113.73
2011-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1666116.0,1.64,0.0,0.0,0.0,0.0,0.0,114.62
2011-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1646202.0,1.66,0.0,0.0,0.0,0.0,0.0,113.25
2011-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1703619.0,1.65,0.0,0.0,0.0,0.0,0.0,117.2
2011-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1696351.0,1.66,0.0,0.0,0.0,0.0,0.0,116.7
2011-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1718301.0,1.7,0.0,0.0,0.0,0.0,0.0,118.21
2011-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1729057.0,1.7,0.0,0.0,0.0,0.0,0.0,118.95
2011-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1729057.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1711614.0,1.72,0.0,0.0,0.0,0.0,0.0,117.75
2011-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1702166.0,1.74,0.0,0.0,0.0,0.0,0.0,117.1
2011-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1702166.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1726150.0,1.7,0.0,0.0,0.0,0.0,0.0,118.75
2012-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1726150.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1823251.0,1.73,0.0,0.0,0.0,0.0,0.0,125.43
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1816709.0,1.77,0.0,0.0,0.0,0.0,0.0,124.98
2012-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1805807.0,1.84,0.0,0.0,0.0,0.0,0.0,124.23
2012-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1807842.0,1.83,0.0,0.0,0.0,0.0,0.0,124.37
2012-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1807697.0,1.81,0.0,0.0,0.0,0.0,0.0,124.36
2012-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1826303.0,1.8,0.0,0.0,0.0,0.0,0.0,125.64
2012-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1841566.0,1.81,0.0,0.0,0.0,0.0,0.0,126.69
2012-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1859591.0,1.83,0.0,0.0,0.0,0.0,0.0,127.93
2012-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1880522.0,1.87,0.0,0.0,0.0,0.0,0.0,129.37
2012-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1863224.0,1.86,0.0,0.0,0.0,0.0,0.0,128.18
2012-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1899710.0,1.86,0.0,0.0,0.0,0.0,0.0,130.69
2012-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1895204.0,1.87,0.0,0.0,0.0,0.0,0.0,130.38
2012-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1928636.0,1.89,0.0,0.0,0.0,0.0,0.0,132.68
2012-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1919624.0,1.91,0.0,0.0,0.0,0.0,0.0,132.06
2012-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1930672.0,1.92,0.0,0.0,0.0,0.0,0.0,132.82
2012-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1908577.0,1.93,0.0,0.0,0.0,0.0,0.0,131.3
2012-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1909013.0,1.93,0.0,0.0,0.0,0.0,0.0,131.33
2012-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1947824.0,1.9,0.0,0.0,0.0,0.0,0.0,134.0
2012-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1957272.0,1.92,0.0,0.0,0.0,0.0,0.0,134.65
2012-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1918752.0,1.97,0.0,0.0,0.0,0.0,0.0,132.0
2012-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1935759.0,1.95,0.0,0.0,0.0,0.0,0.0,133.17
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1969337.0,1.9,0.0,0.0,0.0,0.0,0.0,135.48
2012-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,1996229.0,1.93,0.0,0.0,0.0,0.0,0.0,137.33
2012-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,2020504.0,1.98,0.0,0.0,0.0,0.0,0.0,139.0
2012-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,2025592.0,2.0,0.0,0.0,0.0,0.0,0.0,139.35
2012-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14536.0,2006549.0,2.01,0.0,0.0,0.0,0.0,0.0,138.04
