DATE,PANX FP Equity_DX_SI_QTY,PANX FP Equity_DX_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PANX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PANX FP Equity_DX_SI_MV,PANX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PANX FP Equity_DX_SUPPLY_SI_QTY,PANX FP Equity_DX_BROKER_SI_QTY,PANX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_x,PANX FP Equity_DX_BROKER_SI_MV_INC_x,PANX FP Equity_DX_BROKER_SI_QTY_ADD,PANX FP Equity_DX_SUPPLY_SI_MV_DEC,PANX FP Equity_DX_BROKER_SI_QTY_INC,PANX FP Equity_DX_SUPPLY_SI_QTY_DEC,PANX FP Equity_DX_BROKER_SI_MV_INC_y,PANX FP Equity_DX_SUPPLY_SI_QTY_INC_y,PANX FP Equity_DX_BROKER_SI_MV_ADD,PANX FP Equity_DX_SUPPLY_SI_QTY_ADD,PANX FP Equity_DX_BROKER_SI_QTY_DEC,PANX FP Equity_DX_SUPPLY_SI_MV,PANX FP Equity_DX_BROKER_SI_MV_DEC,PANX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PANX FP Equity_DX_UTILIZATION_QUANTITY,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PANX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PANX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PANX FP Equity_DX_ACTIVE_UTILIZATION_MV,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PANX FP Equity_DX_BROKER_SI_CON_RATIO,PANX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PANX FP Equity_DX_DEMAND_SUPPLY_RATIO,PANX FP Equity_PX_LAST
2024-02-26,217.0,10425.33,0.01,0.0,0.01,10425.33,217.0,217.0,10425.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9435,48.043
2024-02-27,217.0,10348.51,0.01,0.0,0.01,10348.51,217.0,217.0,10348.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9435,47.689
2024-02-28,217.0,10357.41,0.01,0.0,0.01,10357.41,217.0,217.0,10357.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9435,47.73
2024-02-29,217.0,10383.45,0.01,0.0,0.01,10383.45,217.0,217.0,10383.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,94.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9435,47.85
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,217.0,0.0,0.0,0.0,0.0,217.0,0.0,0.01,0.0,0.0,230.0,11139.82,0.01,0.0,0.0,0.0,0.0,0.0,48.434
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5454.51,0.01,0.0,0.0,0.0,0.0,0.0,48.27
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5370.33,0.01,0.0,0.0,0.0,0.0,0.0,47.525
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5404.23,0.01,0.0,0.0,0.0,0.0,0.0,47.825
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5466.04,0.01,0.0,0.0,0.0,0.0,0.0,48.372
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5471.8,0.01,0.0,0.0,0.0,0.0,0.0,48.423
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,626.57,0.0,0.0,0.0,0.0,0.0,0.0,48.198
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,633.65,0.0,0.0,0.0,0.0,0.0,0.0,48.742
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,630.36,0.0,0.0,0.0,0.0,0.0,0.0,48.489
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,632.49,0.0,0.0,0.0,0.0,0.0,0.0,48.653
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,626.38,0.0,0.0,0.0,0.0,0.0,0.0,48.183
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,638.76,0.0,0.0,0.0,0.0,0.0,0.0,49.135
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,635.54,0.0,0.0,0.0,0.0,0.0,0.0,48.888
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,637.83,0.0,0.0,0.0,0.0,0.0,0.0,49.064
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20560.38,0.02,0.0,0.0,0.0,0.0,0.0,49.783
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20669.82,0.02,0.0,0.0,0.0,0.0,0.0,50.048
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,648.87,0.0,0.0,0.0,0.0,0.0,0.0,49.913
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,650.21,0.0,0.0,0.0,0.0,0.0,0.0,50.016
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20473.24,0.02,0.0,0.0,0.0,0.0,0.0,49.572
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20537.66,0.02,0.0,0.0,0.0,0.0,0.0,49.728
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20537.66,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,646.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,642.71,0.0,0.0,0.0,0.0,0.0,0.0,49.439
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,642.94,0.0,0.0,0.0,0.0,0.0,0.0,49.457
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20364.62,0.02,0.0,0.0,0.0,0.0,0.0,49.309
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,20154.4,0.02,0.0,0.0,0.0,0.0,0.0,48.8
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,635.27,0.0,0.0,0.0,0.0,0.0,0.0,48.867
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,629.8,0.0,0.0,0.0,0.0,0.0,0.0,48.446
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,637.62,0.0,0.0,0.0,0.0,0.0,0.0,49.048
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,645.1,0.0,0.0,0.0,0.0,0.0,0.0,49.623
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,652.7,0.0,0.0,0.0,0.0,0.0,0.0,50.208
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,651.38,0.0,0.0,0.0,0.0,0.0,0.0,50.106
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,639.34,0.0,0.0,0.0,0.0,0.0,0.0,49.18
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,634.57,0.0,0.0,0.0,0.0,0.0,0.0,48.813
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,630.47,0.0,0.0,0.0,0.0,0.0,0.0,48.498
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,616.98,0.0,0.0,0.0,0.0,0.0,0.0,47.46
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,614.07,0.0,0.0,0.0,0.0,0.0,0.0,47.236
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,626.34,0.0,0.0,0.0,0.0,0.0,0.0,48.18
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,629.01,0.0,0.0,0.0,0.0,0.0,0.0,48.385
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,618.94,0.0,0.0,0.0,0.0,0.0,0.0,47.611
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,645.15,0.0,0.0,0.0,0.0,0.0,0.0,49.627
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,638.87,0.0,0.0,0.0,0.0,0.0,0.0,49.144
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,640.64,0.0,0.0,0.0,0.0,0.0,0.0,49.28
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,640.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,630.88,0.0,0.0,0.0,0.0,0.0,0.0,48.529
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,646.11,0.0,0.0,0.0,0.0,0.0,0.0,49.701
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,652.6,0.0,0.0,0.0,0.0,0.0,0.0,50.2
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,656.2,0.0,0.0,0.0,0.0,0.0,0.0,50.477
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,655.1,0.0,0.0,0.0,0.0,0.0,0.0,50.392
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,654.04,0.0,0.0,0.0,0.0,0.0,0.0,50.311
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,655.45,0.0,0.0,0.0,0.0,0.0,0.0,50.419
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,656.66,0.0,0.0,0.0,0.0,0.0,0.0,50.512
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,658.31,0.0,0.0,0.0,0.0,0.0,0.0,50.639
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,667.58,0.0,0.0,0.0,0.0,0.0,0.0,51.352
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,673.14,0.0,0.0,0.0,0.0,0.0,0.0,51.78
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,667.59,0.0,0.0,0.0,0.0,0.0,0.0,51.353
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,674.66,0.0,0.0,0.0,0.0,0.0,0.0,51.897
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,679.02,0.0,0.0,0.0,0.0,0.0,0.0,52.232
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,679.9,0.0,0.0,0.0,0.0,0.0,0.0,52.3
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,688.84,0.0,0.0,0.0,0.0,0.0,0.0,52.988
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,685.4,0.0,0.0,0.0,0.0,0.0,0.0,52.723
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,691.6,0.0,0.0,0.0,0.0,0.0,0.0,53.2
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,691.6,0.0,0.0,0.0,0.0,0.0,0.0,53.2
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,694.98,0.0,0.0,0.0,0.0,0.0,0.0,53.46
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,688.05,0.0,0.0,0.0,0.0,0.0,0.0,52.927
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,673.09,0.0,0.0,0.0,0.0,0.0,0.0,51.776
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,680.82,0.0,0.0,0.0,0.0,0.0,0.0,52.371
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,683.7,0.0,0.0,0.0,0.0,0.0,0.0,52.592
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,700.27,0.0,0.0,0.0,0.0,0.0,0.0,53.867
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,698.57,0.0,0.0,0.0,0.0,0.0,0.0,53.736
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,704.6,0.0,0.0,0.0,0.0,0.0,0.0,54.2
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,711.48,0.0,0.0,0.0,0.0,0.0,0.0,54.729
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,713.82,0.0,0.0,0.0,0.0,0.0,0.0,54.909
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,728.88,0.0,0.0,0.0,0.0,0.0,0.0,56.068
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,733.59,0.0,0.0,0.0,0.0,0.0,0.0,56.43
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,740.82,0.0,0.0,0.0,0.0,0.0,0.0,56.986
2024-06-17,500.0,28541.5,0.02,0.01,0.02,28541.5,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,38.4615,57.083
2024-06-18,1000.0,57371.0,0.04,0.01,0.06,28685.5,500.0,500.0,28685.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.03,0.0,100.0,97.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9493,57.371
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.03,0.0,0.0,13.0,749.48,0.0,0.0,0.0,0.0,0.0,0.0,57.652
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,750.89,0.0,0.0,0.0,0.0,0.0,0.0,57.761
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,746.04,0.0,0.0,0.0,0.0,0.0,0.0,57.388
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,738.34,0.0,0.0,0.0,0.0,0.0,0.0,56.795
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,743.12,0.0,0.0,0.0,0.0,0.0,0.0,57.163
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,746.47,0.0,0.0,0.0,0.0,0.0,0.0,57.421
2024-06-27,1000.0,57310.0,0.03,0.01,0.06,28655.0,500.0,500.0,28655.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.03,500.0,0.0,0.03,0.0,100.0,97.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9493,57.31
2024-06-28,1000.0,57475.0,0.03,0.01,0.06,28737.5,500.0,500.0,28737.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9493,57.475
2024-07-01,1000.0,57036.0,0.03,0.01,0.06,28518.0,500.0,500.0,28518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9493,57.036
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.03,0.0,0.0,13.0,745.59,0.0,0.0,0.0,0.0,0.0,0.0,57.353
2024-07-03,785.0,45219.93,0.02,0.01,0.04,45219.93,606.0,785.0,34908.63,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.04,606.0,0.0,0.03,0.0,100.0,97.9,0.0,0.0,0.0,100.0,22.69,0.6492,77.31,1.2682,57.605
