DATE,NANO FP Equity_DX_SI_QTY,NANO FP Equity_DX_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NANO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NANO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NANO FP Equity_DX_SI_MV,NANO FP Equity_DX_DSS,NANO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY,NANO FP Equity_DX_BROKER_SI_QTY,NANO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NANO FP Equity_DX_BROKER_SI_MV_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_x,NANO FP Equity_DX_BROKER_SI_MV_INC_x,NANO FP Equity_DX_SUPPLY_SI_MV_NEW,NANO FP Equity_DX_BROKER_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_NEW,NANO FP Equity_DX_SUPPLY_SI_MV_DEC,NANO FP Equity_DX_BROKER_SI_QTY_INC,NANO FP Equity_DX_SUPPLY_SI_QTY_DEC,NANO FP Equity_DX_BROKER_SI_MV_NEW_y,NANO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NANO FP Equity_DX_BROKER_SI_MV_INC_y,NANO FP Equity_DX_SUPPLY_SI_QTY_INC_y,NANO FP Equity_DX_BROKER_SI_MV_ADD,NANO FP Equity_DX_SUPPLY_SI_QTY_ADD,NANO FP Equity_DX_BROKER_SI_QTY_DEC,NANO FP Equity_DX_SUPPLY_SI_MV,NANO FP Equity_DX_BROKER_SI_MV_DEC,NANO FP Equity_DX_SUPPLY_SI_MV_RMV,NANO FP Equity_DX_BROKER_SI_MV_RMV,NANO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NANO FP Equity_DX_UTILIZATION_QUANTITY,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NANO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NANO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NANO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NANO FP Equity_DX_ACTIVE_UTILIZATION_MV,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NANO FP Equity_DX_BROKER_SI_CON_RATIO,NANO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NANO FP Equity_DX_DEMAND_SUPPLY_RATIO,NANO FP Equity_PX_LAST
2023-09-18,640129.0,5357879.73,1.83,1.65,1.77,5.6,1.0,4766329.98,565086.0,569454.0,4729769.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1483.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,5.07,0.04,0.0,0.0,100.0,92.18,0.0,0.0,0.0,0.0,100.0,32.91,0.2802,37.45,1.0443,8.37
2023-09-19,638616.0,4942887.84,1.83,1.68,1.76,5.27,1.0,4407473.34,564073.0,569441.0,4365925.02,0.0,0.0,3000.0,0.01,0.0,0.0,0.0,0.06,3000.0,4013.0,0.0,0.0,0.01,3000.0,0.0,0.0,3013.0,4.84,0.14,0.0,0.0,100.0,92.62,0.0,0.0,0.0,0.0,100.0,32.41,0.2766,37.12,1.0487,7.74
2023-09-20,645904.0,5225363.36,1.85,1.68,1.78,5.17,1.0,4645164.74,571552.0,574186.0,4623855.68,0.0,0.0,7926.0,0.0,0.0,4847.0,0.0,0.01,609.0,447.0,0.0,0.0,0.0,7926.0,0.04,0.0,711.0,4.61,0.0,0.0,0.0,100.0,93.1,0.0,0.0,0.0,0.0,100.0,34.12,0.2727,35.18,1.0521,8.09
2023-09-21,661636.0,5140911.72,1.9,1.73,1.83,5.36,1.0,4554540.9,575300.0,586170.0,4470081.0,0.0,0.0,5000.0,0.14,0.0,0.0,0.0,0.01,13375.0,1252.0,0.0,0.0,0.14,5000.0,0.0,0.0,1391.0,4.74,0.0,0.0,0.0,100.0,92.88,0.0,0.0,0.0,0.0,100.0,31.73,0.2616,35.0,1.0682,7.77
2023-09-22,660506.0,5363308.72,1.89,1.77,1.83,5.3,1.0,4755396.8,572777.0,585640.0,4650949.24,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.04,2051.0,2523.0,0.0,0.0,0.06,0.0,0.0,0.0,2581.0,4.61,0.09,0.0,0.0,100.0,92.54,0.0,0.0,0.0,0.0,100.0,33.54,0.2644,33.89,1.0672,8.12
2023-09-25,661206.0,5322708.3,1.89,1.86,1.83,5.42,1.0,4720037.0,579089.0,586340.0,4661666.45,0.0,0.0,6312.0,0.08,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.08,6312.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,100.0,92.75,0.0,0.0,0.0,0.0,100.0,32.63,0.2636,34.59,1.059,8.05
2023-09-26,650410.0,5307345.6,1.86,1.88,1.8,5.33,1.0,4720919.04,568293.0,578544.0,4637270.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10796.0,0.0,0.0,0.0,0.0,0.0,0.0,7796.0,4.58,0.08,0.0,0.0,100.0,92.1,0.0,0.0,0.0,0.0,100.0,33.61,0.2645,33.74,1.0541,8.16
2023-09-27,643668.0,5278077.6,1.84,1.9,1.78,5.33,1.0,4731834.6,561217.0,577053.0,4601979.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,1500.0,7076.0,0.0,0.0,0.02,0.0,0.0,0.0,2991.0,4.58,0.0,0.0,0.0,100.0,90.19,0.0,0.0,0.0,0.0,100.0,33.44,0.263,33.55,1.0344,8.2
2023-09-28,576238.0,4563804.96,1.65,1.75,1.59,4.73,1.0,4308329.52,492521.0,543981.0,3900766.32,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.55,1500.0,68696.0,0.0,0.0,0.01,0.0,0.0,0.0,34572.0,4.03,0.28,0.0,0.0,100.0,79.17,0.0,0.0,0.0,0.0,100.0,31.77,0.2806,36.6,0.9263,7.92
2023-09-29,552614.0,4586696.2,1.58,1.69,1.53,4.53,1.0,4318963.1,473185.0,520357.0,3927435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,19336.0,0.0,0.0,0.0,0.0,0.0,0.0,23624.0,3.77,0.24,0.0,0.0,100.0,76.12,0.0,0.0,0.0,0.0,100.0,28.11,0.2844,39.78,0.8889,8.3
2023-10-02,537218.0,4738262.76,1.54,1.66,1.48,4.51,1.0,4453756.02,455807.0,504961.0,4020217.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,17378.0,0.0,0.0,0.0,0.0,0.0,0.0,15396.0,3.77,0.07,0.0,0.0,100.0,75.86,0.0,0.0,0.0,0.0,100.0,28.36,0.2871,40.17,0.8941,8.82
2023-10-03,534525.0,4431212.25,1.53,1.66,1.48,4.62,1.0,4097481.72,444220.0,494268.0,3682583.8,0.0,0.0,8000.0,0.11,0.0,0.0,0.0,0.04,8000.0,19587.0,0.0,0.0,0.11,8000.0,0.0,0.0,18693.0,3.88,0.09,0.0,0.0,86.84,72.65,67332.0,558182.28,0.0,0.59,86.74,28.04,0.2859,39.37,0.8742,8.29
2023-10-04,512782.0,4368902.64,1.47,1.66,1.42,4.33,1.0,4064167.8,417153.0,477015.0,3554143.56,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.35,1100.0,28167.0,0.0,0.0,0.0,1100.0,0.0,0.0,18353.0,3.49,0.22,0.0,0.0,82.09,68.33,91009.0,775396.68,0.0,0.75,82.24,24.67,0.2964,42.65,0.84,8.52
2023-10-05,544002.0,3900494.34,1.56,1.95,1.5,4.38,1.0,3644044.95,449943.0,508235.0,3226091.31,0.0,0.0,34416.0,0.02,0.0,0.0,0.0,0.05,31220.0,1626.0,0.0,0.0,0.02,34416.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,100.0,73.39,0.0,0.0,0.0,0.0,100.0,28.91,0.2714,36.38,0.8873,7.17
2023-10-06,556275.0,3537909.0,1.59,2.06,1.54,4.08,1.0,3310430.88,467204.0,520508.0,2971417.44,0.0,0.0,20132.0,0.0,0.0,0.0,0.0,0.01,18273.0,2871.0,0.0,0.0,0.0,20132.0,0.0,0.0,6000.0,3.53,0.16,0.0,0.0,100.0,76.85,0.0,0.0,0.0,0.0,100.0,28.49,0.2755,38.36,0.9151,6.36
2023-10-09,612992.0,3702471.68,1.76,2.3,1.69,3.99,1.0,3432079.0,503392.0,568225.0,3040487.68,0.0,0.0,47010.0,0.0,0.0,0.0,0.0,0.11,47717.0,10822.0,0.0,0.0,0.0,47010.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,100.0,81.97,0.0,0.0,0.0,0.0,100.0,26.27,0.2578,36.18,0.9981,6.04
2023-10-10,642895.0,4075954.3,1.84,2.44,1.78,4.11,1.0,3792131.52,546936.0,598128.0,3467574.24,0.0,0.0,43544.0,0.1,0.0,0.0,0.0,0.0,34125.0,0.0,0.0,0.0,0.1,43544.0,0.0,0.0,4222.0,3.32,0.04,0.0,0.0,100.0,86.67,0.0,0.0,0.0,0.0,100.0,26.95,0.2643,36.63,1.0188,6.34
2023-10-11,638619.0,4240430.16,1.83,2.63,1.76,4.25,1.0,3943177.28,544436.0,593852.0,3615055.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,4276.0,3.43,0.0,0.0,0.0,100.0,87.01,0.0,0.0,0.0,0.0,100.0,26.93,0.2673,37.09,1.0206,6.64
2023-10-12,644705.0,4042300.35,1.85,2.87,1.78,4.32,1.0,3761611.26,546349.0,599938.0,3425608.23,0.0,0.0,9822.0,0.09,0.0,0.0,0.0,0.0,6086.0,7909.0,0.0,0.0,0.09,9822.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,100.0,91.42,0.0,0.0,0.0,0.0,100.0,28.58,0.2623,34.77,1.0788,6.27
2023-10-13,631223.0,3888333.68,1.81,2.96,1.74,4.08,1.0,3612568.96,538664.0,586456.0,3318170.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7685.0,0.0,0.0,0.0,0.0,0.0,0.0,13482.0,3.41,0.15,0.0,0.0,100.0,90.05,0.0,0.0,0.0,0.0,100.0,26.59,0.2623,36.04,1.0552,6.16
2023-10-16,614785.0,3842406.25,1.76,2.97,1.7,3.95,1.0,3555412.5,521674.0,568866.0,3260462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,18142.0,0.0,0.0,0.0,0.0,0.0,1152.0,17590.0,3.21,0.13,0.0,0.0,100.0,88.31,0.0,0.0,0.0,0.0,100.0,24.24,0.2648,37.69,1.0407,6.25
2023-10-17,621972.0,3874885.56,1.78,3.08,1.72,4.03,1.0,3588810.19,500041.0,576053.0,3115255.43,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.1,7187.0,21633.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,100.0,84.46,0.0,0.0,0.0,0.0,100.0,25.26,0.2635,36.97,1.0505,6.23
2023-10-18,593815.0,3735096.35,1.7,2.96,1.64,3.86,1.0,3449014.57,501404.0,548333.0,3153831.16,0.0,0.0,16421.0,0.0,0.0,0.0,0.0,0.1,0.0,15058.0,0.0,0.0,0.0,16421.0,0.0,0.0,27720.0,3.13,0.18,0.0,0.0,100.0,84.79,0.0,0.0,0.0,0.0,100.0,21.74,0.267,38.9,1.0042,6.29
2023-10-19,584526.0,3419477.1,1.67,3.01,1.62,3.72,1.0,3173355.9,492552.0,542454.0,2881429.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8852.0,0.0,0.0,0.0,0.0,0.0,0.0,5879.0,3.09,0.03,0.0,0.0,100.0,83.29,0.0,0.0,0.0,0.0,100.0,22.25,0.2616,37.59,0.9885,5.85
2023-10-20,579267.0,3330785.25,1.66,3.05,1.6,3.53,1.0,3083121.25,490703.0,536195.0,2821542.25,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.1,652.0,2501.0,0.0,0.0,0.0,652.0,0.0,0.0,6911.0,2.9,0.09,0.0,0.0,100.0,82.92,0.0,0.0,0.0,0.0,100.0,21.8,0.2642,38.72,0.9789,5.75
2023-10-23,570730.0,3435794.6,1.63,3.02,1.58,3.5,1.0,3170481.16,481516.0,526658.0,2898726.32,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.09,1372.0,11559.0,0.0,0.0,0.0,1372.0,0.0,1000.0,10909.0,2.77,0.02,0.0,0.0,100.0,81.43,0.0,0.0,0.0,0.0,100.0,21.63,0.2657,39.15,0.9651,6.02
2023-10-24,511712.0,3095857.6,1.47,2.78,1.41,3.23,1.0,2829222.0,411471.0,467640.0,2489399.55,0.0,0.0,19034.0,0.07,0.0,0.0,0.0,0.49,6781.0,89079.0,0.0,0.0,0.07,19034.0,0.0,0.0,65799.0,2.47,0.36,0.0,0.0,73.53,69.46,148115.0,896095.75,0.0,0.89,73.44,23.24,0.2506,35.3,0.8639,6.05
2023-10-25,498033.0,2858709.42,1.43,2.78,1.38,3.1,1.0,2554076.14,403762.0,444961.0,2317593.88,0.0,0.0,21441.0,0.0,0.0,0.0,0.0,0.17,0.0,29150.0,0.0,0.0,0.0,21441.0,0.0,0.0,22679.0,2.44,0.13,0.0,0.0,69.49,67.59,177265.0,1017501.1,0.0,1.07,69.51,22.41,0.2574,35.79,0.8337,5.74
2023-10-26,506586.0,2933132.94,1.45,2.88,1.4,3.08,1.0,2582421.06,401572.0,446014.0,2325101.88,0.0,0.0,17895.0,0.02,0.0,0.0,0.0,0.17,7500.0,20085.0,0.0,0.0,0.02,17895.0,0.0,0.0,6447.0,2.33,0.07,0.0,0.0,100.0,65.94,0.0,0.0,0.0,0.0,100.0,22.73,0.2588,36.08,0.8319,5.79
2023-10-27,529083.0,3089844.72,1.52,3.05,1.46,3.24,1.0,2736104.24,364069.0,468511.0,2126162.96,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.21,0.0,37503.0,0.0,0.0,0.0,0.0,0.18,0.0,7503.0,2.1,0.03,0.0,0.0,100.0,59.76,0.0,0.0,0.0,0.0,100.0,21.11,0.2346,34.51,0.8684,5.84
2023-10-30,527809.0,3071848.38,1.51,3.09,1.46,3.25,1.0,2719319.34,352146.0,467237.0,2049489.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,11923.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,2.05,0.0,0.0,0.0,100.0,57.8,0.0,0.0,0.0,0.0,100.0,21.28,0.2342,34.41,0.8663,5.82
2023-10-31,511750.0,3090970.0,1.47,3.09,1.41,3.19,1.0,2667481.44,337744.0,441636.0,2039973.76,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.09,0.0,16302.0,0.0,0.0,0.0,1900.0,0.0,0.0,25601.0,1.97,0.12,0.0,0.0,100.0,55.26,0.0,0.0,0.0,0.0,100.0,22.51,0.2416,34.38,0.8373,6.04
2023-11-01,523967.0,3033768.93,1.5,3.3,1.45,3.28,1.0,2627953.62,349961.0,453878.0,2026274.19,0.0,0.0,12242.0,0.09,0.0,0.0,0.0,0.0,12242.0,25.0,0.0,0.0,0.09,12242.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,100.0,57.25,0.0,0.0,0.0,0.0,100.0,22.68,0.2363,32.27,0.8572,5.79
2023-11-02,505039.0,2661555.53,1.45,3.26,1.4,3.01,1.0,2292312.98,333275.0,434974.0,1756359.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,16686.0,0.0,0.0,0.0,0.0,0.0,0.0,18904.0,1.94,0.22,0.0,0.0,100.0,55.52,0.0,0.0,0.0,0.0,100.0,23.65,0.2337,31.46,0.8414,5.27
2023-11-03,506498.0,2937688.4,1.45,3.12,1.4,2.95,1.0,2531311.4,332317.0,436433.0,1927438.6,0.0,0.0,6292.0,0.0,0.0,0.0,0.0,0.12,1459.0,7250.0,0.0,0.0,0.0,6292.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,100.0,54.78,0.0,0.0,0.0,0.0,100.0,21.93,0.2424,34.61,0.835,5.8
2023-11-06,520400.0,2893424.0,1.49,3.09,1.44,3.13,1.0,2546468.88,343734.0,457998.0,1911161.04,0.0,0.0,21565.0,0.17,0.0,0.0,0.0,0.06,21565.0,10148.0,0.0,0.0,0.17,21565.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,100.0,55.04,0.0,0.0,0.0,0.0,100.0,22.76,0.2339,31.1,0.8332,5.56
2023-11-07,414937.0,2331945.94,1.01,2.44,0.98,2.5,1.0,2001686.64,263029.0,356172.0,1478222.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1000.0,80705.0,0.0,0.0,0.0,0.0,0.0,0.0,102826.0,1.47,0.59,0.0,0.0,100.0,42.46,0.0,0.0,0.0,0.0,100.0,27.11,0.2836,39.07,0.6698,5.62
2023-11-08,395000.0,2144850.0,0.96,2.32,0.93,2.37,1.0,1819783.05,250929.0,335135.0,1362544.47,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.07,0.0,13200.0,0.0,0.0,0.0,0.0,0.01,1100.0,22137.0,1.4,0.15,0.0,0.0,100.0,40.53,0.0,0.0,0.0,0.0,100.0,28.93,0.2896,38.09,0.638,5.43
2023-11-09,395450.0,2174975.0,0.96,2.33,0.86,2.35,1.0,1845717.5,250929.0,335585.0,1380109.5,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,700.0,1.38,0.02,0.0,0.0,100.0,41.35,0.0,0.0,0.0,0.0,100.0,28.06,0.2901,38.74,0.6517,5.5
2023-11-10,382579.0,2050623.44,0.93,2.25,0.83,2.25,1.0,1733499.04,242575.0,323414.0,1300202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8354.0,0.0,0.0,0.0,0.0,0.0,0.0,12171.0,1.33,0.1,0.0,0.0,100.0,39.96,0.0,0.0,0.0,0.0,100.0,28.87,0.2897,38.85,0.6302,5.36
2023-11-13,377080.0,2051315.2,0.92,2.26,0.82,2.2,1.0,1740881.6,237076.0,320015.0,1289693.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5499.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.0,1.28,0.02,0.0,0.0,100.0,39.25,0.0,0.0,0.0,0.0,100.0,28.39,0.2923,39.82,0.6243,5.44
2023-11-14,386338.0,2120995.62,0.94,2.45,0.84,2.27,1.0,1807708.77,247676.0,329273.0,1359741.24,0.0,0.0,10600.0,0.07,0.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.07,10600.0,0.0,0.0,1342.0,1.32,0.01,0.0,0.0,100.0,40.28,0.0,0.0,0.0,0.0,100.0,27.69,0.3018,41.93,0.6283,5.49
2023-11-15,387838.0,2144744.14,0.94,2.53,0.84,2.3,1.0,1829174.69,249176.0,330773.0,1377943.28,0.0,0.0,1500.0,0.01,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.01,1500.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,100.0,41.0,0.0,0.0,0.0,0.0,100.0,27.74,0.3007,41.69,0.6381,5.53
2023-11-16,383911.0,2188292.7,0.93,2.52,0.83,2.32,1.0,1869292.2,247320.0,327946.0,1409724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.0,1.37,0.02,0.0,0.0,100.0,40.46,0.0,0.0,0.0,0.0,100.0,27.71,0.3056,42.56,0.628,5.7
2023-11-17,381867.0,2119361.85,0.93,2.81,0.83,2.29,1.0,1808756.1,244505.0,325902.0,1357002.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.0,1.38,0.02,0.0,0.0,100.0,39.87,0.0,0.0,0.0,0.0,100.0,28.75,0.3058,42.03,0.6227,5.55
2023-11-20,353214.0,1960337.7,0.86,3.11,0.76,2.1,1.0,1649731.95,213252.0,297249.0,1183548.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.17,4629.0,31253.0,0.0,0.0,0.01,0.0,0.0,0.0,33282.0,1.19,0.18,0.0,0.0,100.0,34.66,0.0,0.0,0.0,0.0,100.0,30.65,0.2859,37.0,0.5741,5.55
2023-11-21,351014.0,1891965.46,0.85,3.38,0.76,2.07,0.0,1590314.11,213252.0,295049.0,1149428.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1.19,0.01,0.0,0.0,100.0,34.45,0.0,0.0,0.0,0.0,100.0,31.12,0.2873,36.58,0.5671,5.39
2023-11-22,343714.0,1804498.5,0.94,3.45,0.74,2.0,0.0,1510682.25,213252.0,287749.0,1119573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,1.16,0.06,0.0,0.0,100.0,34.45,0.0,0.0,0.0,0.0,100.0,31.93,0.2851,35.09,0.5552,5.25
2023-11-23,333114.0,1745517.36,0.92,3.4,0.72,1.93,0.0,1507804.76,213252.0,287749.0,1117440.48,0.0,0.0,10600.0,0.0,0.0,0.0,0.0,0.06,0.0,10600.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,34.34,0.0,0.0,0.0,0.0,100.0,32.82,0.2825,33.34,0.5364,5.24
2023-11-24,339814.0,1801014.2,0.93,3.55,0.74,1.94,0.0,1560579.7,213252.0,294449.0,1130235.6,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,34.92,0.0,0.0,0.0,0.0,100.0,31.28,0.2843,35.26,0.5565,5.3
2023-11-27,339814.0,1777227.22,0.93,3.63,0.74,1.94,0.0,1539968.27,213252.0,294449.0,1115307.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,34.81,0.0,0.0,0.0,0.0,100.0,31.61,0.2834,34.8,0.5547,5.23
2023-11-28,339814.0,1697370.93,0.93,3.7,0.74,1.9,0.0,1470772.76,213252.0,294449.0,1065193.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,100.0,34.82,0.0,0.0,0.0,0.0,100.0,31.8,0.2819,34.08,0.5549,4.995
2023-11-29,339814.0,1722856.98,0.93,3.68,0.74,1.88,0.0,1492856.43,213252.0,294449.0,1081187.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,34.72,0.0,0.0,0.0,0.0,100.0,31.03,0.2831,34.91,0.5532,5.07
2023-11-30,339814.0,1702468.14,0.96,3.65,0.74,1.89,0.0,1475189.49,213252.0,294449.0,1068392.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,34.56,0.0,0.0,0.0,0.0,100.0,31.37,0.2821,34.4,0.5507,5.01
2023-12-01,341156.0,1746718.72,0.96,3.41,0.74,1.89,0.0,1514449.92,212267.0,295791.0,1086807.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1342.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,100.0,34.24,0.0,0.0,0.0,0.0,100.0,31.11,0.2833,34.82,0.5503,5.12
2023-12-04,341156.0,1746718.72,0.94,3.47,0.72,1.91,0.0,1514449.92,208456.0,295791.0,1067294.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,100.0,33.51,0.0,0.0,0.0,0.0,100.0,31.44,0.2829,34.6,0.5485,5.12
2023-12-05,323156.0,1651327.16,0.89,3.33,0.69,1.82,0.0,1419512.01,208252.0,277791.0,1064167.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,1.07,0.09,0.0,0.0,100.0,33.32,0.0,0.0,0.0,0.0,100.0,28.43,0.2808,35.91,0.517,5.11
2023-12-06,304353.0,1582635.6,0.84,3.08,0.65,1.73,0.0,1444513.2,189449.0,277791.0,985134.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,100.0,30.31,0.0,0.0,0.0,0.0,100.0,26.26,0.2826,37.81,0.4869,5.2
2023-12-07,327009.0,1697176.71,0.9,3.29,0.69,1.86,0.0,1555686.93,211405.0,299747.0,1097191.95,0.0,0.0,18776.0,0.11,0.0,700.0,0.0,0.0,21256.0,0.0,0.0,0.0,0.11,18776.0,0.0,3180.0,0.0,1.09,0.0,0.0,0.0,100.0,34.57,0.0,0.0,0.0,0.0,100.0,24.55,0.2537,35.26,0.5347,5.19
2023-12-08,334891.0,1707944.1,0.92,3.39,0.71,1.89,0.0,1555239.9,216607.0,304949.0,1104695.7,0.0,0.0,19828.0,0.03,0.0,0.0,0.0,0.08,5202.0,14626.0,0.0,0.0,0.03,19828.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,100.0,35.42,0.0,0.0,0.0,0.0,100.0,24.13,0.2454,34.15,0.5476,5.1
2023-12-11,313908.0,1619765.28,0.86,3.13,0.67,1.77,0.0,1216629.96,197249.0,235781.0,1017804.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,19358.0,0.0,0.0,0.0,0.0,0.0,0.0,69168.0,1.01,0.35,0.0,0.0,100.0,32.4,0.0,0.0,0.0,0.0,100.0,24.35,0.2748,38.39,0.5156,5.16
2023-12-12,207308.0,1051051.56,0.57,2.04,0.44,1.2,0.0,950959.62,125871.0,187566.0,638165.97,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.38,20055.0,73858.0,0.0,0.0,0.11,0.0,0.0,2480.0,68270.0,0.65,0.38,0.0,0.0,44.83,20.82,154899.0,785337.93,0.0,0.8,44.78,29.11,0.259,36.11,0.3428,5.07
2023-12-13,182518.0,909852.23,0.5,1.85,0.39,1.05,0.0,811438.36,106081.0,162776.0,528813.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,19790.0,0.0,0.0,0.0,0.0,0.0,0.0,24790.0,0.54,0.13,0.0,0.0,100.0,17.53,0.0,0.0,0.0,0.0,100.0,32.85,0.301,40.44,0.3016,4.985
2023-12-14,190009.0,976646.26,0.52,1.92,0.4,1.11,0.0,875172.38,99575.0,170267.0,511815.5,0.0,0.0,921.0,0.08,0.0,0.0,0.0,0.04,9918.0,7427.0,0.0,0.0,0.08,921.0,0.0,0.0,2427.0,0.49,0.01,0.0,0.0,37.99,16.34,162564.0,835578.96,0.0,0.8,38.26,37.67,0.3131,38.29,0.3119,5.14
