DATE,BB FP Equity_DX_SI_QTY,BB FP Equity_DX_SHORT_INTEREST_VALUE,BB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BB FP Equity_DX_SI_MV,BB FP Equity_DX_DSS,BB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY,BB FP Equity_DX_BROKER_SI_QTY,BB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BB FP Equity_DX_BROKER_SI_MV_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BB FP Equity_DX_SUPPLY_SI_QTY_INC_x,BB FP Equity_DX_BROKER_SI_MV_INC_x,BB FP Equity_DX_SUPPLY_SI_MV_NEW,BB FP Equity_DX_BROKER_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_NEW,BB FP Equity_DX_SUPPLY_SI_MV_DEC,BB FP Equity_DX_BROKER_SI_QTY_INC,BB FP Equity_DX_SUPPLY_SI_QTY_DEC,BB FP Equity_DX_BROKER_SI_MV_NEW_y,BB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BB FP Equity_DX_BROKER_SI_MV_INC_y,BB FP Equity_DX_SUPPLY_SI_QTY_INC_y,BB FP Equity_DX_BROKER_SI_MV_ADD,BB FP Equity_DX_SUPPLY_SI_QTY_ADD,BB FP Equity_DX_BROKER_SI_QTY_DEC,BB FP Equity_DX_SUPPLY_SI_MV,BB FP Equity_DX_BROKER_SI_MV_DEC,BB FP Equity_DX_SUPPLY_SI_MV_RMV,BB FP Equity_DX_BROKER_SI_MV_RMV,BB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BB FP Equity_DX_UTILIZATION_QUANTITY,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BB FP Equity_DX_ACTIVE_UTILIZATION_MV,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BB FP Equity_DX_BROKER_SI_CON_RATIO,BB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BB FP Equity_DX_DEMAND_SUPPLY_RATIO,BB FP Equity_PX_LAST
2012-09-21,338476.0,25544197.39,1.39,7.02,0.7,28.96,0.0,21959454.67,152081.0,290976.0,11477289.63,0.0,0.0,949.0,0.09,0.0,0.0,0.0,0.43,949.0,5000.0,0.0,0.0,0.09,949.0,0.0,0.0,2500.0,13.31,0.22,0.0,0.0,1.97,1.97,7582799.0,572260705.18,0.0,666.57,1.96,35.43,0.2971,38.25,0.0438,88.44
2012-09-24,343571.0,25741073.96,1.41,6.91,0.71,29.57,0.0,22182272.4,157176.0,296071.0,11775962.0,0.0,0.0,5095.0,0.59,0.0,0.0,0.0,0.0,5095.0,0.0,0.0,0.0,0.59,5095.0,0.0,0.0,0.0,13.88,0.0,0.0,0.0,2.04,2.04,7555844.0,566099988.85,0.0,668.03,2.04,34.69,0.3004,39.46,0.0445,87.8
2012-09-25,345540.0,26534336.25,1.41,6.95,0.72,29.64,0.0,23001953.7,159007.0,299540.0,12210294.62,0.0,0.0,3331.0,0.2,0.0,0.0,0.0,0.14,3469.0,1500.0,0.0,0.0,0.2,3331.0,0.0,0.0,0.0,14.04,0.0,0.0,0.0,2.07,2.07,7517204.0,577253049.19,0.0,666.85,2.06,34.6,0.3039,40.0,0.045,89.99
2012-09-26,314685.0,24444222.74,1.29,5.9,0.65,27.64,0.0,20763587.8,153152.0,267302.0,11896600.09,0.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.54,0.0,7238.0,0.0,0.0,0.0,1383.0,0.0,0.0,32238.0,13.81,2.23,0.0,0.0,2.0,2.0,7511666.0,583494087.22,0.0,680.44,1.99,37.14,0.3305,41.7,0.0411,91.03
2012-09-27,323220.0,25509893.94,1.32,5.68,0.67,28.54,0.0,21770226.52,161687.0,275837.0,12761024.14,0.0,0.0,567.0,0.87,0.0,0.0,0.0,0.03,8835.0,300.0,0.0,0.0,0.87,567.0,0.0,8268.0,300.0,14.76,0.03,0.0,0.0,2.11,2.11,7487496.0,590944956.53,0.0,684.78,2.11,35.96,0.336,43.44,0.0423,92.49
2012-09-28,330489.0,26515077.66,1.35,5.58,0.69,29.53,0.0,22615907.72,170056.0,281889.0,13643564.68,0.0,0.0,7269.0,0.79,0.0,0.0,0.0,0.0,6052.0,0.0,0.0,0.0,0.79,7269.0,0.0,1100.0,0.0,15.7,0.0,0.0,0.0,2.21,2.21,7530420.0,604164347.77,0.0,700.29,2.19,34.87,0.3401,44.85,0.0429,94.02
2012-10-01,352904.0,28066492.44,1.44,5.68,0.73,31.84,0.0,24201329.3,184998.0,304304.0,14712910.51,0.0,0.0,0.0,0.0,0.0,22415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,14942.0,0.0,17.35,0.0,0.0,0.0,2.4,2.4,7517122.0,597837507.69,0.0,705.53,2.4,32.32,0.3013,42.16,0.0458,93.2
2012-10-02,339253.0,27024251.05,1.39,5.14,0.7,30.73,0.0,23889624.96,175236.0,299902.0,13958967.66,0.0,0.0,14370.0,1.54,0.0,0.0,0.0,2.4,16249.0,25513.0,0.0,0.0,1.54,14370.0,0.0,1381.0,20651.0,16.35,1.77,0.0,0.0,2.26,2.26,7566544.0,602736555.38,0.0,706.29,2.26,29.71,0.3129,45.38,0.0438,93.35
2012-10-03,345714.0,27710026.24,1.41,5.06,0.72,31.41,0.0,24248617.44,163258.0,302529.0,13085624.14,0.0,0.0,3834.0,1.49,0.0,4000.0,0.0,1.46,15708.0,15812.0,0.0,0.0,1.49,3834.0,0.37,0.0,17081.0,15.26,1.54,0.0,0.0,2.11,2.11,7577777.0,607381822.85,0.0,710.04,2.1,29.37,0.2796,40.02,0.0447,93.93
2012-10-04,374570.0,29712880.32,1.53,5.32,0.78,34.12,0.0,26287216.93,173174.0,331385.0,13737080.75,0.0,0.0,8415.0,2.34,0.0,3834.0,0.0,0.01,25022.0,64.0,0.0,0.0,2.34,8415.0,0.36,1565.0,0.0,16.2,0.0,0.0,0.0,2.22,2.22,7626054.0,604939076.33,0.0,712.71,2.22,26.89,0.2723,39.54,0.048,92.96
2012-10-05,371822.0,29574215.84,1.52,5.09,0.77,33.75,0.0,27697103.96,161315.0,348222.0,12830775.56,0.0,0.0,0.0,1.48,0.0,0.0,0.0,1.84,16837.0,19601.0,0.0,0.0,1.48,0.0,0.0,7742.0,0.0,15.04,0.0,0.0,0.0,2.07,2.07,7617592.0,605892900.41,0.0,709.44,2.08,25.71,0.2738,39.64,0.0478,93.21
2012-10-08,391359.0,31174916.26,1.6,5.33,0.81,35.66,0.0,29294984.99,170011.0,367759.0,13542754.07,0.0,0.0,8696.0,2.2,0.0,0.0,0.0,0.0,23371.0,0.0,0.0,0.0,2.2,8696.0,0.0,0.0,3834.0,15.87,0.36,0.0,0.0,2.18,2.18,7635287.0,608212492.48,0.0,714.05,2.17,24.32,0.2594,37.71,0.0501,93.35
2012-10-09,397028.0,31541799.35,1.62,5.35,0.82,36.28,0.0,28555947.0,176091.0,359444.0,13989509.53,0.0,0.0,14395.0,0.0,0.0,0.0,0.0,0.77,0.0,8315.0,0.0,0.0,0.0,14395.0,0.0,0.0,8315.0,16.46,0.69,0.0,0.0,2.25,2.25,7651544.0,607875176.42,0.0,715.65,2.25,24.8,0.2549,36.48,0.0507,93.1
2012-10-10,368779.0,28941965.16,1.51,4.94,0.76,33.55,0.0,25992353.56,174114.0,331195.0,13664556.07,0.0,0.0,0.0,0.28,0.0,13984.0,0.0,0.6,3815.0,6344.0,0.0,0.0,0.28,0.0,1.33,4367.0,46048.0,16.17,4.31,0.0,0.0,2.2,2.2,7740272.0,607460518.6,0.0,718.68,2.2,26.92,0.2504,39.44,0.0466,91.97
2012-10-11,367823.0,29161978.8,1.51,4.8,0.76,33.17,0.0,26861672.26,171168.0,338809.0,13570651.07,0.0,0.0,5508.0,0.64,0.0,0.0,0.0,1.3,9124.0,13984.0,0.0,0.0,0.64,5508.0,0.0,5530.0,1510.0,15.78,0.18,0.0,0.0,2.17,2.17,7730045.0,612858381.42,0.0,714.11,2.16,26.16,0.2442,39.33,0.0466,92.91
2012-10-12,351360.0,27407011.06,1.44,4.55,0.73,31.81,0.0,25416851.45,173168.0,325846.0,13507562.87,0.0,0.0,0.0,0.26,0.0,2000.0,0.0,0.0,2344.0,0.0,0.0,0.0,0.26,0.0,0.18,2000.0,17307.0,16.02,1.61,0.0,0.0,2.19,2.19,7716631.0,601917666.06,0.0,713.71,2.19,27.29,0.2684,41.47,0.0445,91.41
2012-10-15,356368.0,27867590.99,1.46,4.61,0.74,31.98,0.0,25872423.87,180664.0,330854.0,14127728.81,0.0,0.0,8951.0,0.75,0.0,0.0,0.0,0.13,8889.0,1455.0,0.0,0.0,0.75,8951.0,0.0,0.0,3881.0,16.52,0.57,0.0,0.0,2.27,2.27,7770588.0,607651551.69,0.0,712.47,2.27,27.14,0.2591,40.21,0.0448,91.64
2012-10-16,356025.0,28232678.32,1.46,4.43,0.74,31.83,0.0,26209425.59,187674.0,330511.0,14882493.28,0.0,0.0,7010.0,0.56,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.56,7010.0,0.0,0.0,6343.0,17.2,0.66,0.0,0.0,2.36,2.36,7770696.0,616213919.0,0.0,713.81,2.35,27.26,0.2584,40.18,0.0447,92.93
2012-10-17,351568.0,26997231.95,1.44,4.32,0.73,31.6,0.0,25037988.29,191573.0,326054.0,14711067.89,0.0,0.0,15000.0,1.31,0.0,0.0,0.0,1.06,15000.0,11102.0,0.0,0.0,1.31,15000.0,0.0,1.0,19457.0,17.65,1.51,0.0,0.0,2.4,2.4,7779554.0,597399148.38,0.0,714.68,2.41,27.47,0.2426,37.82,0.0441,89.99
2012-10-18,351581.0,26830222.58,1.44,4.28,0.73,31.18,0.0,24967115.49,196147.0,327167.0,14968578.13,0.0,0.0,0.0,2.06,0.0,500.0,0.0,1.74,23100.0,17426.0,0.0,0.0,2.06,0.0,0.05,22000.0,22487.0,17.68,2.39,0.0,0.0,2.47,2.47,7759039.0,592116022.6,0.0,698.31,2.47,27.75,0.2263,34.08,0.0442,89.43
2012-10-19,362850.0,27773794.52,1.49,4.36,0.75,32.16,0.0,25905062.48,198394.0,338436.0,15185763.24,0.0,0.0,6000.0,1.48,0.0,0.0,0.0,0.34,16122.0,3753.0,0.0,0.0,1.48,6000.0,0.0,0.0,4853.0,17.8,0.5,0.0,0.0,2.5,2.5,7742616.0,592646619.33,0.0,695.3,2.5,26.9,0.2156,31.78,0.0457,89.7
2012-10-22,345943.0,26420633.72,1.42,4.11,0.72,30.53,0.0,23794020.56,199419.0,311551.0,15230186.35,0.0,0.0,7432.0,1.43,0.0,0.0,0.0,1.52,15936.0,16889.0,0.0,0.0,1.43,7432.0,0.0,10482.0,42821.0,17.89,3.95,0.0,0.0,2.51,2.51,7740779.0,591184925.36,0.0,694.65,2.51,28.51,0.2546,38.42,0.0436,89.5
2012-10-23,335962.0,25127988.58,1.38,4.03,0.7,29.56,0.0,22329640.66,197441.0,298548.0,14767429.63,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.61,0.0,6978.0,0.0,0.0,0.0,5000.0,0.0,0.0,13003.0,17.63,1.25,0.0,0.0,2.47,2.47,7790199.0,582661228.12,0.0,694.54,2.48,29.28,0.2646,39.59,0.0421,87.65
2012-10-24,327222.0,25728019.15,1.34,3.93,0.68,28.69,0.0,22786321.74,187441.0,289808.0,14737657.12,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.95,1260.0,10000.0,0.0,0.0,0.11,0.0,0.0,0.0,10000.0,16.65,0.74,0.0,0.0,2.36,2.36,7759869.0,610124191.61,0.0,693.35,2.35,30.17,0.2675,39.89,0.0412,92.14
2012-10-25,330040.0,25898892.24,1.35,3.76,0.68,29.71,0.0,22962941.59,187199.0,292626.0,14689876.16,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.02,3000.0,242.0,0.0,0.0,0.29,0.0,0.0,0.0,182.0,17.26,0.01,0.0,0.0,2.36,2.36,7757273.0,608728570.88,0.0,716.07,2.35,29.14,0.2684,40.61,0.0415,91.96
2012-10-26,325954.0,25614414.64,1.33,3.68,0.68,29.23,0.0,22674313.56,185451.0,288540.0,14573279.7,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.16,2000.0,1748.0,0.0,0.0,0.17,0.0,0.0,0.0,6086.0,17.07,0.64,0.0,0.0,2.33,2.33,7772172.0,610759911.77,0.0,716.5,2.33,29.61,0.272,40.48,0.041,92.09
2012-10-29,346747.0,27866796.5,1.42,4.07,0.72,31.31,0.0,24859969.26,191304.0,309333.0,15374407.38,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.73,20793.0,8000.0,0.0,0.0,2.04,0.0,0.0,13853.0,0.0,17.73,0.0,0.0,0.0,2.41,2.41,7751975.0,622998064.2,0.0,721.22,2.4,27.64,0.2443,37.73,0.0437,94.18
2012-10-30,324264.0,25885596.38,1.33,3.81,0.67,29.45,0.0,23051675.03,164390.0,288764.0,13123051.55,0.0,0.0,0.0,0.88,0.0,0.0,0.0,2.48,9431.0,26914.0,0.0,0.0,0.88,0.0,0.0,0.0,30000.0,15.45,2.83,0.0,0.0,2.09,2.09,7699701.0,614657662.69,0.0,724.14,2.09,29.39,0.2679,40.93,0.0412,93.55
2012-10-31,356650.0,28632230.7,1.46,4.19,0.74,32.5,0.0,23150561.44,197171.0,288369.0,15829091.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32781.0,395.0,18.49,0.02,0.0,0.0,2.54,2.54,7559636.0,606895393.23,0.0,710.15,2.54,29.43,0.268,40.93,0.046,94.08
2012-11-01,405570.0,33227520.92,1.66,4.72,0.84,37.29,0.0,28381154.64,221970.0,346416.0,18185548.29,0.0,0.0,1001.0,5.58,0.0,0.0,0.0,0.99,58047.0,10523.0,0.0,0.0,5.58,1001.0,0.0,34321.0,0.0,20.96,0.0,0.0,0.0,2.86,2.86,7529717.0,616894319.44,0.0,714.69,2.85,24.66,0.2748,43.8,0.0523,96.01
2012-11-02,427552.0,34652674.18,1.75,5.0,0.89,39.95,0.0,29858299.96,243952.0,368398.0,19772072.57,0.0,0.0,18472.0,2.56,0.0,0.0,0.0,0.0,21982.0,0.0,0.0,0.0,2.56,18472.0,0.0,3510.0,0.0,23.34,0.0,0.0,0.0,3.14,3.14,7519994.0,609488207.15,0.0,721.73,3.13,22.95,0.2704,43.95,0.0551,94.98
2012-11-05,452381.0,36668900.8,1.85,5.35,0.94,41.99,0.0,31454548.92,258376.0,388052.0,20943328.55,0.0,0.0,14424.0,1.71,0.0,0.0,0.0,0.0,20654.0,0.0,0.0,0.0,1.71,14424.0,0.0,0.0,1000.0,24.55,0.09,0.0,0.0,3.34,3.34,7474970.0,605902841.66,0.0,712.0,3.33,21.79,0.2667,43.81,0.0585,94.99
2012-11-06,461788.0,37458993.22,1.89,5.44,0.96,42.85,0.0,32240798.78,262608.0,397459.0,21302050.49,0.0,0.0,4232.0,0.91,0.0,0.0,0.0,0.0,9407.0,0.0,0.0,0.0,0.91,4232.0,0.0,0.0,0.0,24.93,0.0,0.0,0.0,3.4,3.4,7468531.0,605827029.12,0.0,710.4,3.39,21.33,0.261,42.73,0.0597,95.06
2012-11-07,460140.0,37403841.93,1.88,5.64,0.95,42.8,0.0,31958198.91,260342.0,393148.0,21162670.09,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.47,118.0,4929.0,0.0,0.0,0.01,0.0,0.0,2663.0,4429.0,24.76,0.33,0.0,0.0,3.37,3.37,7469936.0,607215859.01,0.0,712.34,3.36,21.49,0.2634,42.94,0.0595,95.26
2012-11-08,455610.0,37136691.43,1.86,5.76,0.95,42.41,0.0,31676185.22,259649.0,388618.0,21163944.59,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.06,2663.0,693.0,0.0,0.0,0.27,0.0,0.0,0.0,7193.0,24.74,0.67,0.0,0.0,3.34,3.34,7510569.0,612185165.85,0.0,717.53,3.33,21.71,0.2688,43.23,0.0586,95.52
2012-11-09,443326.0,36351056.98,1.81,5.75,0.92,41.33,0.0,32054372.97,247636.0,390925.0,20305216.36,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.4,2971.0,14755.0,0.0,0.0,0.31,0.0,0.0,2742.0,664.0,23.68,0.02,0.0,0.0,3.17,3.17,7562906.0,620129717.1,0.0,725.43,3.16,21.54,0.2678,42.95,0.0568,96.09
2012-11-12,469082.0,38563021.79,1.92,6.29,0.97,43.96,0.0,33224415.59,282964.0,404143.0,23262344.11,0.0,0.0,16328.0,1.36,0.0,1500.0,0.0,0.0,12594.0,0.0,0.0,0.0,1.36,16328.0,0.14,19000.0,876.0,27.19,0.09,0.0,0.0,3.62,3.62,7542592.0,620073120.8,0.0,726.63,3.61,20.79,0.2639,42.51,0.0599,96.34
2012-11-13,490303.0,40403820.18,2.01,6.87,1.02,46.15,1.0,35052468.71,288623.0,425364.0,23784214.64,0.0,0.0,6759.0,2.15,0.0,0.0,0.0,0.1,21221.0,1100.0,0.0,0.0,2.15,6759.0,0.0,0.0,0.0,27.82,0.0,0.0,0.0,3.69,3.69,7533176.0,620777536.56,0.0,727.86,3.68,20.77,0.2645,42.06,0.0627,96.57
2012-11-14,517822.0,42441772.65,2.12,7.48,1.07,48.84,1.0,37119236.58,308975.0,452883.0,25324236.33,0.0,0.0,13352.0,2.84,0.0,0.0,0.0,0.0,29519.0,0.0,0.0,0.0,2.84,13352.0,0.0,7000.0,2000.0,29.8,0.16,0.0,0.0,3.95,3.95,7506081.0,615214076.04,0.0,724.23,3.95,21.44,0.2625,42.04,0.0663,96.05
2012-11-15,524043.0,42759371.31,2.14,7.76,1.09,49.22,1.0,37460663.36,309026.0,459104.0,25215025.25,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,6765.0,0.0,0.0,0.0,0.49,0.0,0.0,51.0,544.0,29.64,0.06,0.0,0.0,3.96,3.96,7485284.0,610762929.65,0.0,718.45,3.96,22.53,0.2617,41.46,0.0672,95.62
2012-11-16,534296.0,44065573.72,2.19,8.12,1.11,50.23,1.0,38709789.11,315099.0,469357.0,25987501.71,0.0,0.0,3073.0,1.08,0.0,0.0,0.0,0.0,10907.0,0.0,0.0,0.0,1.08,3073.0,0.0,3000.0,654.0,30.19,0.07,0.0,0.0,4.02,4.02,7515568.0,619839594.05,0.0,722.87,4.01,23.17,0.2603,41.04,0.0682,96.65
2012-11-19,522879.0,43570154.02,2.14,7.96,1.08,49.34,1.0,40606197.97,304246.0,487309.0,25352031.89,0.0,0.0,20090.0,2.12,0.0,0.0,0.0,2.95,20336.0,30943.0,0.0,0.0,2.12,20090.0,0.0,0.0,2384.0,29.38,0.23,0.0,0.0,3.9,3.9,7491951.0,624284890.02,0.0,725.93,3.89,22.87,0.2664,42.12,0.0671,97.65
2012-11-20,514650.0,43376317.44,2.11,7.82,1.07,49.1,1.0,40378366.19,326038.0,479080.0,27479506.04,0.0,0.0,10850.0,2.37,0.0,0.0,0.0,0.0,20169.0,0.0,0.0,0.0,2.37,10850.0,0.0,10942.0,28398.0,31.87,2.66,0.0,0.0,4.18,4.18,7476997.0,630184776.76,0.0,733.56,4.16,17.55,0.2752,45.17,0.066,98.77
2012-11-21,545969.0,46262902.9,2.23,8.26,1.13,52.55,1.0,43000589.91,339859.0,507469.0,28798089.12,0.0,0.0,10151.0,3.12,0.0,0.0,0.0,0.01,28389.0,70.0,0.0,0.0,3.12,10151.0,0.0,3740.0,0.0,33.56,0.0,0.0,0.0,4.25,4.25,7658235.0,648923624.28,0.0,758.14,4.24,19.33,0.2609,42.89,0.0683,99.3
2012-11-22,552479.0,46885247.19,2.26,8.42,1.15,53.34,1.0,43785102.27,334610.0,515948.0,28396142.77,0.0,0.0,2734.0,1.5,0.0,0.0,0.0,0.75,14276.0,7983.0,0.0,0.0,1.5,2734.0,0.0,0.0,5797.0,33.18,0.51,0.0,0.0,4.19,4.19,7651253.0,649311355.18,0.0,759.78,4.18,20.46,0.2534,41.28,0.0692,99.45
2012-11-23,557611.0,47520612.54,2.28,8.54,1.16,53.94,1.0,44427828.23,333720.0,521320.0,28440218.75,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.3,9203.0,3008.0,0.0,0.0,0.95,0.0,0.0,2118.0,3831.0,33.13,0.34,0.0,0.0,4.18,4.18,7657294.0,652568369.8,0.0,761.89,4.17,21.05,0.2498,40.38,0.0698,99.87
2012-11-26,565956.0,48164176.05,2.32,8.77,1.17,54.97,1.0,45106449.22,388359.0,530026.0,33050256.99,0.0,0.0,430.0,0.88,0.0,0.0,0.0,0.08,8706.0,791.0,0.0,0.0,0.88,430.0,0.0,55000.0,0.0,38.62,0.0,0.0,0.0,4.86,4.86,7609897.0,647619989.58,0.0,760.39,4.83,22.23,0.2499,39.93,0.0708,99.73
2012-11-27,566461.0,46602342.27,2.32,9.11,1.17,55.74,1.0,43646406.81,372230.0,530531.0,30623096.49,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.62,1766.0,16129.0,0.0,0.0,0.17,0.0,0.0,0.0,1261.0,36.87,0.12,0.0,0.0,4.66,4.66,7617686.0,626701591.58,0.0,752.68,4.67,22.06,0.2466,39.17,0.0709,96.41
2012-11-28,560367.0,46139247.35,2.29,8.39,1.16,54.06,1.0,43177071.56,364287.0,524391.0,29994500.03,0.0,0.0,1546.0,0.0,0.0,1400.0,0.0,1.17,835.0,9489.0,0.0,0.0,0.0,1546.0,0.14,0.0,8375.0,34.96,1.39,0.0,0.0,4.55,4.55,7633545.0,628527413.19,0.0,736.7,4.53,22.16,0.2399,37.9,0.0701,96.49
2012-11-29,553461.0,45410047.86,2.27,8.36,1.15,53.18,1.0,42248104.34,360130.0,514923.0,29547737.85,0.0,0.0,2562.0,0.0,0.0,0.0,0.0,0.79,0.0,8203.0,0.0,0.0,0.0,2562.0,0.0,1484.0,9468.0,34.54,1.13,0.0,0.0,4.52,4.52,7603915.0,623881617.86,0.0,732.86,4.5,22.29,0.2349,36.95,0.0695,96.15
2012-11-30,505594.0,41461112.09,2.07,7.75,1.05,48.51,1.0,38430134.34,327082.0,468633.0,26822279.27,0.0,0.0,8078.0,0.0,0.0,0.0,0.0,4.06,0.0,42062.0,0.0,0.0,0.0,8078.0,0.0,936.0,46290.0,31.31,4.51,0.0,0.0,4.19,4.19,7474920.0,612978983.07,0.0,719.88,4.17,23.32,0.2218,32.96,0.0648,96.1
2012-12-03,479400.0,38953084.63,1.96,7.34,0.99,45.89,1.0,36025915.52,324091.0,443375.0,26333634.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,2991.0,0.0,0.0,0.0,0.0,0.0,0.0,25258.0,30.94,2.51,0.0,0.0,4.16,4.16,7459255.0,606093014.87,0.0,715.13,4.15,21.94,0.2252,34.3,0.0616,95.22
2012-12-04,460638.0,36685688.61,1.89,6.91,0.96,43.73,0.0,33816620.2,318611.0,424613.0,25374510.86,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.54,3000.0,5480.0,0.0,0.0,0.28,0.0,0.0,0.0,21762.0,30.12,2.39,0.0,0.0,4.11,4.11,7435428.0,592165206.23,0.0,704.05,4.1,21.46,0.2284,35.47,0.0594,93.33
2012-12-05,450682.0,35785100.24,1.84,6.75,0.93,42.29,0.0,32924639.34,314975.0,414657.0,25009678.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.0,29.26,1.37,0.0,0.0,4.06,4.06,7450125.0,591555619.92,0.0,695.97,4.03,22.19,0.2311,35.23,0.058,93.05
2012-12-06,494295.0,39560192.93,2.02,7.75,1.03,46.44,1.0,32043039.97,309930.0,400370.0,24804804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,7945.0,0.0,0.0,0.0,0.0,0.0,2900.0,14287.0,28.78,1.33,0.0,0.0,4.02,4.02,7407843.0,592876112.98,0.0,693.85,3.98,30.51,0.2345,31.33,0.064,93.79
2012-12-07,487536.0,39160695.48,2.0,7.54,1.01,45.97,1.0,31843126.08,304215.0,396435.0,24435674.45,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.64,0.0,6855.0,0.0,0.0,0.0,1140.0,0.0,0.0,3935.0,28.43,0.25,0.0,0.0,3.85,3.85,7593616.0,609947334.76,0.0,715.03,3.82,30.18,0.2362,31.73,0.0617,94.13
2012-12-10,458231.0,36431429.26,1.88,7.22,0.95,43.22,0.0,29188489.27,300181.0,367130.0,23865742.1,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.38,0.0,4034.0,0.0,0.0,0.0,0.0,0.1,0.0,30405.0,28.07,2.83,0.0,0.0,3.81,3.81,7582052.0,602807298.3,0.0,712.1,3.79,31.28,0.2434,33.8,0.0581,93.17
2012-12-11,424102.0,34286199.56,1.74,6.78,0.88,39.75,0.0,26921209.38,264635.0,333001.0,21394212.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,35546.0,0.0,0.0,0.0,0.0,0.0,0.0,34129.0,24.52,3.4,0.0,0.0,3.36,3.36,7604550.0,614783987.94,0.0,712.07,3.33,33.25,0.2688,36.63,0.0539,94.74
2012-12-12,424244.0,34055126.71,1.74,6.82,0.88,40.16,0.0,26739251.56,262954.0,333106.0,21107975.1,0.0,0.0,37.0,0.08,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.08,37.0,0.0,0.0,0.0,24.72,0.0,0.16,0.0,3.36,3.36,7558905.0,606772205.6,1718.0,714.15,3.35,33.47,0.2692,36.48,0.0542,94.07
2012-12-13,389857.0,31321410.29,1.6,6.3,0.81,36.79,0.0,26404153.66,233021.0,328652.0,18721085.8,0.0,0.0,67.0,0.0,0.0,0.0,0.0,2.85,0.0,30000.0,0.0,0.0,0.0,67.0,0.0,0.0,4454.0,21.77,0.44,0.0,0.0,2.98,2.98,7580384.0,609013862.53,0.0,713.86,2.96,32.04,0.2601,36.37,0.0499,94.15
2012-12-14,384985.0,30903708.62,1.58,6.17,0.8,36.31,0.0,25990630.22,229966.0,323780.0,18459945.86,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.3,96.0,3151.0,0.0,0.0,0.0,96.0,0.0,0.0,4968.0,21.48,0.47,0.0,0.0,2.94,2.94,7595877.0,609740040.49,0.0,714.59,2.92,32.47,0.2649,36.82,0.0492,94.07
2012-12-17,387507.0,30527482.82,1.59,6.23,0.8,36.57,0.0,25705803.25,230936.0,326302.0,18192948.19,0.0,0.0,970.0,0.95,0.0,0.0,0.0,0.0,9522.0,0.0,0.0,0.0,0.95,970.0,0.0,0.0,7000.0,21.52,0.66,0.0,0.0,2.95,2.95,7587304.0,597721570.28,0.0,709.77,2.94,32.25,0.2778,38.75,0.0496,92.32
2012-12-18,389396.0,30882311.68,1.59,6.12,0.81,36.35,0.0,26024681.94,234796.0,328146.0,18621257.67,0.0,0.0,3815.0,0.05,0.0,0.0,0.0,0.0,3815.0,0.0,0.0,0.0,0.05,3815.0,0.0,45.0,1971.0,21.53,0.19,0.0,0.0,3.0,3.0,7581183.0,601250285.86,0.0,701.14,2.98,32.32,0.2807,39.12,0.0498,92.94
