DATE,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO,WAT FP Equity_PX_LAST
2012-01-27,5800.0,88943.92,0.75,0.18,0.1,0.0,88943.92,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.34
2012-01-30,5800.0,88790.04,0.68,0.18,0.1,0.0,88790.04,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.31
2012-01-31,5800.0,89456.86,0.63,0.18,0.1,0.0,89456.86,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.44
2012-02-01,5800.0,90636.62,0.59,0.18,0.1,0.0,90636.62,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.67
2012-02-02,5800.0,90380.15,0.58,0.18,0.1,0.0,90380.15,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.62
2012-02-03,5800.0,91970.27,0.59,0.18,0.1,0.0,91970.27,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.58,17.93
2012-02-06,65800.0,1036985.71,6.86,2.04,1.18,0.0,1036985.71,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157596.61,0.0,0.18,0.0,8.77,0.8401,91.23,6.58,17.82
2012-02-07,65800.0,1035239.95,7.65,2.04,1.17,0.0,1035239.95,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157331.3,0.0,0.18,0.0,8.82,0.8392,91.18,6.58,17.79
2012-02-08,65800.0,1027674.96,8.22,2.03,1.16,0.0,1027674.96,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,156181.6,0.0,0.18,0.0,8.8,0.8394,91.2,6.58,17.66
2012-02-09,65800.0,1021855.73,5.02,2.03,1.16,0.0,1021855.73,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,155297.22,0.0,0.18,0.0,8.76,0.8401,91.24,6.58,17.56
2012-02-10,65800.0,1022437.65,5.05,2.03,1.15,0.0,1022437.65,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,155385.66,0.0,0.18,0.0,8.83,0.8389,91.17,6.58,17.57
2012-02-13,65800.0,1027093.03,5.12,2.03,1.15,0.0,1027093.03,0.0,65800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,156093.17,0.0,0.18,0.0,8.87,0.8383,91.13,6.58,17.65
2012-02-14,37200.0,582640.52,2.98,1.15,0.66,0.0,582640.52,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28600.0,0.0,0.5,0.0,0.0,0.0,0.0,10000.0,156623.79,0.0,0.18,0.0,15.64,0.7362,84.36,3.72,17.71
2012-02-15,37200.0,586259.4,2.99,1.2,0.66,0.0,586259.4,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157596.61,0.0,0.18,0.0,15.7,0.7354,84.3,3.72,17.82
2012-02-16,37200.0,588562.33,3.01,1.2,0.66,0.0,588562.33,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,158215.68,0.0,0.18,0.0,15.66,0.7359,84.34,3.72,17.89
2012-02-17,37200.0,591523.23,3.0,1.2,0.67,0.0,591523.23,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,159011.62,0.0,0.18,0.0,15.66,0.7359,84.34,3.72,17.98
2012-02-20,37200.0,586917.38,2.99,1.2,0.67,0.0,586917.38,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157773.49,0.0,0.18,0.0,15.5,0.738,84.5,3.72,17.84
2012-02-21,37200.0,584285.46,2.97,1.2,0.66,0.0,584285.46,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157065.98,0.0,0.18,0.0,15.55,0.7373,84.45,3.72,17.76
2012-02-22,31400.0,491243.32,2.5,1.01,0.56,0.0,491243.32,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.1,0.0,0.0,0.0,0.0,10000.0,156446.92,0.0,0.18,0.0,0.0,1.0,100.0,3.14,17.69
2012-02-23,31400.0,489577.15,3.02,1.01,0.56,0.0,489577.15,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,155916.29,0.0,0.18,0.0,0.0,1.0,100.0,3.14,17.63
2012-02-24,31400.0,487910.98,2.98,1.01,0.55,0.0,487910.98,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,155385.66,0.0,0.18,0.0,0.0,1.0,100.0,3.14,17.57
2012-02-27,31400.0,488466.37,2.98,1.01,0.55,0.0,488466.37,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,155562.54,0.0,0.18,0.0,0.0,1.0,100.0,3.14,17.59
2012-02-28,31400.0,486244.81,2.96,1.01,0.55,0.0,486244.81,0.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,154855.03,0.0,0.18,0.0,0.0,1.0,100.0,3.14,17.51
2012-02-29,22700.0,352926.21,2.12,0.73,0.4,0.0,352926.21,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.16,0.0,0.0,0.0,0.0,10000.0,155474.1,0.0,0.17,0.0,0.0,1.0,100.0,2.27,17.58
2012-03-01,22700.0,359551.1,2.06,0.73,0.4,0.0,359551.1,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,158392.56,0.0,0.18,0.0,0.0,1.0,100.0,2.27,17.91
2012-03-02,22700.0,363766.94,2.05,0.73,0.41,0.0,363766.94,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,160249.75,0.0,0.18,0.0,0.0,1.0,100.0,2.27,18.12
2012-03-05,22700.0,360755.63,2.04,0.73,0.41,0.0,360755.63,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,158923.18,0.0,0.18,0.0,0.0,1.0,100.0,2.27,17.97
2012-03-06,22700.0,356941.29,2.08,0.73,0.41,0.0,356941.29,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157242.86,0.0,0.18,0.0,0.0,1.0,100.0,2.27,17.78
2012-03-07,22700.0,358346.58,2.09,0.73,0.4,0.0,358346.58,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,157861.93,0.0,0.18,0.0,0.0,1.0,100.0,2.27,17.85
2012-03-08,28300.0,448751.49,2.51,0.91,0.51,0.0,448751.49,0.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.6817,80.14,2.83,17.93
2012-03-09,28300.0,455008.48,2.26,0.91,0.51,0.0,455008.48,0.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,0.6795,79.96,2.83,18.18
2012-03-12,13300.0,213014.55,1.13,0.43,0.24,0.0,213014.55,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.5128,57.99,1.33,18.11
2012-03-13,13300.0,216425.61,1.22,0.43,0.24,0.0,216425.61,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.49,0.5113,57.51,1.33,18.4
2012-03-14,13300.0,217601.83,1.28,0.43,0.25,0.0,217601.83,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24,0.5121,57.76,1.33,18.5
2012-03-15,13300.0,217837.08,1.31,0.43,0.25,0.0,217837.08,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,0.5124,57.87,1.33,18.52
2012-03-16,13300.0,217837.08,1.26,0.43,0.25,0.0,217837.08,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11,0.5125,57.89,1.33,18.52
2012-03-19,13300.0,215955.12,1.28,0.43,0.25,0.0,215955.12,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89,0.5131,58.11,1.33,18.36
2012-03-20,9600.0,154349.17,0.92,0.31,0.18,0.0,154349.17,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,0.5131,58.09,0.96,18.18
2012-03-21,4000.0,64524.4,0.39,0.13,0.07,0.0,64524.4,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.1,0.0,0.0,0.0,0.0,10000.0,161311.01,0.0,0.18,0.0,0.0,1.0,100.0,0.4,18.24
2012-03-22,4000.0,64170.65,0.77,0.13,0.07,0.0,64170.65,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,160426.63,0.0,0.18,0.0,0.0,1.0,100.0,0.4,18.14
2012-03-23,4000.0,63852.28,0.76,0.13,0.07,0.0,63852.28,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,79815.34,0.0,0.09,0.0,0.0,1.0,100.0,0.8,18.05
2012-03-26,4000.0,64489.03,0.76,0.13,0.07,0.0,64489.03,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,80611.29,0.0,0.09,0.0,0.0,1.0,100.0,0.8,18.23
2012-03-27,4000.0,64489.03,0.76,0.13,0.07,0.0,64489.03,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,80611.29,0.0,0.09,0.0,0.0,1.0,100.0,0.8,18.23
2012-03-28,21000.0,340238.88,3.96,0.68,0.38,0.0,340238.88,0.0,21000.0,0.0,0.0,0.0,0.0,0.27,0.0,2000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.27,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,0.8267,90.41,3.9623,18.32
2012-03-29,21000.0,338753.12,3.76,0.68,0.38,0.0,338753.12,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.8278,90.48,3.9623,18.24
2012-03-30,21000.0,341910.36,3.76,0.68,0.38,0.0,341910.36,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.8274,90.46,3.9623,18.41
2012-04-02,21000.0,344510.44,3.8,0.67,0.38,0.0,344510.44,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.8278,90.48,3.9623,18.55
2012-04-03,21000.0,342838.96,3.86,0.67,0.38,0.0,342838.96,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.8281,90.5,3.9623,18.46
2012-04-04,21000.0,338381.68,3.82,0.67,0.38,0.0,338381.68,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.8271,90.44,3.9623,18.22
2012-04-05,11100.0,179742.39,1.82,0.35,0.2,0.0,179742.39,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.7031,81.86,2.0943,18.31
2012-04-06,11100.0,179742.39,1.77,0.35,0.2,0.0,179742.39,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,0.7033,81.89,2.0943,0.0
2012-04-09,11100.0,179742.39,1.77,0.35,0.2,0.0,179742.39,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13,0.7032,81.87,2.0943,0.0
2012-04-10,11100.0,178662.56,1.77,0.35,0.2,0.0,178662.56,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,0.7036,81.91,2.0943,18.2
2012-04-11,11100.0,176306.57,1.49,0.35,0.2,0.0,176306.57,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31,0.7008,81.69,2.0943,17.96
2012-04-12,11100.0,177680.9,1.45,0.35,0.2,0.0,177680.9,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,0.7004,81.66,2.0943,18.1
2012-04-13,11100.0,176993.73,1.47,0.35,0.2,0.0,176993.73,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,0.7015,81.74,2.0943,18.03
2012-04-16,2000.0,31908.45,0.28,0.06,0.04,0.0,31908.45,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3774,18.04
2012-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,5300.0,85494.84,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.24
2012-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,85307.35,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.2
2012-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,85354.22,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.21
2012-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,85963.56,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.34
2012-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,84651.14,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.06
2012-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,85260.48,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.19
2012-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86104.17,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.37
2012-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86010.43,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.35
2012-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86994.75,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.56
2012-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86901.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.54
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86901.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,86713.51,0.0,0.1,0.0,0.0,0.0,0.0,0.0,18.5
