DATE,BEN FP Equity_DX_SI_QTY,BEN FP Equity_DX_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BEN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BEN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BEN FP Equity_DX_SI_MV,BEN FP Equity_DX_DSS,BEN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY,BEN FP Equity_DX_BROKER_SI_QTY,BEN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BEN FP Equity_DX_BROKER_SI_MV_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_x,BEN FP Equity_DX_BROKER_SI_MV_INC_x,BEN FP Equity_DX_SUPPLY_SI_MV_NEW,BEN FP Equity_DX_BROKER_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_NEW,BEN FP Equity_DX_SUPPLY_SI_MV_DEC,BEN FP Equity_DX_BROKER_SI_QTY_INC,BEN FP Equity_DX_SUPPLY_SI_QTY_DEC,BEN FP Equity_DX_BROKER_SI_MV_NEW_y,BEN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BEN FP Equity_DX_BROKER_SI_MV_INC_y,BEN FP Equity_DX_SUPPLY_SI_QTY_INC_y,BEN FP Equity_DX_BROKER_SI_MV_ADD,BEN FP Equity_DX_SUPPLY_SI_QTY_ADD,BEN FP Equity_DX_BROKER_SI_QTY_DEC,BEN FP Equity_DX_SUPPLY_SI_MV,BEN FP Equity_DX_BROKER_SI_MV_DEC,BEN FP Equity_DX_SUPPLY_SI_MV_RMV,BEN FP Equity_DX_BROKER_SI_MV_RMV,BEN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BEN FP Equity_DX_UTILIZATION_QUANTITY,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BEN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BEN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BEN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BEN FP Equity_DX_ACTIVE_UTILIZATION_MV,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BEN FP Equity_DX_BROKER_SI_CON_RATIO,BEN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BEN FP Equity_DX_DEMAND_SUPPLY_RATIO,BEN FP Equity_PX_LAST
2011-01-14,431679.0,6713179.55,1.36,6.23,0.5,7.2,0.0,5779555.87,306473.0,371644.0,4766060.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.0,5.06,0.02,0.0,0.0,13.95,13.95,1890935.0,29406540.9,0.0,31.27,13.93,27.44,0.2411,33.45,0.1964,16.52
2011-01-17,433901.0,6780411.27,1.37,6.27,0.5,7.26,0.0,5821904.91,307776.0,372563.0,4809502.3,0.0,0.0,1303.0,0.02,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.02,1303.0,0.0,0.0,384.0,5.11,0.01,0.0,0.0,13.86,13.86,1912636.0,29888059.0,0.0,31.71,13.88,27.46,0.2413,33.45,0.1954,16.6
2011-01-18,419437.0,6530697.11,1.33,6.26,0.48,7.0,0.0,5575655.23,309079.0,358099.0,4812406.47,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,14464.0,5.1,0.25,0.0,0.0,13.85,13.85,1921909.0,29924411.87,0.0,31.78,13.82,28.39,0.2582,34.94,0.188,16.54
2011-01-19,423353.0,6456169.95,1.34,6.38,0.49,7.03,0.0,5520760.13,303110.0,362015.0,4622453.78,0.0,0.0,0.0,0.0,0.0,9885.0,0.0,0.11,0.0,5969.0,0.0,0.0,0.0,0.0,0.18,0.0,5969.0,4.98,0.11,0.0,0.0,12.71,12.71,2081916.0,31749399.48,0.0,34.22,12.71,27.74,0.2428,33.19,0.1775,16.2
2011-01-20,432353.0,6503880.45,1.37,6.53,0.5,7.06,0.0,5551087.75,310110.0,369015.0,4664980.62,0.0,0.0,5000.0,0.1,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.1,5000.0,0.0,2000.0,0.0,5.03,0.0,0.0,0.0,13.28,13.28,2024982.0,30461777.39,0.0,32.74,13.31,28.36,0.2391,32.34,0.1852,15.98
2011-01-21,434353.0,6709786.55,1.37,6.29,0.5,7.04,0.0,5731355.5,323110.0,371015.0,4991329.93,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,0.0,0.0,13000.0,0.0,5.1,0.0,0.0,0.0,13.62,13.62,2049885.0,31666158.15,0.0,32.68,13.5,29.07,0.2385,31.97,0.183,16.41
2011-01-24,447353.0,6769531.81,1.41,6.4,0.51,7.36,0.0,5811074.83,323110.0,384015.0,4889435.02,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,13.55,13.55,2062154.0,31205372.74,0.0,33.66,13.56,27.25,0.2266,31.38,0.1875,16.075
2011-01-25,457353.0,6907939.92,1.45,6.57,0.52,7.43,0.0,5951271.66,333110.0,394015.0,5031351.86,0.0,0.0,10000.0,0.16,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.16,10000.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,13.37,13.37,2157637.0,32589327.62,0.0,34.63,13.38,29.12,0.2283,30.41,0.1836,16.045
2011-01-26,450759.0,6929276.47,1.43,6.54,0.52,7.35,0.0,5955615.35,336775.0,387421.0,5177061.54,0.0,0.0,6531.0,0.1,0.0,0.0,0.0,0.05,5000.0,2866.0,0.0,0.0,0.1,6531.0,0.0,0.0,11594.0,5.4,0.2,0.0,0.0,13.49,13.49,2160124.0,33206428.27,0.0,34.76,13.44,30.42,0.2403,31.22,0.1805,16.33
2011-01-27,471738.0,7282860.77,1.49,6.71,0.54,7.84,0.0,6227834.17,342555.0,403400.0,5288487.19,0.0,0.0,72575.0,0.54,0.0,0.0,0.0,1.57,25864.0,100220.0,0.0,0.0,0.54,72575.0,0.0,33425.0,9885.0,5.58,0.17,0.0,0.0,13.7,13.7,2157159.0,33302995.85,0.0,35.22,13.68,30.96,0.2455,32.27,0.1887,16.4
2011-01-28,635471.0,9571346.01,2.01,9.0,0.73,10.54,0.0,8542051.77,359288.0,567133.0,5411529.03,0.0,0.0,20621.0,0.74,0.0,120000.0,0.0,0.03,43733.0,3888.0,0.0,0.0,0.74,20621.0,1.97,0.0,0.0,5.92,0.0,0.0,0.0,14.37,14.37,2140426.0,32238698.32,0.0,35.07,14.45,23.25,0.1976,28.21,0.2542,16.0
2011-01-31,2064121.0,30739650.78,6.53,27.59,2.37,33.12,1.0,23109724.43,791282.0,1551783.0,11784063.22,0.0,0.0,337866.0,12.8,0.0,188000.0,0.0,0.28,803000.0,12006.0,0.0,0.0,12.8,337866.0,3.0,106134.0,6350.0,12.61,0.1,0.0,0.0,31.03,31.03,1758627.0,26190121.53,0.0,28.06,31.01,10.06,0.2843,49.61,0.8095,15.82
2011-02-01,2449900.0,36112992.82,7.75,32.61,2.81,38.81,1.0,24598551.01,1060082.0,1668762.0,15626243.38,0.0,0.0,24900.0,1.75,0.0,0.0,0.0,0.0,117000.0,0.0,0.0,0.0,1.75,24900.0,0.0,243900.0,21.0,16.65,0.02,0.0,0.0,41.33,41.33,1504836.0,22182183.62,0.0,23.61,41.35,9.99,0.2652,47.7,0.9552,15.54
2011-02-02,2551858.0,37337547.33,8.07,33.46,2.93,39.96,1.0,25394324.88,1106111.0,1735591.0,16184079.14,0.0,0.0,9858.0,0.82,0.0,14800.0,0.0,0.0,52029.0,0.0,0.0,0.0,0.82,9858.0,0.23,36171.0,0.0,17.19,0.0,0.0,0.0,43.16,43.16,1456459.0,21310200.98,0.0,22.59,43.2,11.73,0.2486,45.36,0.9958,15.425
2011-02-03,2504439.0,36037955.8,7.92,32.91,2.87,39.12,1.0,24214369.24,1053285.0,1682765.0,15156383.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,52826.0,0.0,0.0,0.0,0.0,0.0,0.0,52826.0,16.39,0.82,0.0,0.0,40.98,40.98,1517257.0,21832770.01,0.0,23.5,41.09,10.42,0.2532,46.09,0.9743,15.17
2011-02-04,1142989.0,16588136.14,3.61,15.62,1.31,17.71,1.0,11446678.76,549411.0,788722.0,7973571.46,0.0,0.0,0.0,0.14,0.0,0.0,0.0,7.96,8457.0,503874.0,0.0,0.0,0.14,0.0,0.0,0.0,902500.0,8.36,14.12,0.0,0.0,21.34,21.34,2025336.0,29393589.35,0.0,30.84,21.32,19.23,0.1705,25.9,0.4439,15.3
2011-02-07,609405.0,9017677.94,1.93,8.26,0.7,9.65,0.0,7030860.37,320959.0,475138.0,4749394.73,0.0,0.0,6786.0,0.05,0.0,0.0,0.0,3.57,2804.0,235238.0,0.0,0.0,0.05,6786.0,0.0,0.0,316388.0,4.91,4.8,0.0,0.0,12.44,12.44,2259418.0,33433765.5,0.0,34.68,12.41,17.55,0.2015,34.72,0.2362,15.6
2011-02-08,578341.0,8511377.85,1.83,7.62,0.66,9.26,0.0,6770856.04,302441.0,460074.0,4450989.34,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.25,5042.0,18518.0,0.0,0.0,0.08,0.0,0.0,0.0,20106.0,4.7,0.26,0.0,0.0,11.75,11.75,2271136.0,33424046.79,0.0,35.28,11.74,18.19,0.2194,36.53,0.2247,15.515
2011-02-09,577323.0,8444371.72,1.83,7.57,0.66,9.18,0.0,6714507.31,299541.0,459056.0,4381317.82,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.05,0.0,3031.0,0.0,0.0,0.0,131.0,0.0,0.0,1018.0,4.63,0.03,0.0,0.0,11.68,11.68,2265099.0,33131085.97,0.0,35.02,11.67,18.16,0.219,36.46,0.2251,15.42
2011-02-10,540584.0,7873668.35,1.71,7.23,0.62,8.65,0.0,6615766.72,299710.0,454220.0,4365310.74,0.0,0.0,2987.0,0.0,0.0,0.0,0.0,0.03,0.0,2818.0,0.0,0.0,0.0,2987.0,0.0,0.0,4836.0,4.65,0.07,0.0,0.0,11.74,11.74,2253330.0,32820011.5,0.0,34.87,11.77,19.31,0.198,30.45,0.2117,15.355
2011-02-11,537147.0,7770108.93,1.7,7.11,0.62,8.54,0.0,6376153.88,299710.0,440783.0,4335460.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2987.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,16424.0,4.61,0.27,0.0,0.0,11.77,11.77,2246588.0,32498056.38,0.0,34.53,11.79,19.41,0.1987,30.51,0.211,15.25
2011-02-14,525117.0,7596088.77,1.66,6.84,0.6,8.26,0.0,6363077.05,287680.0,439879.0,4161439.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,4.4,0.02,0.0,0.0,11.3,11.3,2258618.0,32672076.55,0.0,34.53,11.31,20.06,0.2012,31.47,0.2062,15.25
2011-02-15,511093.0,7393224.36,1.62,6.73,0.59,8.03,0.0,6245559.19,268874.0,431755.0,3889401.36,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.29,10582.0,18806.0,0.0,0.0,0.18,0.0,0.0,0.0,18706.0,4.1,0.31,0.0,0.0,10.56,10.56,2277424.0,32944115.06,0.0,34.71,10.55,20.72,0.2011,29.36,0.2007,15.25
2011-02-16,506406.0,7359049.38,1.6,6.69,0.58,7.93,0.0,6206116.24,268874.0,427068.0,3907254.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.0,4.09,0.09,0.0,0.0,10.56,10.56,2277606.0,33097978.75,0.0,34.69,10.54,21.02,0.1991,28.52,0.1989,15.32
2011-02-17,502267.0,7320341.12,1.59,6.73,0.58,7.88,0.0,5872529.4,284974.0,402929.0,4153382.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,20000.0,24139.0,4.35,0.37,0.0,0.0,11.19,11.19,2261506.0,32960547.59,0.0,34.57,11.17,21.24,0.2003,27.76,0.1972,15.365
2011-02-18,495978.0,7242795.37,1.57,6.7,0.57,7.78,0.0,5792156.82,284974.0,396640.0,4161491.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289.0,4.35,0.1,0.0,0.0,11.2,11.2,2259457.0,32994981.05,0.0,34.59,11.17,21.52,0.2003,28.06,0.1949,15.395
2011-02-21,496629.0,7233458.7,1.57,7.21,0.57,7.81,0.0,5786589.27,284974.0,397291.0,4150679.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,11.89,11.89,2111567.0,30755217.04,0.0,32.42,11.86,21.47,0.2004,28.16,0.2072,15.355
2011-02-22,496629.0,7136886.96,1.57,7.18,0.57,7.81,0.0,5709334.25,284974.0,397291.0,4095264.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,11.14,11.14,2272617.0,32659008.31,0.0,34.82,11.17,21.19,0.2005,28.3,0.1942,15.15
2011-02-23,480883.0,6887799.25,1.52,7.08,0.55,7.46,0.0,5651159.96,274974.0,394545.0,3938516.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,3000.0,2746.0,4.15,0.06,0.0,0.0,10.74,10.74,2285628.0,32737582.38,0.0,34.53,10.73,22.12,0.2022,29.14,0.1878,15.1
2011-02-24,479426.0,6707763.04,1.52,7.36,0.55,7.38,0.0,5499787.58,274974.0,393088.0,3847226.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,4.14,0.02,0.0,0.0,10.71,10.71,2292504.0,32074968.0,0.0,34.4,10.74,21.84,0.2032,29.4,0.1867,14.75
2011-02-25,543332.0,7697232.77,1.72,8.49,0.62,8.25,0.0,6474106.43,338974.0,456994.0,4802150.03,0.0,0.0,8000.0,0.82,0.0,52000.0,0.0,0.0,56000.0,0.0,0.0,0.0,0.82,8000.0,0.81,56000.0,44094.0,5.03,0.7,0.0,0.0,13.11,13.11,2246061.0,31819319.19,0.0,33.26,13.13,19.7,0.1638,25.71,0.2102,14.935
2011-02-28,630669.0,8937502.8,1.99,9.88,0.72,9.64,0.0,7713966.97,357156.0,544331.0,5061423.27,0.0,0.0,20829.0,1.41,0.0,0.0,0.0,0.04,89984.0,2647.0,0.0,0.0,1.41,20829.0,0.0,0.0,2647.0,5.32,0.04,0.0,0.0,13.69,13.69,2251614.0,31908665.93,0.0,33.57,13.68,17.59,0.1509,22.96,0.2418,14.94
2011-03-01,643759.0,9190178.0,2.04,10.13,0.74,9.89,0.0,7957633.54,364946.0,557421.0,5209897.96,0.0,0.0,7790.0,0.21,0.0,0.0,0.0,0.0,13090.0,0.0,0.0,0.0,0.21,7790.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,13.88,13.88,2263501.0,32313299.06,0.0,33.91,13.9,17.28,0.1546,24.61,0.2449,15.05
2011-03-02,659588.0,9331685.91,2.42,10.4,0.8,10.13,0.0,8110197.5,364946.0,573250.0,5163164.65,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,15829.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,13.9,13.9,2260296.0,31978102.0,0.0,33.91,13.89,16.63,0.149,24.08,0.2512,14.915
2011-03-03,643627.0,9035664.13,2.36,10.17,0.78,9.79,0.0,7885420.11,346892.0,561693.0,4869900.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,18054.0,0.0,0.0,0.0,0.0,0.0,0.0,11557.0,5.14,0.22,0.0,0.0,13.22,13.22,2277868.0,31978226.8,0.0,33.81,13.2,16.93,0.1496,23.94,0.2452,14.8
2011-03-04,646722.0,8839866.88,2.37,10.84,0.78,9.76,0.0,7719933.35,346892.0,564788.0,4741572.27,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3095.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,13.19,13.19,2282906.0,31204420.36,0.0,33.57,13.18,16.59,0.1503,24.38,0.2459,14.41
2011-03-07,595722.0,8171015.63,2.18,10.04,0.72,8.83,0.0,7047196.14,346892.0,513788.0,4758024.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,5.01,0.8,0.0,0.0,13.19,13.19,2282906.0,31312693.85,0.0,32.94,13.2,18.52,0.1702,26.39,0.2265,14.46
2011-03-08,587886.0,8088629.82,2.16,10.05,0.71,8.73,0.0,6961312.97,324540.0,505952.0,4465294.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,4.72,0.12,0.32,0.0,12.49,12.49,2274565.0,31295377.5,22352.0,33.03,12.51,18.72,0.172,26.89,0.2262,14.505
2011-03-09,571893.0,7933681.56,2.1,9.73,0.69,8.62,0.0,6849490.96,317910.0,493740.0,4410259.79,0.0,0.0,882.0,0.0,0.0,500.0,0.0,0.11,0.0,7512.0,0.0,0.0,0.0,882.0,0.01,0.0,12712.0,4.62,0.08,0.0,0.0,11.72,11.72,2394134.0,33213025.46,0.0,34.77,11.73,19.15,0.1704,26.33,0.2109,14.625
2011-03-10,549018.0,7598117.14,2.01,9.55,0.66,8.24,0.0,6731890.98,298745.0,486427.0,4134471.92,0.0,0.0,8353.0,0.0,0.0,0.0,0.0,0.85,0.0,59652.0,0.0,0.0,0.0,8353.0,0.0,32134.0,7313.0,4.4,0.07,0.0,0.0,11.09,11.09,2394418.0,33137471.7,0.0,35.17,11.11,20.03,0.1744,27.78,0.2039,14.59
2011-03-11,480566.0,6539095.85,1.76,8.26,0.58,7.15,0.0,6191761.75,267745.0,455040.0,3643225.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,31387.0,3.87,0.49,0.0,0.0,10.28,10.28,2337596.0,31807835.55,0.0,33.87,10.25,17.05,0.1827,31.61,0.1845,14.345
2011-03-14,474264.0,6392612.02,1.74,9.09,0.57,6.96,0.0,6048546.66,267745.0,448738.0,3608939.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302.0,3.8,0.13,0.0,0.0,10.25,10.25,2343808.0,31592225.42,0.0,33.4,10.23,17.22,0.1811,31.12,0.1816,14.21
2011-03-15,494453.0,6488858.28,1.81,9.17,0.6,7.19,0.0,6096327.06,285715.0,464542.0,3749525.52,0.0,0.0,19610.0,0.22,0.0,0.0,0.0,0.02,15804.0,1640.0,0.0,0.0,0.22,19610.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,10.9,10.9,2335086.0,30644049.33,0.0,33.01,10.87,16.65,0.1857,32.55,0.1887,13.835
2011-03-16,496757.0,6283492.85,1.82,8.97,0.6,7.07,0.0,5939489.9,283019.0,469561.0,3579915.05,0.0,0.0,38.0,0.01,0.0,0.0,0.0,0.04,5019.0,2734.0,0.0,0.0,0.01,38.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,10.77,10.77,2344082.0,29650357.17,0.0,32.32,10.74,16.5,0.1853,32.32,0.1891,13.335
2011-03-17,475003.0,6186300.32,1.74,8.25,0.57,6.58,0.0,5852346.4,281465.0,449361.0,3665717.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,20200.0,3.77,0.36,0.0,0.0,10.58,10.58,2378436.0,30976055.68,0.0,31.76,10.6,18.2,0.1907,33.17,0.1786,13.73
2011-03-18,485735.0,6526496.15,1.78,8.03,0.59,6.86,0.0,6157776.36,266265.0,458293.0,3577624.63,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.19,14000.0,15200.0,0.0,0.0,0.18,0.0,0.0,0.0,5068.0,3.65,0.06,0.0,0.0,9.98,9.98,2401043.0,32261208.06,0.0,32.97,9.98,19.91,0.191,32.66,0.1821,14.165
2011-03-21,472411.0,6627538.89,1.73,7.75,0.57,6.93,0.0,6267802.66,256698.0,446769.0,3601262.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,9567.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.0,3.65,0.03,0.0,0.0,9.56,9.56,2429621.0,34085590.02,0.0,34.59,9.55,20.64,0.1965,33.15,0.1759,14.79
2011-03-22,458610.0,6325167.58,1.68,7.5,0.55,6.87,0.0,5971512.08,240866.0,432968.0,3322033.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,15832.0,0.0,0.0,0.0,0.0,0.0,0.0,13801.0,3.55,0.12,0.0,0.0,8.77,8.77,2505590.0,34557198.13,0.0,36.96,8.77,20.56,0.1979,33.39,0.167,14.54
2011-03-23,448152.0,6078906.81,1.64,7.33,0.54,6.68,0.0,5731088.82,240684.0,422510.0,3264730.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,10458.0,3.51,0.17,0.0,0.0,8.74,8.74,2511877.0,34072069.75,0.0,36.58,8.76,20.86,0.2037,34.28,0.1628,14.3
2011-03-24,385405.0,5344767.61,1.41,6.18,0.47,5.69,0.0,5064150.15,217617.0,365170.0,3017896.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,23067.0,0.0,0.0,0.0,0.0,0.0,0.0,57340.0,3.12,0.88,0.0,0.0,7.91,7.91,2535170.0,35157547.24,0.0,36.31,7.91,24.71,0.1772,24.82,0.14,14.62
2011-03-25,412766.0,5779022.48,1.51,6.57,0.5,6.18,0.0,5495717.84,225117.0,392531.0,3151800.79,0.0,0.0,7500.0,0.48,0.0,0.0,0.0,0.0,30263.0,0.0,0.0,0.0,0.48,7500.0,0.0,0.0,2902.0,3.32,0.05,0.0,0.0,7.89,7.89,2628246.0,36797344.52,0.0,38.64,7.91,23.03,0.1857,28.63,0.1447,14.76
2011-03-28,413692.0,5876355.52,1.52,6.54,0.5,6.52,0.0,5590216.79,225026.0,393548.0,3196418.54,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.07,20208.0,5091.0,0.0,0.0,0.3,0.0,0.0,5000.0,19191.0,3.34,0.0,0.0,0.0,8.21,8.21,2515909.0,35737639.95,0.0,37.3,8.22,21.98,0.1962,31.89,0.1509,14.975
2011-03-29,433730.0,6088990.37,1.59,6.88,0.52,6.58,0.0,5780434.54,225609.0,411751.0,3167249.27,0.0,0.0,16000.0,0.02,0.0,0.0,0.0,0.28,18203.0,19823.0,0.0,0.0,0.02,16000.0,0.0,4406.0,0.0,3.36,0.0,0.0,0.0,8.23,8.23,2517270.0,35339111.38,0.0,37.61,8.21,21.64,0.1995,32.77,0.1581,14.8
2011-03-30,425869.0,6037206.86,1.56,6.83,0.51,6.43,0.0,5725628.02,220609.0,403890.0,3127398.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7861.0,3.27,0.14,0.07,0.0,8.6,8.6,2343744.0,33225398.77,5000.0,34.69,8.61,22.4,0.1999,32.23,0.1661,14.945
2011-03-31,424091.0,5987865.05,1.56,6.84,0.51,6.46,0.0,5677537.12,225609.0,402112.0,3185439.56,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,1778.0,3.36,0.01,0.0,0.0,8.23,8.23,2514751.0,35506506.0,0.0,37.47,8.23,22.31,0.2005,32.38,0.1548,14.885
2011-04-01,424091.0,6080388.33,1.56,6.88,0.51,6.42,0.0,5765265.27,225199.0,402112.0,3228781.96,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.02,0.0,1410.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,8.22,8.22,2515269.0,36062572.13,0.0,37.48,8.23,22.44,0.2011,32.46,0.1548,15.115
2011-04-04,413848.0,5976711.21,1.52,6.73,0.5,6.36,0.0,5724875.05,235658.0,396410.0,3403326.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4541.0,0.0,0.0,0.0,0.0,0.0,15000.0,5702.0,3.56,0.09,0.0,0.0,8.6,8.6,2504810.0,36173972.08,0.0,37.83,8.6,22.9,0.2064,32.92,0.151,15.225
2011-04-05,401437.0,5736548.16,1.47,6.68,0.48,6.24,0.0,5629430.07,231177.0,393941.0,3303527.06,0.0,0.0,5461.0,0.0,0.0,0.0,0.0,0.15,0.0,9942.0,0.0,0.0,0.0,5461.0,0.0,0.0,2469.0,3.51,0.0,0.0,0.0,8.44,8.44,2509432.0,35859867.22,0.0,38.17,8.42,22.47,0.2063,33.14,0.1465,15.065
2011-04-06,406585.0,5881462.13,1.49,6.69,0.49,6.22,0.0,5704939.43,233415.0,394382.0,3376468.6,0.0,0.0,4707.0,0.0,0.0,0.0,0.0,0.03,441.0,2469.0,0.0,0.0,0.0,4707.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,8.53,8.53,2502300.0,36197062.61,0.0,37.61,8.53,23.1,0.2076,33.03,0.1486,15.25
2011-04-07,403861.0,5807580.35,1.45,6.73,0.49,6.24,0.0,5632099.42,233415.0,391658.0,3356541.9,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4039.0,3.56,0.06,0.0,0.0,8.53,8.53,2502300.0,35983440.6,0.0,38.18,8.53,22.9,0.2129,33.91,0.1476,15.16
2011-04-08,408253.0,5932698.25,1.33,6.94,0.49,6.27,0.0,5755365.28,229376.0,396050.0,3333272.73,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.07,5707.0,4039.0,0.0,0.0,0.08,0.0,0.0,0.0,1315.0,3.46,0.06,0.0,0.0,8.36,8.36,2515869.0,36560396.62,0.0,37.95,8.35,22.99,0.2064,32.88,0.1487,15.32
2011-04-11,410253.0,5934521.65,1.34,6.98,0.5,6.37,0.0,5757998.95,229376.0,398050.0,3318042.37,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3.51,0.0,0.0,0.0,8.34,8.34,2519945.0,36452306.65,0.0,38.58,8.34,22.59,0.2048,32.99,0.1492,15.25
2011-04-12,408831.0,5801489.65,1.33,6.83,0.49,6.3,0.0,5628323.78,229376.0,396628.0,3254945.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,3.47,0.02,0.0,0.0,8.3,8.3,2534127.0,35960363.99,0.0,38.48,8.28,22.4,0.2055,33.14,0.1479,14.96
