DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2006-09-18,16545456.0,403826588.87,11.41,24.65,8.33,512.8,2.0,267594019.22,8560157.0,10963778.0,208928602.6,0.0,0.0,2878.0,5.05,0.0,0.0,0.0,0.0,173435.0,0.0,0.0,0.0,5.05,2878.0,0.0,3498.0,48000.0,265.88,1.47,0.0,0.0,44.53,44.53,10663879.0,260274354.52,0.0,330.25,44.6,16.88,0.1288,18.14,0.8607,30.79
2006-09-19,16452429.0,397513121.22,11.35,24.31,8.28,507.6,2.0,262556538.19,8595547.0,10866793.0,207680137.48,0.0,0.0,43467.0,0.0,0.0,0.0,0.0,0.26,0.0,8077.0,0.0,0.0,0.0,43467.0,0.0,0.0,96985.0,264.99,3.28,0.0,0.0,44.66,44.66,10650131.0,257321688.8,0.0,327.42,44.73,16.86,0.1287,18.33,0.8549,30.48
2006-09-20,16349663.0,397233406.69,11.28,24.03,8.23,500.38,2.0,262146676.89,8575093.0,10789651.0,208341505.58,0.0,0.0,11117.0,0.0,0.0,0.0,0.0,2.83,0.0,77297.0,0.0,0.0,0.0,11117.0,0.0,45726.0,77142.0,261.86,3.08,0.0,0.0,44.65,44.65,10630785.0,258286849.17,0.0,325.68,44.57,16.92,0.1296,18.37,0.8513,30.65
2006-09-21,16386192.0,403576410.31,11.3,23.2,8.25,503.27,2.0,267160192.35,8535268.0,10847359.0,210215577.88,0.0,0.0,439.0,4.15,0.0,0.0,0.0,0.95,97134.0,40264.0,0.0,0.0,4.15,439.0,0.0,0.0,39426.0,261.37,1.2,0.0,0.0,44.62,44.62,10594524.0,260933105.44,0.0,327.45,44.39,17.1,0.1309,18.25,0.8566,31.07
2006-09-22,16435734.0,402190875.91,11.34,23.38,8.27,509.48,2.0,266894083.47,8536954.0,10906762.0,208903661.18,0.0,0.0,43040.0,2.61,0.0,0.0,0.0,0.8,59403.0,41354.0,0.0,0.0,2.61,43040.0,0.0,0.0,0.0,264.51,0.0,0.0,0.0,44.73,44.73,10546900.0,258088074.99,0.0,325.01,44.87,16.97,0.13,18.12,0.8612,30.87
2006-09-25,16145151.0,395848051.71,11.14,23.15,8.13,501.05,2.0,259474904.55,8588391.0,10583004.0,210570829.88,0.0,0.0,69247.0,3.11,0.0,0.0,0.0,0.55,101904.0,17810.0,0.0,0.0,3.11,69247.0,0.0,0.0,425662.0,265.79,11.97,0.0,0.0,45.19,45.19,10416625.0,255395611.45,0.0,321.55,45.25,17.24,0.127,18.51,0.8495,30.93
2006-09-26,16244726.0,400607321.49,11.21,23.18,8.18,504.46,2.0,263426752.8,8632352.0,10682020.0,212880378.09,0.0,0.0,55802.0,3.27,0.0,0.0,0.0,0.36,102987.0,11841.0,0.0,0.0,3.27,55802.0,0.0,0.0,3970.0,267.91,0.12,0.0,0.0,45.44,45.44,10366322.0,255641399.56,0.0,321.22,45.48,17.12,0.1261,18.29,0.855,31.11
2006-09-27,16308453.0,402049601.47,11.25,22.64,8.21,507.08,2.0,264154658.98,8636668.0,10714981.0,212918351.45,0.0,0.0,47082.0,1.84,0.0,0.0,0.0,1.32,55944.0,42766.0,0.0,0.0,1.84,47082.0,0.0,0.0,22983.0,268.47,0.71,0.0,0.0,45.26,45.26,10445514.0,257511533.49,0.0,324.78,45.25,16.98,0.1263,18.23,0.8546,31.1
2006-09-28,15788915.0,386863514.02,10.89,21.6,7.95,491.26,2.0,250028767.78,8622956.0,10204330.0,211281589.61,0.0,0.0,9660.0,0.0,0.0,0.0,0.0,0.7,0.0,23372.0,0.0,0.0,0.0,9660.0,0.0,0.0,510651.0,267.82,15.88,0.0,0.0,45.38,45.38,10377362.0,254268436.41,0.0,320.95,45.49,17.54,0.1288,18.94,0.831,30.91
2006-09-29,15782992.0,388595053.75,10.89,22.48,7.94,488.36,2.0,250923583.47,8477708.0,10191393.0,208730727.1,0.0,0.0,10324.0,0.0,0.0,0.0,0.0,4.78,30000.0,155573.0,0.0,0.0,0.0,10324.0,0.0,0.0,42937.0,262.5,1.67,0.0,0.0,44.27,44.27,10671922.0,262754749.11,0.0,330.72,44.25,17.51,0.1294,19.05,0.8242,31.06
2006-10-02,15799193.0,387240587.39,10.9,22.68,7.95,489.27,2.0,250717459.76,8457894.0,10229128.0,207304249.06,0.0,0.0,4644.0,4.75,0.0,0.0,0.0,0.67,148147.0,24458.0,0.0,0.0,4.75,4644.0,0.0,0.0,110412.0,261.87,3.37,0.0,0.0,44.16,44.16,10693410.0,262097081.13,0.0,330.87,44.18,17.38,0.1296,19.07,0.825,30.92
2006-10-03,16212369.0,399166799.48,11.18,23.2,8.16,501.07,2.0,262621277.98,8435209.0,10666501.0,207684353.81,0.0,0.0,5516.0,13.7,0.0,0.0,0.0,0.96,442848.0,28200.0,0.0,0.0,13.7,5516.0,0.0,0.0,5476.0,261.0,0.29,0.0,0.0,44.02,44.02,10726027.0,264086875.2,0.0,332.71,43.96,18.18,0.128,18.45,0.8461,31.06
2006-10-04,16147390.0,400894934.41,11.14,23.65,8.13,501.2,2.0,264378696.74,8384846.0,10648740.0,208172484.05,0.0,0.0,7256.0,5.1,0.0,0.0,0.0,1.48,155238.0,57619.0,0.0,0.0,5.1,7256.0,0.0,0.0,172998.0,260.79,5.28,0.0,0.0,44.13,44.13,10614676.0,263532982.04,0.0,332.03,43.99,17.75,0.1296,18.58,0.8499,31.32
2006-10-05,15885196.0,398540785.73,10.96,23.41,8.0,495.25,2.0,260916477.95,8360716.0,10399712.0,209760479.12,0.0,0.0,7727.0,0.77,0.0,0.0,0.0,0.66,23599.0,31857.0,0.0,0.0,0.77,7727.0,0.0,0.0,272628.0,261.63,7.91,0.0,0.0,43.94,43.94,10668696.0,267664968.48,0.0,335.8,43.79,17.54,0.1291,18.84,0.8348,31.65
2006-10-06,15916914.0,399336552.85,10.98,23.09,8.01,500.43,2.0,261000299.69,8385063.0,10403053.0,210371316.57,0.0,0.0,39312.0,0.67,0.0,0.0,0.0,0.0,3341.0,14965.0,0.0,0.0,0.67,39312.0,0.0,0.0,0.0,265.54,0.0,0.0,0.0,44.14,44.14,10612502.0,266255127.46,0.0,334.89,44.22,17.48,0.1288,18.72,0.8378,31.65
2006-10-09,15917887.0,396080273.88,10.98,22.94,8.01,499.22,2.0,258999869.32,8381486.0,10408826.0,208554142.29,0.0,0.0,3352.0,0.0,0.0,0.0,0.0,0.31,5773.0,6929.0,0.0,0.0,0.0,3352.0,0.0,0.0,0.0,264.12,0.0,0.0,0.0,44.1,44.1,10623660.0,264345522.9,0.0,333.35,44.21,17.46,0.129,18.8,0.8376,31.39
2006-10-10,15618439.0,386276867.03,10.78,22.37,7.86,488.04,2.0,250159895.89,8480153.0,10114784.0,209732031.02,0.0,0.0,112997.0,0.0,0.0,0.0,0.0,0.62,0.0,14329.0,0.0,0.0,0.0,112997.0,0.0,0.0,84229.0,266.1,2.88,0.0,6.58,44.66,44.66,10507177.0,259864600.61,0.0,327.86,44.8,17.36,0.1321,19.2,0.8226,31.2
2006-10-11,15618904.0,385050263.72,10.78,20.62,7.86,486.37,2.0,255472867.29,8227616.0,10362819.0,202834059.97,7.89,0.0,57851.0,0.0,0.0,0.0,253154.0,9.9,0.0,310389.0,7.89,0.0,0.0,57851.0,0.0,0.0,5118.0,256.69,0.39,0.0,0.0,43.21,43.21,10812852.0,266567456.6,0.0,336.4,43.28,17.39,0.1315,19.32,0.8203,31.1
2006-10-12,15585175.0,384589377.27,10.75,20.16,7.84,483.62,2.0,251620913.07,8362189.0,10196735.0,206350526.07,0.0,0.0,168424.0,5.94,0.0,0.0,0.0,1.55,188000.0,50000.0,0.0,0.0,5.94,168424.0,0.0,16150.0,354084.0,259.7,11.44,0.0,0.0,45.11,45.11,10176155.0,251113068.31,0.0,316.8,45.05,18.74,0.1307,19.38,0.8407,31.13
2006-10-13,16205840.0,399006048.14,11.18,20.95,8.16,503.95,2.0,263073740.43,8494225.0,10684878.0,209137394.25,0.0,0.0,133304.0,16.2,0.0,0.0,0.0,0.0,515994.0,1268.0,0.0,0.0,16.2,133304.0,0.0,0.0,27852.0,264.64,0.86,0.0,0.0,45.96,45.96,9987709.0,245908653.8,0.0,310.35,46.02,18.55,0.131,19.34,0.8768,31.06
2006-10-16,16223808.0,397905175.49,11.19,21.07,8.17,503.2,2.0,262370971.67,8604206.0,10697665.0,211026788.43,0.0,0.0,72982.0,0.0,0.0,11760.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,72982.0,0.37,36999.0,0.0,266.92,0.0,0.0,0.0,46.4,46.4,9939580.0,243778176.14,0.0,308.29,46.4,18.58,0.131,19.34,0.8749,30.94
2006-10-17,16468046.0,390971750.48,11.36,21.58,8.29,508.76,2.0,258002197.47,8684593.0,10867261.0,206182963.51,0.0,0.0,48214.0,4.93,0.0,0.0,0.0,2.86,169596.0,89905.0,0.0,0.0,4.93,48214.0,0.0,122078.0,0.0,267.36,0.0,0.0,0.0,46.59,46.59,9955215.0,236349099.03,0.0,302.93,46.88,19.16,0.1311,19.36,0.8835,29.95
2006-10-18,16075585.0,385986877.44,11.09,19.82,8.09,490.04,2.0,255355759.36,8525872.0,10635059.0,204712594.33,0.0,0.0,14527.0,0.0,0.0,0.0,0.0,6.93,0.0,198085.0,0.0,0.0,0.0,14527.0,0.0,24837.0,232202.0,256.81,8.31,0.0,0.0,43.98,43.98,10859592.0,260746965.44,0.0,328.64,43.87,19.28,0.1313,19.66,0.8293,30.29
2006-10-19,16171365.0,390594041.98,11.16,18.26,8.14,493.73,2.0,256855061.69,8673105.0,10634307.0,209485293.2,0.0,0.0,141234.0,0.69,0.0,0.0,0.0,0.09,18771.0,6201.0,0.0,0.0,0.69,141234.0,0.0,12200.0,19524.0,262.31,0.57,0.0,0.0,44.55,44.55,10794703.0,260729176.34,0.0,328.19,44.42,18.94,0.1202,19.25,0.8307,30.47
2006-10-20,16219607.0,389959242.38,11.19,18.14,8.16,497.84,2.0,255853866.1,8712458.0,10641751.0,209468917.53,0.0,0.0,50.0,3.16,0.0,0.0,0.0,0.0,87707.0,4143.0,0.0,0.0,3.16,50.0,0.0,43446.0,80263.0,265.48,2.42,0.0,0.0,44.77,44.77,10748126.0,258411382.72,0.0,326.3,44.86,18.81,0.1186,18.82,0.8335,30.33
2006-10-23,16840200.0,407950129.67,11.62,18.4,8.48,517.06,2.0,272840686.25,8699415.0,11262876.0,210741409.09,0.0,0.0,0.0,21.31,0.0,0.0,0.0,0.38,694276.0,13043.0,0.0,0.0,21.31,0.0,0.0,0.0,73150.0,265.3,2.21,0.0,0.0,45.35,45.35,10482317.0,253931816.69,0.0,319.43,45.37,17.72,0.1213,18.12,0.8779,30.56
2006-10-24,16869024.0,409584424.86,11.64,18.18,8.49,518.8,2.0,274236377.11,8697027.0,11294619.0,211166147.0,0.0,0.0,2518.0,1.15,0.0,0.0,0.0,0.06,35643.0,4906.0,0.0,0.0,1.15,2518.0,0.0,0.0,3900.0,265.88,0.12,0.0,0.0,45.37,45.37,10472741.0,254280958.94,0.0,319.84,45.39,17.64,0.1213,18.16,0.88,30.63
2006-10-25,16943484.0,416361813.33,11.69,18.04,8.53,521.83,2.0,277617939.13,8782561.0,11297422.0,215818837.71,0.0,0.0,43281.0,0.27,0.0,0.0,0.0,8.08,2802.0,273019.0,0.0,0.0,0.27,43281.0,0.0,315272.0,0.0,269.38,0.0,0.0,0.0,46.4,46.4,10145025.0,249299436.01,0.0,313.04,46.25,17.73,0.1222,18.24,0.8952,31.0
2006-10-26,17101938.0,420255593.07,11.8,17.42,8.61,529.2,2.0,279211608.58,8794178.0,11362275.0,216104308.82,0.0,0.0,30205.0,2.43,0.0,0.0,0.0,2.4,64854.0,88587.0,0.0,0.0,2.43,30205.0,0.0,70000.0,0.0,271.68,0.0,0.0,0.0,46.53,46.53,10104332.0,248299463.91,0.0,313.1,46.46,17.64,0.121,18.05,0.9049,31.0
2006-10-27,16806374.0,406864255.49,11.59,16.66,8.46,520.49,2.0,267933638.27,8972811.0,11067556.0,217222112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,180000.0,294719.0,277.12,9.03,0.0,0.0,47.28,47.28,10004599.0,242200591.49,0.0,307.27,47.42,17.32,0.1216,18.45,0.8856,30.54
2006-10-30,17043328.0,412060250.33,11.76,17.01,8.58,524.91,2.0,274340460.05,8938415.0,11347065.0,216106004.79,0.0,0.0,17220.0,9.4,0.0,0.0,0.0,1.67,320352.0,51616.0,0.0,0.0,9.4,17220.0,0.0,0.0,40843.0,273.52,1.24,0.0,0.0,46.74,46.74,10184843.0,246241165.82,0.0,311.94,46.72,18.28,0.1333,18.85,0.8912,30.5
2006-10-31,17200694.0,413410637.57,11.87,17.24,8.66,527.96,2.0,275714301.75,8869130.0,11471590.0,213165392.51,0.0,0.0,7427.0,0.03,0.0,250000.0,0.0,2.56,11361.0,82912.0,0.0,0.0,0.03,7427.0,7.58,6200.0,136837.0,270.27,4.6,0.0,0.0,45.97,45.97,10424224.0,250541349.67,0.0,318.02,45.94,18.26,0.1304,18.42,0.8915,30.32
2006-11-01,17185370.0,411680055.57,11.86,17.19,8.65,526.4,2.0,277518725.74,8706417.0,11584875.0,208564507.74,0.0,0.0,5276.0,4.56,0.0,0.0,0.0,5.28,150880.0,167989.0,0.0,0.0,4.56,5276.0,0.0,0.0,37595.0,264.53,1.36,0.0,0.0,45.49,45.49,10433171.0,249929353.69,0.0,316.1,45.56,18.31,0.1334,18.37,0.8979,30.22
2006-11-02,17009882.0,403700769.71,11.73,17.23,8.56,519.3,2.0,272117993.52,8651198.0,11465658.0,205321547.29,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.64,783.0,19150.0,0.0,0.0,0.0,3102.0,0.0,0.0,120000.0,261.52,3.8,1.19,0.0,45.61,45.61,10315956.0,244831761.76,39171.0,310.07,45.75,18.55,0.1336,18.57,0.8968,29.94
2006-11-03,17026896.0,397760909.32,11.75,17.05,8.57,515.35,2.0,267414211.26,8648885.0,11447163.0,202044363.35,0.0,0.0,19723.0,2.03,0.0,0.0,0.0,1.46,67795.0,44036.0,0.0,0.0,2.03,19723.0,0.0,22000.0,86289.0,259.28,5.13,0.0,0.0,45.99,45.99,10158941.0,237320390.63,0.0,301.41,46.24,18.08,0.1333,18.55,0.9053,29.47
2006-11-06,17134406.0,398778361.98,11.82,14.93,8.62,512.87,2.0,268655066.54,8666042.0,11543367.0,201689514.86,0.0,0.0,55866.0,3.21,0.0,0.0,0.0,1.5,108000.0,47905.0,0.0,0.0,3.21,55866.0,0.0,9195.0,11797.0,255.86,1.4,0.0,0.0,46.93,46.93,9801742.0,228121279.45,0.0,289.72,46.9,18.34,0.1335,18.42,0.9278,29.36
2006-11-07,17331210.0,397451187.42,11.96,14.41,8.72,518.15,2.0,269183494.9,8669434.0,11737984.0,198813402.96,0.0,0.0,3514.0,6.11,0.0,0.0,0.0,0.06,208469.0,972.0,0.0,0.0,6.11,3514.0,0.0,850.0,13851.0,254.4,0.0,0.0,0.0,47.38,47.38,9627566.0,220785942.74,0.0,281.93,47.43,18.08,0.1336,19.15,0.9472,28.93
2006-11-08,17116444.0,394154202.0,11.81,14.01,8.62,509.2,2.0,270887492.19,8092768.0,11763494.0,186358715.22,0.0,38671.0,112423.0,1.51,1.13,0.0,0.0,26.55,53646.0,889465.0,0.0,38671.0,1.51,112423.0,0.0,161705.0,28136.0,235.62,1.28,0.0,0.0,42.81,42.81,10809948.0,248929417.09,0.0,315.52,42.75,17.95,0.1327,18.62,0.9055,29.05
2006-11-09,17191886.0,398617052.64,11.86,13.97,8.65,511.17,2.0,272550791.46,8422047.0,11754796.0,195276513.14,0.0,0.0,68095.0,0.36,0.0,0.0,0.0,2.19,13682.0,74496.0,0.0,0.0,0.36,68095.0,0.0,335680.0,22380.0,245.26,0.68,0.0,0.0,44.55,44.55,10480813.0,243011778.19,0.0,307.15,44.4,17.95,0.1331,18.82,0.9095,29.25
2006-11-10,16912556.0,389190977.9,11.67,13.56,8.51,502.55,2.0,267818264.16,7989560.0,11638223.0,183855395.33,0.0,0.0,10624.0,0.0,0.0,0.0,0.0,12.74,0.0,443370.0,0.0,0.0,0.0,10624.0,0.0,258.0,116573.0,233.91,5.24,0.0,0.0,42.93,42.93,10620572.0,244400125.12,0.0,309.92,43.01,17.85,0.1328,19.07,0.9088,29.03
2006-11-13,16913168.0,390143550.85,11.67,13.37,8.51,501.99,2.0,268953129.92,8155587.0,11659425.0,188128544.07,0.0,0.0,3195.0,2.88,0.0,0.0,0.0,0.99,96336.0,32167.0,0.0,0.0,2.88,3195.0,0.0,195000.0,75134.0,238.17,2.23,0.0,0.0,43.76,43.76,10482773.0,241810776.14,0.0,305.31,43.82,18.28,0.1345,19.03,0.9074,29.1
2006-11-14,15564494.0,360390259.02,10.74,12.21,7.83,461.91,2.0,237614863.09,8202540.0,10262084.0,189926862.72,0.0,190458.0,266.0,2.37,5.54,0.0,0.0,0.12,81355.0,3841.0,0.0,190458.0,2.37,266.0,0.0,50527.0,1478697.0,239.56,43.79,5.55,0.0,44.19,44.19,10357818.0,239831549.42,190458.0,302.79,44.17,19.07,0.1315,21.06,0.8386,29.21
2006-11-15,14392860.0,337368792.02,9.93,11.1,7.24,428.29,2.0,214801866.93,8140969.0,9163898.0,190824400.25,0.0,0.0,110246.0,1.28,0.0,0.0,0.0,4.97,43167.0,171817.0,0.0,0.0,1.28,110246.0,0.0,0.0,1141352.0,238.94,33.76,0.0,0.0,44.24,44.24,10261780.0,240536232.73,0.0,303.66,44.04,20.64,0.1433,23.04,0.7821,29.57
2006-11-16,14312672.0,335489184.45,9.87,10.88,7.2,429.25,2.0,214757518.43,8059073.0,9162006.0,188904757.14,0.0,0.0,4685.0,0.0,0.0,0.0,0.0,2.76,0.0,106298.0,0.0,0.0,0.0,4685.0,0.0,19717.0,1893.0,239.11,0.0,0.0,0.0,44.14,44.14,10198742.0,239058621.34,0.0,302.47,44.15,20.49,0.1425,22.92,0.7839,29.57
2006-11-17,13712904.0,321539317.72,9.46,10.46,6.9,414.13,2.0,210011898.9,7451228.0,8956519.0,174715929.41,0.0,0.0,73085.0,0.0,0.0,0.0,0.0,20.24,0.0,680929.0,0.0,0.0,0.0,73085.0,0.0,0.0,205487.0,220.97,4.16,0.0,0.0,40.91,40.91,10760758.0,252317582.44,0.0,319.94,40.85,21.63,0.1489,23.02,0.753,29.58
2006-11-20,13710695.0,319748575.88,9.46,10.31,6.9,414.33,2.0,208891183.9,7449673.0,8957173.0,173734616.12,0.0,0.0,53572.0,0.03,0.0,0.0,0.0,1.63,655.0,55127.0,0.0,0.0,0.03,53572.0,0.0,0.0,0.0,221.13,0.0,0.0,0.0,40.99,40.99,10724725.0,250112452.03,0.0,318.12,41.01,21.64,0.149,23.04,0.7544,29.42
2006-11-21,13776465.0,320408761.52,9.5,10.33,6.93,414.76,2.0,208396490.43,7659442.0,8960326.0,178140932.75,0.0,0.0,26989.0,0.04,0.0,0.0,0.0,0.16,3152.0,5221.0,0.0,0.0,0.04,26989.0,0.0,188000.0,0.0,225.87,0.0,0.0,0.0,42.03,42.03,10565626.0,245732061.26,0.0,312.29,41.97,21.62,0.1487,22.98,0.7559,29.34
2006-11-22,13889300.0,323143142.93,9.58,10.79,6.99,416.72,2.0,210406358.79,7593851.0,9043661.0,176675633.69,0.0,0.0,113225.0,3.09,0.0,0.0,0.0,6.25,101237.0,200047.0,0.0,0.0,3.09,113225.0,0.0,21231.0,17901.0,222.95,0.55,0.0,0.0,41.78,41.78,10581064.0,246174989.13,0.0,312.22,41.66,21.44,0.1465,22.8,0.7642,29.35
2006-11-23,13897657.0,318710596.49,9.59,10.84,7.0,417.05,2.0,207396075.15,7602250.0,9043689.0,174340007.97,0.0,0.0,11071.0,0.0,0.0,0.0,0.0,0.08,28.0,2671.0,0.0,0.0,0.0,11071.0,0.0,0.0,0.0,223.33,0.0,0.0,0.0,41.97,41.97,10510768.0,241040136.39,0.0,307.33,42.09,21.43,0.1466,22.81,0.7673,28.93
2006-11-24,14524136.0,334459028.69,10.02,11.34,7.31,431.67,2.0,209987895.38,8062524.0,9118883.0,185662262.17,0.0,861036.0,59202.0,2.0,25.01,0.0,0.0,0.55,75193.0,15489.0,0.0,861036.0,2.0,59202.0,0.0,2671.0,0.0,233.23,0.0,13.37,0.0,40.39,40.39,11898720.0,274001450.68,447146.0,345.41,40.31,21.07,0.1495,24.5,0.7276,29.05
2006-11-27,14847701.0,339085291.73,10.24,11.61,7.47,436.39,2.0,210789326.75,8437999.0,9229940.0,192703325.08,0.0,0.0,198528.0,1.86,0.0,0.0,0.0,0.0,111058.0,0.0,0.0,0.0,1.86,198528.0,0.0,176947.0,0.0,239.78,0.0,0.0,0.0,40.87,40.87,12206013.0,278755578.32,0.0,340.04,41.35,20.8,0.1493,24.73,0.7192,28.81
2006-11-28,14586813.0,331855326.49,10.06,11.21,7.34,432.37,2.0,208303529.07,8088858.0,9156052.0,184024475.57,0.0,0.0,21556.0,0.16,0.0,0.0,0.0,5.73,3285.0,370698.0,0.0,0.0,0.16,21556.0,0.0,0.0,77174.0,233.01,0.97,0.0,0.0,40.54,40.54,11864064.0,269911791.71,0.0,340.92,40.6,21.04,0.1501,24.66,0.7311,28.7
2006-11-29,14543711.0,334563935.95,10.03,11.43,7.32,431.91,2.0,210463714.7,8019017.0,9148994.0,184469692.09,0.0,0.0,4866.0,0.04,0.0,0.0,0.0,2.07,1700.0,74707.0,0.0,0.0,0.04,4866.0,0.0,0.0,8757.0,232.02,0.24,0.0,0.0,40.06,40.06,11998147.0,276005710.26,0.0,346.22,40.13,21.04,0.1496,24.53,0.7266,29.02
2006-11-30,15844081.0,366989590.77,10.93,13.02,7.97,466.79,2.0,216264257.36,8309419.0,9336800.0,192467475.92,0.0,0.0,459482.0,16.16,0.0,0.0,0.0,6.99,544558.0,246845.0,0.0,0.0,16.16,459482.0,0.0,77765.0,47081.0,236.78,1.45,0.0,9.15,40.42,40.42,12250512.0,283753307.34,0.0,343.53,40.8,19.07,0.1398,22.32,0.7706,29.22
2006-12-01,18337534.0,422273229.21,12.65,14.87,9.23,526.82,2.0,294623291.1,8687260.0,12794239.0,200048563.41,83.04,0.0,95882.0,4.52,0.0,0.0,3295346.0,0.35,162093.0,12000.0,83.04,0.0,4.52,95882.0,0.0,293959.0,0.0,247.51,0.0,0.0,83.0,42.18,42.18,11907494.0,274203496.67,0.0,331.67,42.73,16.81,0.1372,20.87,0.8904,29.05
2006-12-04,18280438.0,418494993.37,12.61,14.59,9.2,526.47,2.0,289648027.99,8748747.0,12652225.0,200285508.35,78.79,1500.0,11352.0,1.97,0.04,0.0,2599386.0,0.57,70100.0,50976.0,78.79,1500.0,1.97,11352.0,0.0,99611.0,212114.0,249.34,4.8,0.0,0.0,42.58,42.57,11799635.0,270129641.92,0.0,329.5,43.08,16.67,0.1361,21.26,0.8896,28.88
2006-12-05,18395626.0,425798280.62,12.69,14.52,9.26,529.36,2.0,293954786.95,8703012.0,12699634.0,201446123.43,0.0,0.0,89771.0,1.86,0.0,0.0,0.0,5.19,65697.0,179187.0,0.0,0.0,1.86,89771.0,0.0,43681.0,18288.0,247.93,0.59,0.0,0.0,41.88,41.87,12080072.0,279613962.98,0.0,338.82,42.25,16.48,0.1356,21.4,0.8851,29.2
2006-12-06,18514002.0,426630419.97,12.77,14.6,9.32,535.13,2.0,294138023.04,8923968.0,12764378.0,205640909.82,0.0,0.0,85090.0,2.41,0.0,0.0,0.0,1.09,80958.0,41080.0,0.0,0.0,2.41,85090.0,0.0,176947.0,16215.0,256.11,0.0,0.0,0.0,40.33,40.32,13205356.0,304299771.39,0.0,370.03,40.9,16.32,0.1345,21.45,0.8366,29.07
2006-12-07,18768216.0,433083541.01,12.95,15.27,9.45,542.36,2.0,300486161.57,8919945.0,13021943.0,205831037.23,0.0,0.0,0.0,7.07,0.0,22000.0,0.0,0.09,251000.0,4023.0,0.0,0.0,7.07,0.0,0.64,0.0,15434.0,255.2,0.37,0.0,0.0,40.13,40.13,13305661.0,307033059.58,0.0,373.12,40.62,16.9,0.135,21.1,0.8444,29.11
2006-12-08,18757618.0,432987679.06,12.94,15.4,9.44,543.21,2.0,307628683.72,8604209.0,13326895.0,198613517.19,0.0,0.0,130471.0,10.84,0.0,0.0,0.0,12.79,361798.0,451144.0,0.0,0.0,10.84,130471.0,0.0,4937.0,56846.0,247.37,1.53,0.0,0.0,38.92,38.92,13505123.0,311742773.69,0.0,380.44,39.4,17.22,0.1413,22.53,0.8484,29.12
2006-12-11,18526548.0,434849919.43,12.78,15.25,9.33,537.0,2.0,309201162.9,8325254.0,13173350.0,195408018.33,0.0,0.0,11922.0,0.93,0.0,0.0,0.0,8.33,30273.0,290877.0,0.0,0.0,0.93,11922.0,0.0,0.0,183818.0,239.31,4.84,0.0,0.0,38.12,38.12,13515008.0,317220463.3,0.0,383.62,38.42,17.37,0.1415,22.78,0.8482,29.61
