DATE,ALLHB FP Equity_DX_SI_QTY,ALLHB FP Equity_DX_SHORT_INTEREST_VALUE,ALLHB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLHB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLHB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLHB FP Equity_DX_SI_MV,ALLHB FP Equity_DX_DSS,ALLHB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLHB FP Equity_DX_SUPPLY_SI_QTY,ALLHB FP Equity_DX_BROKER_SI_QTY,ALLHB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLHB FP Equity_DX_BROKER_SI_QTY_ADD,ALLHB FP Equity_DX_SUPPLY_SI_MV_DEC,ALLHB FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLHB FP Equity_DX_BROKER_SI_MV_ADD,ALLHB FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLHB FP Equity_DX_BROKER_SI_QTY_DEC,ALLHB FP Equity_DX_SUPPLY_SI_MV,ALLHB FP Equity_DX_BROKER_SI_MV_DEC,ALLHB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLHB FP Equity_DX_UTILIZATION_QUANTITY,ALLHB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLHB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLHB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLHB FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLHB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLHB FP Equity_DX_BROKER_SI_CON_RATIO,ALLHB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLHB FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLHB FP Equity_PX_LAST
2006-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,329997.01,0.34,0.0,0.0,0.0,0.0,0.0,32.7
2006-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,340088.66,0.35,0.0,0.0,0.0,0.0,0.0,33.7
2006-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,353207.81,0.35,0.0,0.0,0.0,0.0,0.0,35.0
2006-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363299.46,0.38,0.0,0.0,0.0,0.0,0.0,36.0
2006-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,375409.44,0.39,0.0,0.0,0.0,0.0,0.0,37.2
2006-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363501.29,0.4,0.0,0.0,0.0,0.0,0.0,36.02
2006-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363904.96,0.39,0.0,0.0,0.0,0.0,0.0,36.06
2006-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,364813.21,0.39,0.0,0.0,0.0,0.0,0.0,36.15
2006-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,378436.94,0.39,0.0,0.0,0.0,0.0,0.0,37.5
2006-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,378436.94,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363299.46,0.39,0.0,0.0,0.0,0.0,0.0,36.0
2006-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363299.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,363299.46,0.38,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,373391.11,0.38,0.0,0.0,0.0,0.0,0.0,37.0
2006-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,373391.11,0.4,0.0,0.0,0.0,0.0,0.0,37.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,381464.43,0.39,0.0,0.0,0.0,0.0,0.0,37.8
2006-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,383482.76,0.41,0.0,0.0,0.0,0.0,0.0,38.0
2006-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,384491.93,0.41,0.0,0.0,0.0,0.0,0.0,38.1
2006-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,388528.59,0.41,0.0,0.0,0.0,0.0,0.0,38.5
2006-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,388528.59,0.41,0.0,0.0,0.0,0.0,0.0,38.5
2006-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,387519.42,0.41,0.0,0.0,0.0,0.0,0.0,38.4
2006-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,388528.59,0.41,0.0,0.0,0.0,0.0,0.0,38.5
2006-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,388528.59,0.41,0.0,0.0,0.0,0.0,0.0,38.5
2006-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,398115.66,0.41,0.0,0.0,0.0,0.0,0.0,39.45
2006-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,403666.06,0.42,0.0,0.0,0.0,0.0,0.0,40.0
2006-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10552.0,413757.72,0.43,0.0,0.0,0.0,0.0,0.0,41.0
2006-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,621577.65,0.64,0.0,0.0,0.0,0.0,0.0,41.0
2006-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629157.86,0.65,0.0,0.0,0.0,0.0,0.0,41.5
2006-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,607326.84,0.66,0.0,0.0,0.0,0.0,0.0,40.06
2006-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629157.86,0.65,0.0,0.0,0.0,0.0,0.0,41.5
2006-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629006.26,0.66,0.0,0.0,0.0,0.0,0.0,41.49
2006-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629006.26,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629006.26,0.66,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,609600.91,0.66,0.0,0.0,0.0,0.0,0.0,40.21
2006-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,623093.69,0.65,0.0,0.0,0.0,0.0,0.0,41.1
2006-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629157.86,0.65,0.0,0.0,0.0,0.0,0.0,41.5
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629157.86,0.65,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,628854.65,0.66,0.0,0.0,0.0,0.0,0.0,41.48
2007-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,621577.65,0.66,0.0,0.0,0.0,0.0,0.0,41.0
2007-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,604143.15,0.66,0.0,0.0,0.0,0.0,0.0,39.85
2007-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,605355.99,0.65,0.0,0.0,0.0,0.0,0.0,39.93
2007-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,621274.44,0.65,0.0,0.0,0.0,0.0,0.0,40.98
2007-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,613997.43,0.65,0.0,0.0,0.0,0.0,0.0,40.5
2007-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,606417.22,0.65,0.0,0.0,0.0,0.0,0.0,40.0
2007-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,624609.73,0.65,0.0,0.0,0.0,0.0,0.0,41.2
2007-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,629157.86,0.66,0.0,0.0,0.0,0.0,0.0,41.5
2007-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,659478.72,0.66,0.0,0.0,0.0,0.0,0.0,43.5
2007-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,659478.72,0.69,0.0,0.0,0.0,0.0,0.0,43.5
2007-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,674639.15,0.7,0.0,0.0,0.0,0.0,0.0,44.5
2007-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,680703.32,0.71,0.0,0.0,0.0,0.0,0.0,44.9
2007-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,674639.15,0.71,0.0,0.0,0.0,0.0,0.0,44.5
2007-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,667058.94,0.7,0.0,0.0,0.0,0.0,0.0,44.0
2007-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,694347.71,0.7,0.0,0.0,0.0,0.0,0.0,45.8
2007-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,697379.8,0.72,0.0,0.0,0.0,0.0,0.0,46.0
2007-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,682219.37,0.7,0.0,0.0,0.0,0.0,0.0,45.0
2007-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,657962.68,0.72,0.0,0.0,0.0,0.0,0.0,43.4
2007-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,686767.5,0.71,0.0,0.0,0.0,0.0,0.0,45.3
2007-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,689799.58,0.72,0.0,0.0,0.0,0.0,0.0,45.5
2007-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,689799.58,0.72,0.0,0.0,0.0,0.0,0.0,45.5
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,682219.37,0.72,0.0,0.0,0.0,0.0,0.0,45.0
2007-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,683735.41,0.72,0.0,0.0,0.0,0.0,0.0,45.1
2007-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,697379.8,0.72,0.0,0.0,0.0,0.0,0.0,46.0
2007-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,697379.8,0.73,0.0,0.0,0.0,0.0,0.0,46.0
2007-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,697379.8,0.73,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-08,200.0,8894.27,0.03,0.19,0.01,0.01,0.0,0.0,200.0,0.0,8894.27,0.0,0.0,0.0,0.0,200.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,46.5
2007-02-09,200.0,8798.63,0.03,0.19,0.01,0.01,0.0,0.0,200.0,0.0,8798.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,46.0
2007-02-12,400.0,17635.52,0.07,0.37,0.02,0.02,0.0,8817.76,200.0,200.0,8817.76,200.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.72,0.5,50.28,0.0252,46.1
2007-02-13,400.0,17597.27,0.07,0.36,0.02,0.02,0.0,8798.63,200.0,200.0,8798.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.88,0.5,50.12,0.0252,46.0
2007-02-14,400.0,17593.44,0.07,0.36,0.02,0.02,0.0,8796.72,200.0,200.0,8796.72,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.0252,45.99
2007-02-15,400.0,17520.76,0.07,0.37,0.02,0.02,0.0,8760.38,200.0,200.0,8760.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.74,0.5,50.26,0.0252,45.8
2007-02-16,400.0,17520.76,0.07,0.36,0.02,0.02,0.0,8760.38,200.0,200.0,8760.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.77,0.5,50.23,0.0252,45.8
2007-02-19,400.0,16017.34,0.07,0.36,0.02,0.02,0.0,8008.67,200.0,200.0,8008.67,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.96,0.5,50.04,0.0252,41.87
2007-02-20,400.0,16640.9,0.07,0.36,0.02,0.02,0.0,8320.45,200.0,200.0,8320.45,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.38,0.5001,50.62,0.0252,43.5
2007-02-21,400.0,16832.17,0.07,0.36,0.02,0.02,0.0,8416.09,200.0,200.0,8416.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,48.49,0.5005,51.51,0.0252,44.0
2007-02-22,400.0,17214.72,0.07,0.35,0.02,0.02,0.0,8607.36,200.0,200.0,8607.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,49.37,0.5001,50.63,0.0252,45.0
2007-02-23,200.0,8626.49,0.03,0.18,0.01,0.01,0.0,0.0,200.0,0.0,8626.49,0.0,0.0,0.0,0.0,0.0,200.0,0.01,0.01,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.1
2007-02-26,200.0,8741.25,0.03,0.19,0.01,0.01,0.0,0.0,200.0,0.0,8741.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.7
2007-02-27,200.0,8609.27,0.03,0.22,0.01,0.01,0.0,0.0,200.0,0.0,8609.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.01
2007-02-28,200.0,8607.36,0.03,0.22,0.01,0.01,0.0,0.0,200.0,0.0,8607.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.0
2007-03-01,200.0,8416.09,0.03,0.23,0.01,0.01,0.0,0.0,200.0,0.0,8416.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,44.0
2007-03-02,200.0,8607.36,0.03,0.3,0.01,0.01,0.0,0.0,200.0,0.0,8607.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.0
2007-03-05,200.0,8301.32,0.03,0.31,0.01,0.01,0.0,0.0,200.0,0.0,8301.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,43.4
2007-03-06,200.0,8609.27,0.03,0.31,0.01,0.01,0.0,0.0,200.0,0.0,8609.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.01
2007-03-07,200.0,8703.0,0.03,0.4,0.01,0.01,0.0,0.0,200.0,0.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.5
2007-03-08,200.0,8626.49,0.03,0.22,0.01,0.01,0.0,0.0,200.0,0.0,8626.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.1
2007-03-09,200.0,8674.31,0.03,0.23,0.01,0.01,0.0,0.0,200.0,0.0,8674.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.35
2007-03-12,200.0,8779.51,0.03,0.23,0.01,0.01,0.0,0.0,200.0,0.0,8779.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,45.9
2007-03-13,200.0,8836.89,0.03,0.23,0.01,0.01,0.0,0.0,200.0,0.0,8836.89,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,1.26,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0126,46.2
2007-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,700411.88,0.74,0.0,0.0,0.0,0.0,0.0,46.2
2007-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,698895.84,0.73,0.0,0.0,0.0,0.0,0.0,46.1
2007-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,705111.62,0.75,0.0,0.0,0.0,0.0,0.0,46.51
2007-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,720120.44,0.75,0.0,0.0,0.0,0.0,0.0,47.5
2007-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,725426.59,0.76,0.0,0.0,0.0,0.0,0.0,47.85
2007-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,725426.59,0.76,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,720120.44,0.75,0.0,0.0,0.0,0.0,0.0,47.5
2007-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,720120.44,0.75,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,721636.49,0.75,0.0,0.0,0.0,0.0,0.0,47.6
2007-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,727700.66,0.75,0.0,0.0,0.0,0.0,0.0,48.0
2007-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,725274.99,0.77,0.0,0.0,0.0,0.0,0.0,47.84
2007-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,726184.62,0.76,0.0,0.0,0.0,0.0,0.0,47.9
2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15852.0,726184.62,0.77,0.0,0.0,0.0,0.0,0.0,0.0
