DATE,ALITL FP Equity_DX_SI_QTY,ALITL FP Equity_DX_SHORT_INTEREST_VALUE,ALITL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALITL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALITL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALITL FP Equity_DX_SI_MV,ALITL FP Equity_DX_DSS,ALITL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALITL FP Equity_DX_SUPPLY_SI_QTY,ALITL FP Equity_DX_BROKER_SI_QTY,ALITL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALITL FP Equity_DX_BROKER_SI_MV_NEW_x,ALITL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALITL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALITL FP Equity_DX_BROKER_SI_MV_INC_x,ALITL FP Equity_DX_SUPPLY_SI_MV_NEW,ALITL FP Equity_DX_BROKER_SI_QTY_ADD,ALITL FP Equity_DX_BROKER_SI_QTY_NEW,ALITL FP Equity_DX_SUPPLY_SI_MV_DEC,ALITL FP Equity_DX_BROKER_SI_QTY_INC,ALITL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALITL FP Equity_DX_BROKER_SI_MV_NEW_y,ALITL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALITL FP Equity_DX_BROKER_SI_MV_INC_y,ALITL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALITL FP Equity_DX_BROKER_SI_MV_ADD,ALITL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALITL FP Equity_DX_BROKER_SI_QTY_DEC,ALITL FP Equity_DX_SUPPLY_SI_MV,ALITL FP Equity_DX_BROKER_SI_MV_DEC,ALITL FP Equity_DX_SUPPLY_SI_MV_RMV,ALITL FP Equity_DX_BROKER_SI_MV_RMV,ALITL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALITL FP Equity_DX_UTILIZATION_QUANTITY,ALITL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALITL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALITL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALITL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALITL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALITL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALITL FP Equity_DX_BROKER_SI_CON_RATIO,ALITL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALITL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALITL FP Equity_PX_LAST
2024-11-14,2000.0,53000.0,0.17,1.04,0.12,0.05,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,26.5
2024-11-15,2000.0,52800.0,0.17,1.03,0.12,0.05,0.0,26400.0,1000.0,1000.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,26.4
2024-11-18,2000.0,53400.0,0.17,1.05,0.12,0.05,0.0,26700.0,1000.0,1000.0,26700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,26.7
2024-11-19,2000.0,53000.0,0.17,1.41,0.12,0.05,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,57.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1594,26.5
2024-11-20,2000.0,52800.0,0.17,1.47,0.12,0.05,0.0,26400.0,1000.0,1000.0,26400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,57.97,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1594,26.4
2024-11-21,2000.0,52600.0,0.17,1.56,0.12,0.05,0.0,26300.0,1000.0,1000.0,26300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,26.3
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.03,0.0,0.0,0.0,0.0,1925.0,50627.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.3
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,53257.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.3
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,48727.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.7
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,48362.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.5
2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,51012.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.5
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,51397.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.7
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,49665.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,25.8
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,51840.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,25.6
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,53257.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.3
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,54270.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,26.8
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,54675.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,27.0
2024-12-09,20.0,542.0,0.0,0.01,0.0,0.0,0.0,271.0,10.0,10.0,271.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,27.1
2024-12-10,20.0,540.0,0.0,0.02,0.0,0.0,0.0,270.0,10.0,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.49,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0099,27.0
2024-12-11,20.0,538.0,0.0,0.02,0.0,0.0,0.0,269.0,10.0,10.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0094,26.9
2024-12-12,20.0,536.0,0.0,0.02,0.0,0.0,0.0,268.0,10.0,10.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0082,26.8
2024-12-13,20.0,546.0,0.0,0.02,0.0,0.0,0.0,273.0,10.0,10.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0082,27.3
2024-12-16,20.0,546.0,0.0,0.02,0.0,0.0,0.0,273.0,10.0,10.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0082,27.3
2024-12-17,2000.0,54400.0,0.17,1.53,0.12,0.06,0.0,27200.0,1000.0,1000.0,27200.0,0.0,0.0,990.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.03,0.0,10.0,0.03,0.0,0.0,0.0,100.0,88.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7778,27.2
2024-12-18,2000.0,53000.0,0.17,1.53,0.12,0.06,0.0,26500.0,1000.0,1000.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,88.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.7778,26.5
2024-12-19,2000.0,51800.0,0.17,1.5,0.12,0.05,0.0,25900.0,1000.0,1000.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,25.9
2024-12-20,2000.0,52000.0,0.17,1.48,0.12,0.05,0.0,26000.0,1000.0,1000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,51.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.039,26.0
2024-12-23,2000.0,51800.0,0.17,1.53,0.12,0.05,0.0,25900.0,1000.0,1000.0,25900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,97.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9512,25.9
2024-12-24,2000.0,51200.0,0.17,1.55,0.12,0.05,0.0,25600.0,1000.0,1000.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,97.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9512,25.6
2024-12-25,2000.0,51200.0,0.17,1.58,0.12,0.05,0.0,25600.0,1000.0,1000.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,97.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9512,0.0
2024-12-26,1000.0,25600.0,0.08,0.79,0.06,0.03,0.0,0.0,1000.0,0.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.03,0.0,0.0,100.0,47.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4706,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,53762.5,0.0,0.06,0.0,0.0,0.0,0.0,0.0,25.3
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,43815.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,25.4
2024-12-31,100.0,2540.0,0.01,0.08,0.01,0.0,0.0,0.0,100.0,0.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,5.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.058,25.4
2025-01-01,100.0,2540.0,0.01,0.08,0.01,0.0,0.0,0.0,100.0,0.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.058,0.0
2025-01-02,200.0,5160.0,0.02,0.16,0.01,0.01,0.0,2580.0,100.0,100.0,2580.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0825,25.8
2025-01-03,422.0,10972.0,0.04,0.32,0.02,0.01,0.0,5486.0,211.0,211.0,5486.0,0.0,0.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.7,0.0,0.0,0.0,0.0,100.0,48.01,0.5008,51.99,0.174,26.0
2025-01-06,7902.0,209403.0,0.67,6.12,0.46,0.21,0.0,104701.5,3951.0,3951.0,104701.5,0.0,0.0,3740.0,0.0,0.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,2.78,0.8973,94.65,1.9874,26.5
2025-01-07,7902.0,214144.2,0.67,6.09,0.46,0.21,0.0,107072.1,3951.0,3951.0,107072.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,2.78,0.8974,94.66,1.9874,27.1
2025-01-08,7902.0,205452.0,0.67,6.41,0.46,0.21,0.0,102726.0,3951.0,3951.0,102726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,2.86,0.8944,94.49,1.9874,26.0
2025-01-09,7902.0,207032.4,0.67,6.42,0.46,0.21,0.0,103516.2,3951.0,3951.0,103516.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.37,0.0,0.0,0.0,0.0,100.0,2.8,0.8967,94.62,1.9874,26.2
2025-01-10,9902.0,260422.6,0.84,8.22,0.57,0.26,0.0,130211.3,4951.0,4951.0,130211.3,0.0,0.0,1000.0,0.03,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,0.0,100.0,22.61,0.6165,75.16,1.99,26.3
2025-01-13,9902.0,260422.6,0.84,8.16,0.57,0.26,0.0,130211.3,4951.0,4951.0,130211.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,0.0,100.0,22.65,0.6161,75.12,1.99,26.3
2025-01-14,9902.0,256461.8,0.84,8.29,0.57,0.26,0.0,128230.9,4951.0,4951.0,128230.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,0.0,100.0,22.78,0.6146,74.98,1.99,25.9
2025-01-15,9902.0,259432.4,0.84,8.49,0.57,0.26,0.0,129716.2,4951.0,4951.0,129716.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,0.0,100.0,22.55,0.6173,75.23,1.99,26.2
2025-01-16,8680.0,227416.0,0.74,7.53,0.5,0.23,0.0,100608.0,4840.0,3840.0,126808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.13,0.03,0.0,0.0,100.0,99.49,0.0,0.0,0.0,0.0,100.0,13.87,0.761,86.13,1.7842,26.2
2025-01-17,7680.0,201984.0,0.65,7.43,0.44,0.2,0.0,100992.0,3840.0,3840.0,100992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,78.93,0.0,0.0,0.0,0.0,100.0,2.66,0.9483,97.34,1.5786,26.3
2025-01-20,7680.0,198144.0,0.65,7.53,0.44,0.2,0.0,99072.0,3840.0,3840.0,99072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,2.68,0.9478,97.32,1.9871,25.8
2025-01-21,7680.0,193536.0,0.65,7.5,0.44,0.2,0.0,96768.0,3840.0,3840.0,96768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,2.7,0.9475,97.3,1.9871,25.2
2025-01-22,7680.0,191232.0,0.65,7.11,0.44,0.19,0.0,95616.0,3840.0,3840.0,95616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,2.68,0.9478,97.32,1.9871,24.9
2025-01-23,7680.0,192768.0,0.65,7.21,0.44,0.19,0.0,96384.0,3840.0,3840.0,96384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,2.66,0.9483,97.34,1.9871,25.1
2025-01-24,7580.0,188742.0,0.64,6.95,0.44,0.19,0.0,93126.0,3840.0,3740.0,95616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,0.0,0.0,0.0,100.0,99.35,0.0,0.0,0.0,0.0,100.0,1.32,0.9739,98.68,1.9612,24.9
2025-01-27,7480.0,186252.0,0.63,6.41,0.43,0.19,0.0,93126.0,3740.0,3740.0,93126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.9
2025-01-28,7480.0,189244.0,0.63,6.44,0.43,0.19,0.0,94622.0,3740.0,3740.0,94622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,25.3
2025-01-29,9376.0,234400.0,0.79,7.58,0.54,0.24,0.0,117200.0,4688.0,4688.0,117200.0,0.0,0.0,948.0,0.0,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.03,0.0,0.0,0.12,0.0,0.0,0.0,100.0,99.47,0.0,0.0,0.0,0.0,100.0,20.72,0.6715,79.28,1.9894,25.0
2025-01-30,9376.0,236275.2,0.79,7.46,0.54,0.24,0.0,118137.6,4688.0,4688.0,118137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,99.47,0.0,0.0,0.0,0.0,100.0,20.56,0.6734,79.44,1.9894,25.2
2025-01-31,9376.0,233462.4,0.79,7.59,0.54,0.24,0.0,116731.2,4688.0,4688.0,116731.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,99.47,0.0,0.0,0.0,0.0,100.0,20.72,0.6715,79.28,1.9894,24.9
2025-02-03,9376.0,230649.6,0.79,7.07,0.54,0.23,0.0,115324.8,4688.0,4688.0,115324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,99.47,0.0,0.0,0.0,0.0,100.0,20.72,0.6714,79.28,1.9894,24.6
2025-02-04,8428.0,204800.4,0.71,6.41,0.49,0.21,0.0,90882.0,4688.0,3740.0,113918.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.12,0.02,0.0,0.0,100.0,99.47,0.0,0.0,0.0,0.0,100.0,11.31,0.7994,88.69,1.7882,24.3
2025-02-05,7480.0,182512.0,0.63,5.14,0.43,0.18,0.0,91256.0,3740.0,3740.0,91256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.4
2025-02-06,7480.0,179520.0,0.63,5.02,0.43,0.18,0.0,89760.0,3740.0,3740.0,89760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.0
2025-02-07,7480.0,183260.0,0.63,4.74,0.43,0.18,0.0,91630.0,3740.0,3740.0,91630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.5
2025-02-10,7480.0,180268.0,0.63,4.58,0.43,0.18,0.0,90134.0,3740.0,3740.0,90134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.1
2025-02-11,7480.0,172040.0,0.63,4.61,0.43,0.18,0.0,86020.0,3740.0,3740.0,86020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,23.0
2025-02-12,7480.0,179520.0,0.63,3.62,0.43,0.18,0.0,89760.0,3740.0,3740.0,89760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.0
2025-02-13,7480.0,178024.0,0.63,3.49,0.43,0.18,0.0,89012.0,3740.0,3740.0,89012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,23.8
2025-02-14,7480.0,181764.0,0.63,3.45,0.43,0.18,0.0,90882.0,3740.0,3740.0,90882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,99.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9867,24.3
