DATE,ABCA FP Equity_DX_SI_QTY,ABCA FP Equity_DX_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABCA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABCA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABCA FP Equity_DX_SI_MV,ABCA FP Equity_DX_DSS,ABCA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY,ABCA FP Equity_DX_BROKER_SI_QTY,ABCA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABCA FP Equity_DX_BROKER_SI_MV_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABCA FP Equity_DX_BROKER_SI_MV_INC_x,ABCA FP Equity_DX_SUPPLY_SI_MV_NEW,ABCA FP Equity_DX_BROKER_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_NEW,ABCA FP Equity_DX_SUPPLY_SI_MV_DEC,ABCA FP Equity_DX_BROKER_SI_QTY_INC,ABCA FP Equity_DX_SUPPLY_SI_QTY_DEC,ABCA FP Equity_DX_BROKER_SI_MV_NEW_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABCA FP Equity_DX_BROKER_SI_MV_INC_y,ABCA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABCA FP Equity_DX_BROKER_SI_MV_ADD,ABCA FP Equity_DX_SUPPLY_SI_QTY_ADD,ABCA FP Equity_DX_BROKER_SI_QTY_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV,ABCA FP Equity_DX_BROKER_SI_MV_DEC,ABCA FP Equity_DX_SUPPLY_SI_MV_RMV,ABCA FP Equity_DX_BROKER_SI_MV_RMV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABCA FP Equity_DX_UTILIZATION_QUANTITY,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABCA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABCA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ABCA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABCA FP Equity_DX_ACTIVE_UTILIZATION_MV,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABCA FP Equity_DX_BROKER_SI_CON_RATIO,ABCA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABCA FP Equity_DX_DEMAND_SUPPLY_RATIO,ABCA FP Equity_PX_LAST
2006-09-21,39110.0,42060.97,0.17,1.55,0.13,0.11,0.0,40996.27,989.0,38120.0,1063.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.47,0.47,209386.0,225184.81,0.0,0.58,0.47,0.0,1.0,100.0,0.1859,2.83
2006-09-22,39765.0,42614.28,0.17,1.57,0.13,0.11,0.0,41528.69,1013.0,38752.0,1085.58,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,210749.0,225849.77,0.0,0.59,0.48,0.0,1.0,100.0,0.1878,2.82
2006-09-25,39571.0,42256.0,0.17,1.62,0.13,0.11,0.0,41178.53,1009.0,38562.0,1077.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.48,0.48,210336.0,224607.86,0.0,0.59,0.48,0.0,1.0,100.0,0.1872,2.81
2006-09-26,39418.0,42092.62,0.17,1.62,0.13,0.11,0.0,41017.29,1007.0,38411.0,1075.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.48,0.48,210005.0,224254.4,0.0,0.59,0.48,0.0,1.0,100.0,0.1868,2.81
2006-09-27,38801.0,42023.56,0.17,1.56,0.12,0.11,0.0,40956.75,985.0,37816.0,1066.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.42,0.42,231085.0,250277.4,0.0,0.66,0.42,0.0,1.0,100.0,0.1672,2.85
2006-09-28,39538.0,42521.26,0.17,1.57,0.13,0.11,0.0,41439.36,1006.0,38532.0,1081.91,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,212041.0,228040.14,0.0,0.6,0.47,0.0,1.0,100.0,0.1856,2.83
2006-09-29,39140.0,42688.19,0.17,1.55,0.13,0.11,0.0,41600.81,997.0,38143.0,1087.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.47,0.47,211197.0,230342.81,0.0,0.6,0.47,0.0,1.0,100.0,0.1845,2.87
2006-10-02,39132.0,44463.97,0.17,1.48,0.13,0.11,0.0,43336.81,992.0,38140.0,1127.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.47,0.47,211196.0,239972.73,0.0,0.61,0.47,0.0,1.0,100.0,0.1844,2.99
2006-10-03,40582.0,45957.32,0.17,1.13,0.13,0.12,0.0,44787.5,1034.0,39549.0,1170.96,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1409.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,214245.0,242623.01,0.0,0.62,0.48,0.0,1.0,100.0,0.1885,2.98
2006-10-04,39508.0,44440.79,0.17,1.02,0.13,0.12,0.0,43309.19,1006.0,38502.0,1131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.41,0.41,243235.0,273604.22,0.0,0.72,0.41,0.0,1.0,100.0,0.1618,2.96
2006-10-05,38245.0,43310.77,0.16,0.89,0.12,0.11,0.0,43310.77,0.0,38245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,223083.0,252631.65,0.0,0.66,0.0,0.0,1.0,100.0,0.1714,2.98
2006-10-06,38307.0,43672.13,0.16,0.89,0.12,0.11,0.0,43672.13,0.0,38307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223219.0,254482.21,0.0,0.66,0.0,0.0,1.0,100.0,0.1716,3.0
2006-10-09,40812.0,47923.81,0.17,0.85,0.13,0.12,0.0,47923.81,0.0,40812.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228008.0,267740.2,0.0,0.68,0.0,0.0,1.0,100.0,0.179,3.09
2006-10-10,41882.0,49339.43,0.18,0.82,0.13,0.13,0.0,49339.43,0.0,41882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230409.0,271435.19,0.0,0.69,0.0,0.0,1.0,100.0,0.1818,3.1
2006-10-11,40483.0,48152.86,0.17,0.76,0.13,0.13,0.0,48152.86,0.0,40483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,257017.0,305711.1,0.0,0.8,0.0,0.0,1.0,100.0,0.1575,3.13
2006-10-12,40732.0,49068.19,0.17,0.74,0.13,0.13,0.0,49068.19,0.0,40732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236935.0,285425.98,0.0,0.74,0.0,0.0,1.0,100.0,0.1719,3.17
2006-10-13,41141.0,49560.89,0.18,0.71,0.13,0.13,0.0,49560.89,0.0,41141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237778.0,286441.51,0.0,0.75,0.0,0.0,1.0,100.0,0.173,3.17
2006-10-16,49027.0,59806.08,0.21,0.83,0.16,0.15,0.0,59806.08,0.0,49027.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,7885.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237455.0,289661.9,0.0,0.75,0.0,0.0,1.0,100.0,0.2065,3.21
2006-10-17,49329.0,60736.86,0.21,0.84,0.16,0.16,0.0,60736.86,0.0,49329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237859.0,292866.45,0.0,0.76,0.0,0.0,1.0,100.0,0.2074,3.24
2006-10-18,47082.0,60654.02,0.2,0.81,0.15,0.16,0.0,60654.02,0.0,47082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,251753.0,324324.21,0.0,0.85,0.0,0.0,1.0,100.0,0.187,3.39
2006-10-19,49330.0,62800.19,0.21,0.8,0.16,0.17,0.0,62800.19,0.0,49330.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2249.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234772.0,298879.5,0.0,0.79,0.0,0.0,1.0,100.0,0.2101,3.35
2006-10-20,48860.0,61273.46,0.21,0.78,0.16,0.16,0.0,61273.46,0.0,48860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,234016.0,293470.54,0.0,0.78,0.0,0.0,1.0,100.0,0.2088,3.3
2006-10-23,48986.0,61989.94,0.21,0.77,0.16,0.16,0.0,60820.66,923.0,48062.0,1168.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,798.0,0.0,0.0,0.0,0.0,0.4,0.4,231811.0,293348.11,0.0,0.78,0.4,0.0,1.0,100.0,0.2105,3.33
2006-10-24,49311.0,62963.39,0.21,0.76,0.16,0.17,0.0,61800.17,911.0,48400.0,1163.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,232366.0,296699.54,0.0,0.78,0.39,0.0,1.0,100.0,0.2114,3.36
2006-10-25,50279.0,63435.12,0.21,0.76,0.16,0.17,0.0,62266.82,926.0,49353.0,1168.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,254475.0,321061.5,0.0,0.85,0.36,0.0,1.0,100.0,0.1969,3.32
2006-10-26,49810.0,62843.4,0.21,0.73,0.16,0.17,0.0,61691.5,913.0,48897.0,1151.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.36,0.36,253776.0,320179.6,0.0,0.84,0.36,0.0,1.0,100.0,0.1956,3.32
2006-10-27,49794.0,62823.21,0.21,0.71,0.16,0.17,0.0,61667.53,916.0,48878.0,1155.68,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.36,0.36,253744.0,320139.22,0.0,0.84,0.36,0.0,1.0,100.0,0.1955,3.32
2006-10-30,49729.0,62552.22,0.21,0.71,0.16,0.17,0.0,61394.99,920.0,48809.0,1157.23,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.36,0.36,253628.0,319029.04,0.0,0.84,0.36,0.0,1.0,100.0,0.1954,3.31
2006-10-31,49483.0,62618.88,0.21,0.71,0.16,0.16,0.0,61464.78,912.0,48571.0,1154.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.36,0.36,253255.0,320484.69,0.0,0.84,0.36,0.0,1.0,100.0,0.1947,3.33
2006-11-01,49505.0,63022.97,0.21,0.71,0.16,0.17,0.0,61856.85,916.0,48589.0,1166.13,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,285294.0,363197.18,0.0,0.96,0.32,0.0,1.0,100.0,0.173,3.35
2006-11-02,49906.0,63154.17,0.21,0.72,0.16,0.17,0.0,61989.94,920.0,48986.0,1164.23,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,250733.0,317293.19,0.0,0.84,0.37,0.0,1.0,100.0,0.1983,3.33
2006-11-03,49535.0,63061.17,0.21,0.7,0.16,0.17,0.0,61888.67,921.0,48614.0,1172.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.37,0.37,250159.0,318468.12,0.0,0.84,0.37,0.0,1.0,100.0,0.1973,3.35
2006-11-06,49814.0,63605.65,0.21,0.7,0.16,0.17,0.0,62430.94,920.0,48894.0,1174.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,250591.0,319970.37,0.0,0.84,0.37,0.0,1.0,100.0,0.1981,3.36
2006-11-07,49979.0,63626.41,0.21,0.7,0.16,0.17,0.0,62453.91,921.0,49058.0,1172.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,250842.0,319337.62,0.0,0.84,0.37,0.0,1.0,100.0,0.1985,3.35
2006-11-08,129458.0,166284.06,0.55,1.79,0.41,0.44,0.0,62250.23,80994.0,48464.0,104033.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,80080.0,594.0,0.27,0.0,0.0,0.0,28.63,28.63,201867.0,259290.77,0.0,0.68,28.63,37.7,0.5302,62.3,0.4577,3.38
2006-11-09,261586.0,331027.25,1.12,3.59,0.84,0.87,0.0,227416.25,81875.0,179710.0,103609.74,0.0,0.0,882.0,0.0,0.0,130000.0,0.0,0.0,1246.0,0.0,0.0,0.0,0.0,882.0,0.43,0.0,0.0,0.27,0.0,0.0,0.0,100.0,32.39,0.0,0.0,0.0,0.0,100.0,19.07,0.6913,80.93,1.0349,3.33
2006-11-10,258884.0,331543.21,1.11,3.29,0.83,0.87,0.0,228192.41,80700.0,178183.0,103349.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,0.27,0.0,0.0,0.0,100.0,32.23,0.0,0.0,0.0,0.0,100.0,18.68,0.6962,81.32,1.0338,3.37
2006-11-13,258894.0,332539.86,1.11,3.3,0.83,0.88,0.0,229420.57,80282.0,178612.0,103119.29,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,429.0,429.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,31.02,0.0,0.0,0.0,0.0,100.0,18.84,0.6941,81.16,1.0004,3.38
2006-11-14,259201.0,328994.14,1.09,3.62,0.82,0.87,0.0,227091.39,80285.0,178916.0,101902.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,30.97,0.0,0.0,0.0,0.0,100.0,18.94,0.693,81.06,0.9998,3.34
2006-11-15,259250.0,334967.52,1.09,3.72,0.82,0.88,0.0,230143.68,81129.0,178121.0,104823.84,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,860.0,0.0,0.0,795.0,0.28,0.0,0.0,0.0,100.0,27.55,0.0,0.0,0.0,0.0,100.0,18.63,0.6969,81.37,0.8803,3.4
2006-11-16,262625.0,343479.05,1.1,3.64,0.83,0.87,0.0,234593.74,83254.0,179371.0,108885.31,0.0,0.0,2125.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,2125.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,27.97,0.0,0.0,0.0,0.0,100.0,18.87,0.6939,81.13,0.8824,3.31
2006-11-17,261420.0,346034.82,1.1,3.49,0.83,0.87,0.0,236850.26,82486.0,178934.0,109184.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.28,0.0,0.0,0.0,100.0,27.97,0.0,0.0,0.0,0.0,100.0,18.78,0.6949,81.22,0.8866,3.35
2006-11-20,261285.0,345856.13,1.1,3.66,0.83,0.88,0.0,236777.46,82406.0,178879.0,109078.67,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,12.0,0.0,0.0,55.0,0.28,0.0,0.0,0.0,100.0,27.89,0.0,0.0,0.0,0.0,100.0,18.77,0.695,81.23,0.8843,3.35
2006-11-21,261649.0,346337.94,1.1,3.82,0.83,0.87,0.0,236957.48,82634.0,179015.0,109380.47,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,27.27,0.0,0.0,0.0,0.0,100.0,18.8,0.6947,81.2,0.8634,3.35
2006-11-22,260402.0,344687.32,1.09,3.88,0.82,0.87,0.0,237122.94,81262.0,179140.0,107564.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,124.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,26.8,0.0,0.0,0.0,0.0,100.0,18.94,0.693,81.06,0.8588,3.35
2006-11-23,258653.0,345438.24,1.09,3.99,0.82,0.87,0.0,238362.31,80175.0,178478.0,107075.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.27,0.0,0.0,0.0,100.0,26.53,0.0,0.0,0.0,0.0,100.0,18.81,0.6946,81.19,0.856,3.38
2006-11-24,272459.0,362799.97,1.14,4.31,0.86,0.92,0.0,237746.31,93914.0,178545.0,125053.67,0.0,93000.0,2.0,0.0,0.31,0.0,0.0,0.0,67.0,0.0,0.0,93000.0,0.0,2.0,0.0,0.0,0.0,0.32,0.0,0.27,0.0,100.0,29.36,0.0,0.0,79263.0,0.0,100.0,17.88,0.7064,82.12,0.8519,3.37
2006-11-27,272194.0,364598.13,1.14,4.41,0.86,0.92,0.0,238804.98,93912.0,178282.0,125793.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.32,0.0,0.0,0.0,100.0,29.42,0.0,0.0,0.0,0.0,100.0,17.8,0.7074,82.2,0.8528,3.39
2006-11-28,272725.0,363154.17,1.15,4.51,0.86,0.92,0.0,238087.19,93924.0,178801.0,125066.98,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,29.32,0.0,0.0,0.0,0.0,100.0,17.96,0.7054,82.04,0.8515,3.37
2006-11-29,272130.0,365587.66,1.14,4.6,0.86,0.93,0.0,239418.07,93915.0,178214.0,126168.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.32,0.0,0.0,0.0,100.0,29.45,0.0,0.0,0.0,0.0,100.0,17.78,0.7077,82.22,0.8534,3.4
2006-11-30,223912.0,301694.88,0.94,4.03,0.71,0.76,0.0,175159.59,93912.0,130000.0,126535.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.16,100.0,29.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.701,3.41
2006-12-01,272934.0,367746.21,1.15,4.98,0.86,0.93,0.0,241205.53,93916.0,179018.0,126540.68,0.17,0.0,4.0,0.0,0.0,0.0,49018.0,0.0,0.0,0.0,0.17,0.0,0.0,4.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,29.33,0.0,0.0,0.0,0.0,100.0,18.03,0.7044,81.97,0.8523,3.41
2006-12-04,272713.0,368526.0,1.15,5.07,0.86,0.93,0.0,241619.64,93911.0,178801.0,126905.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.32,0.0,0.0,0.0,100.0,29.36,0.0,0.0,0.0,0.0,100.0,17.96,0.7054,82.04,0.8526,3.42
2006-12-05,273055.0,366830.33,1.15,5.21,0.86,0.93,0.0,240645.96,93926.0,179128.0,126183.02,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,29.32,0.0,0.0,0.0,0.0,100.0,18.05,0.7041,81.95,0.8523,3.4
2006-12-06,288642.0,387770.38,1.21,5.17,0.91,0.98,0.0,240233.53,109820.0,178821.0,147535.5,0.0,0.0,15894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15894.0,0.0,0.0,307.0,0.37,0.0,0.0,0.0,100.0,34.16,0.0,0.0,0.0,0.0,100.0,17.96,0.7053,82.04,0.8979,3.4
2006-12-07,288599.0,387712.61,1.21,5.3,0.91,0.98,0.0,240228.16,109782.0,178817.0,147484.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.37,0.0,0.0,0.0,100.0,34.15,0.0,0.0,0.0,0.0,100.0,17.96,0.7053,82.04,0.8978,3.4
2006-12-08,288255.0,388389.44,1.21,5.44,0.91,0.99,0.0,240465.82,109787.0,178469.0,147924.97,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,348.0,0.38,0.0,0.0,0.0,100.0,34.23,0.0,0.0,0.0,0.0,100.0,17.86,0.7066,82.14,0.8987,3.41
2006-12-11,288851.0,389192.48,1.21,5.45,0.91,0.98,0.0,241181.28,109851.0,179000.0,148011.2,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,34.11,34.11,212191.0,285902.22,0.0,0.73,33.99,18.02,0.7046,81.98,0.8969,3.41
2006-12-12,289210.0,388533.45,1.21,5.53,0.91,0.98,0.0,240882.41,109906.0,179304.0,147651.04,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,34.05,34.05,212858.0,285959.86,0.0,0.73,33.9,18.11,0.7034,81.89,0.896,3.4
2006-12-13,289308.0,386378.84,1.21,5.53,0.91,0.98,0.0,239530.89,109955.0,179353.0,146847.94,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,33.61,33.61,217227.0,290112.67,0.0,0.74,33.56,18.12,0.7032,81.88,0.8842,3.38
2006-12-14,239732.0,323010.45,1.01,4.58,0.76,0.82,0.0,175159.59,109732.0,130000.0,147850.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,49353.0,0.38,0.17,0.0,0.0,33.55,33.55,217362.0,292869.53,0.0,0.74,33.56,0.0,1.0,100.0,0.7329,3.41
2006-12-15,239631.0,328555.44,1.01,4.42,0.76,0.83,0.0,178241.58,109631.0,130000.0,150313.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,33.45,33.45,218121.0,299063.31,0.0,0.75,33.54,0.0,1.0,100.0,0.7311,3.47
2006-12-18,16643.0,23279.36,0.07,0.3,0.05,0.06,0.0,0.0,16643.0,0.0,23279.36,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.32,0.0,93000.0,0.0,0.0,0.0,12.0,0.0,0.0,130000.0,0.06,0.45,0.0,0.0,5.07,5.07,311713.0,436007.91,0.0,1.09,5.07,0.0,0.0,0.0,0.0507,3.54
2006-12-19,16720.0,23453.13,0.07,0.3,0.05,0.06,0.0,0.0,16720.0,0.0,23453.13,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,5.08,5.08,312442.0,438262.13,0.0,1.11,5.08,0.0,0.0,0.0,0.0508,3.55
2006-12-20,16639.0,24194.2,0.07,0.3,0.05,0.06,0.0,0.0,16639.0,0.0,24194.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,5.07,5.07,311438.0,452851.29,0.0,1.12,5.06,0.0,0.0,0.0,0.0507,3.68
2006-12-21,16852.0,24370.74,0.07,0.29,0.05,0.06,0.0,0.0,16852.0,0.0,24370.74,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,5.12,5.12,312363.0,451727.84,0.0,1.15,5.12,0.0,0.0,0.0,0.0512,3.66
