DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2012-05-10,213000.0,1184280.0,1.58,3.87,0.68,1.2,0.0,1184280.0,188000.0,213000.0,1045280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,27.93,13.37,485000.0,2696600.0,0.0,2.69,27.95,20.38,0.4625,62.61,0.1514,5.56
2012-05-11,213000.0,1109730.0,1.58,3.89,0.68,1.15,0.0,1109730.0,188000.0,213000.0,979480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,27.93,13.37,485000.0,2526850.0,0.0,2.7,27.89,21.16,0.4488,61.01,0.1514,5.21
2012-05-14,213000.0,1069260.0,1.58,4.03,0.68,1.1,0.0,1069260.0,188000.0,213000.0,943760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,27.93,13.37,485000.0,2434700.0,0.0,2.55,27.97,20.86,0.4536,61.58,0.1514,5.02
2012-05-15,213445.0,934889.1,1.59,4.11,0.68,1.09,0.0,934889.1,188000.0,213445.0,823440.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,13.37,13.37,1218489.0,5336981.82,0.0,6.14,13.41,20.26,0.4599,62.41,0.1518,4.38
2012-05-16,225000.0,1012500.0,1.67,4.27,0.71,1.02,0.0,958500.0,200000.0,213000.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,445.0,0.88,0.0,0.0,0.0,29.2,15.43,485000.0,2182500.0,0.0,2.13,29.17,18.94,0.4227,59.88,0.1735,4.5
2012-05-17,225000.0,940500.0,1.67,3.55,0.71,0.98,0.0,890340.0,200000.0,213000.0,836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,29.2,15.49,485000.0,2027300.0,0.0,2.19,29.15,20.12,0.4017,57.39,0.1743,4.18
2012-05-18,225000.0,940500.0,1.67,3.87,0.71,0.95,0.0,890340.0,200000.0,213000.0,836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,29.2,15.49,485000.0,2027300.0,0.0,2.02,29.26,19.34,0.4171,59.23,0.1743,4.18
2012-05-21,236000.0,962880.0,1.75,4.23,0.75,0.98,0.0,913920.0,211000.0,224000.0,860880.0,0.0,0.0,2899.0,0.05,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.05,2899.0,0.0,8101.0,0.0,0.87,0.0,0.0,0.0,30.32,16.37,485000.0,1978800.0,0.0,2.01,30.29,23.67,0.3932,55.72,0.1831,4.08
2012-05-22,236000.0,1109200.0,1.75,4.71,0.75,1.07,0.0,1052800.0,211000.0,224000.0,991700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,30.32,16.5,485000.0,2279500.0,0.0,1.99,30.34,21.33,0.4259,59.84,0.1846,4.7
2012-05-23,236000.0,1156400.0,1.75,5.33,0.75,1.14,0.0,1097600.0,211000.0,224000.0,1033900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.32,16.5,485000.0,2376500.0,0.0,2.31,30.25,23.1,0.3982,56.43,0.1846,4.9
2012-05-24,236000.0,1132800.0,1.75,5.81,0.75,1.16,0.0,1075200.0,211000.0,224000.0,1012800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,30.32,16.5,485000.0,2328000.0,0.0,2.39,30.28,23.48,0.3938,55.83,0.1846,4.8
2012-05-25,236000.0,1132800.0,1.75,6.19,0.75,1.15,0.0,1075200.0,211000.0,224000.0,1012800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,30.32,16.5,485000.0,2328000.0,0.0,2.34,30.27,23.21,0.3977,56.36,0.1846,4.8
2012-05-28,236000.0,802400.0,1.75,6.24,0.75,1.15,0.0,761600.0,211000.0,224000.0,717400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,16.58,0.0,0.0,0.0,0.0,100.0,23.23,0.3981,56.39,0.1854,3.4
2012-05-29,236000.0,795320.0,1.75,5.66,0.75,1.01,0.0,754880.0,211000.0,224000.0,711070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,16.58,0.0,0.0,0.0,0.0,100.0,18.82,0.4699,64.58,0.1854,3.37
2012-05-30,251000.0,790650.0,1.87,6.28,0.8,1.06,0.0,705600.0,226000.0,224000.0,711900.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,32.47,17.76,470000.0,1480500.0,0.0,1.61,32.42,17.83,0.4321,61.52,0.1972,3.15
2012-05-31,251000.0,790650.0,1.87,6.48,0.8,0.8,0.0,705600.0,226000.0,224000.0,711900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,32.47,18.1,470000.0,1480500.0,0.0,1.48,32.45,21.78,0.362,53.14,0.201,3.15
2012-06-01,251000.0,793160.0,1.87,6.34,0.8,0.8,0.0,707840.0,226000.0,224000.0,714160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,32.47,18.1,470000.0,1485200.0,0.0,1.47,32.45,21.88,0.3614,53.04,0.201,3.16
2012-06-04,251000.0,793160.0,1.87,6.15,0.8,0.8,0.0,707840.0,226000.0,224000.0,714160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,32.47,18.1,470000.0,1485200.0,0.0,1.47,32.49,21.95,0.3613,53.0,0.201,3.16
2012-06-05,251000.0,823280.0,1.87,6.62,0.8,0.82,0.0,734720.0,226000.0,224000.0,741280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,32.47,18.1,470000.0,1541600.0,0.0,1.49,32.52,21.51,0.3673,53.85,0.201,3.28
2012-06-06,251000.0,850890.0,1.87,7.01,0.8,0.85,0.0,810210.0,226000.0,239000.0,766140.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,32.47,18.23,470000.0,1593300.0,0.0,1.53,32.54,21.48,0.3775,53.7,0.2025,3.39
2012-06-07,251000.0,828300.0,1.87,7.1,0.8,0.86,0.0,788700.0,226000.0,239000.0,745800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,32.47,18.23,470000.0,1551000.0,0.0,1.58,32.47,21.89,0.3719,52.87,0.2025,3.3
2012-06-08,216000.0,708480.0,1.61,6.29,0.69,0.73,0.0,669120.0,196000.0,204000.0,642880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.65,0.13,0.0,0.0,28.16,15.88,500000.0,1640000.0,0.0,1.66,28.19,25.34,0.3282,44.99,0.175,3.28
2012-06-11,216000.0,708480.0,1.61,6.3,0.69,0.72,0.0,669120.0,196000.0,204000.0,642880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,27.96,15.81,505011.0,1656436.08,0.0,1.66,27.93,25.28,0.3305,45.51,0.1743,3.28
2012-06-12,219629.0,689635.06,1.63,6.6,0.7,0.74,0.0,651955.06,140129.0,207629.0,440005.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.18,3629.0,55871.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,18.89,10.89,601846.0,1889796.44,0.0,1.97,18.88,26.35,0.3283,44.79,0.1707,3.14
2012-06-13,169629.0,500405.55,1.26,5.07,0.54,0.54,0.0,465005.55,140129.0,157629.0,413380.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.44,0.18,0.0,0.0,18.89,10.92,601846.0,1775445.7,0.0,1.87,18.85,30.83,0.296,34.72,0.1321,2.95
2012-06-14,154629.0,425229.75,1.15,4.49,0.49,0.45,0.0,295979.75,125129.0,107629.0,344104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.37,0.17,0.0,0.0,100.0,9.78,0.0,0.0,0.0,0.0,100.0,30.39,0.3022,38.92,0.1208,2.75
2012-06-15,154629.0,471618.45,1.15,4.41,0.49,0.45,0.0,435018.45,125129.0,142629.0,381643.45,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.34,0.0,0.0,0.0,100.0,9.8,0.0,0.0,0.0,0.0,100.0,33.77,0.3028,36.46,0.1211,3.05
2012-06-18,154629.0,423683.46,1.15,4.32,0.49,0.47,0.0,390803.46,125129.0,142629.0,342853.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,9.8,0.0,0.0,0.0,0.0,100.0,29.36,0.3003,38.73,0.1211,2.74
2012-06-19,184629.0,496652.01,1.37,5.08,0.59,0.51,0.0,464372.01,140129.0,172629.0,376947.01,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,15000.0,0.0,0.38,0.0,0.0,0.0,100.0,10.98,0.0,0.0,0.0,0.0,100.0,26.13,0.2249,31.77,0.1446,2.69
2012-06-20,188629.0,497980.56,1.4,5.03,0.6,0.51,0.0,466300.56,144129.0,176629.0,380500.56,0.0,0.0,4000.0,0.01,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.01,4000.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,19.04,11.38,612846.0,1617913.44,0.0,1.64,19.11,25.67,0.2296,33.24,0.1489,2.64
2012-06-21,158629.0,437816.04,1.18,4.24,0.5,0.44,0.0,404696.04,114129.0,146629.0,314996.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.31,0.09,0.0,0.0,15.18,8.87,637917.0,1760650.92,0.0,1.71,15.18,32.01,0.2766,38.78,0.1232,2.76
2012-06-22,160629.0,440123.46,1.19,4.37,0.51,0.45,0.0,407243.46,114129.0,148629.0,312713.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,19.68,9.9,465742.0,1276133.08,0.0,1.29,19.71,30.86,0.2801,40.2,0.1393,2.74
2012-06-25,160629.0,446548.62,1.19,4.29,0.51,0.45,0.0,413188.62,114129.0,148629.0,317278.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,21.34,10.38,420622.0,1169329.16,0.0,1.16,21.35,31.0,0.28,40.08,0.146,2.78
2012-06-26,160629.0,435304.59,1.19,4.25,0.51,0.45,0.0,402784.59,114129.0,148629.0,309289.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,28.42,12.45,287439.0,778959.69,0.0,0.8,28.37,30.38,0.2775,40.12,0.1753,2.71
2012-06-27,276358.0,724057.96,2.06,7.58,0.88,0.75,0.0,310807.98,167229.0,118629.0,438139.98,0.0,0.0,53100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53100.0,0.0,0.0,30000.0,0.45,0.08,0.0,0.0,41.64,11.85,234339.0,613968.18,0.0,0.63,41.66,35.99,0.4078,52.25,0.1958,2.62
2012-06-28,130629.0,389274.42,0.97,4.97,0.41,0.36,0.0,353514.42,99129.0,118629.0,295404.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,68100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,7.69,0.0,0.0,0.0,0.0,100.0,41.04,0.3932,46.45,0.1013,2.98
2012-06-29,130629.0,387968.13,0.97,3.55,0.41,0.39,0.0,352328.13,76629.0,118629.0,227588.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,24832.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.22,0.0,0.0,0.0,100.0,5.86,0.0,0.0,0.0,0.0,100.0,38.02,0.3942,48.97,0.0998,2.97
2012-07-02,130629.0,411481.35,0.97,3.35,0.41,0.4,0.0,373681.35,76629.0,118629.0,241381.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,5.86,0.0,0.0,0.0,0.0,100.0,39.35,0.3921,47.71,0.0998,3.15
2012-07-03,130629.0,407562.48,0.97,3.29,0.41,0.41,0.0,370122.48,76629.0,118629.0,239082.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.24,0.0,0.0,0.0,11.24,6.34,605000.0,1887600.0,0.0,1.9,11.24,37.67,0.3936,49.16,0.108,3.12
2012-07-04,130629.0,404949.9,0.97,3.36,0.41,0.41,0.0,367749.9,76629.0,118629.0,237549.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,10.33,6.05,665000.0,2061500.0,0.0,2.09,10.32,37.74,0.3929,49.04,0.1031,3.1
2012-07-05,130629.0,418012.8,0.97,3.35,0.41,0.42,0.0,379612.8,76629.0,118629.0,245212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,10.33,6.05,665000.0,2128000.0,0.0,2.08,10.35,38.64,0.3927,48.33,0.1031,3.2
2012-07-06,180629.0,578012.8,1.34,4.56,0.57,0.59,0.0,539612.8,90129.0,168629.0,288412.8,0.0,0.0,50000.0,0.16,0.0,0.0,0.0,0.11,50000.0,36500.0,0.0,0.0,0.16,50000.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,12.78,7.33,615000.0,1968000.0,0.0,1.98,12.75,35.41,0.4338,55.06,0.147,3.2
2012-07-09,130629.0,411481.35,0.97,3.21,0.41,0.42,0.0,373681.35,90129.0,118629.0,283906.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.29,0.17,0.0,0.0,12.78,7.33,615000.0,1937250.0,0.0,1.97,12.77,37.54,0.3937,49.27,0.1063,3.15
2012-07-10,130629.0,407562.48,0.97,3.39,0.41,0.41,0.0,370122.48,90129.0,118629.0,281202.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,12.78,7.33,615000.0,1918800.0,0.0,1.95,12.79,37.73,0.3933,49.09,0.1063,3.12
2012-07-11,130629.0,391887.0,0.97,3.41,0.41,0.41,0.0,355887.0,90129.0,118629.0,270387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,12.78,7.33,615000.0,1845000.0,0.0,1.92,12.79,37.04,0.3938,49.64,0.1063,3.0
2012-07-12,130629.0,385355.55,0.97,3.49,0.41,0.39,0.0,349955.55,90129.0,118629.0,265880.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,12.78,7.33,615000.0,1814250.0,0.0,1.85,12.76,37.46,0.3933,49.28,0.1063,2.95
2012-07-13,132129.0,396387.0,0.98,3.61,0.42,0.4,0.0,360387.0,85129.0,120129.0,255387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1500.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.07,6.93,620000.0,1860000.0,0.0,1.82,12.11,37.67,0.3966,49.52,0.1075,3.0
2012-07-16,132129.0,396387.0,0.98,3.71,0.42,0.4,0.0,360387.0,85129.0,120129.0,255387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.07,6.93,620000.0,1860000.0,0.0,1.86,12.04,37.15,0.3968,49.92,0.1075,3.0
2012-07-17,132129.0,416206.35,0.98,3.73,0.42,0.41,0.0,378406.35,85129.0,120129.0,268156.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.07,6.93,620000.0,1953000.0,0.0,1.85,12.07,38.5,0.396,48.85,0.1075,3.15
2012-07-18,120129.0,384412.8,0.89,3.32,0.38,0.38,0.0,384412.8,73129.0,120129.0,234012.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,10.55,5.95,620000.0,1984000.0,0.0,1.94,10.55,41.02,0.4691,54.68,0.0977,3.2
2012-07-19,120129.0,379607.64,0.89,3.27,0.38,0.39,0.0,379607.64,73129.0,120129.0,231087.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,10.55,5.95,620000.0,1959200.0,0.0,1.98,10.55,40.7,0.4695,54.95,0.0977,3.16
2012-07-20,120129.0,382010.22,0.89,3.13,0.38,0.39,0.0,382010.22,73129.0,120129.0,232550.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,10.55,5.95,620000.0,1971600.0,0.0,1.98,10.55,41.13,0.4683,54.52,0.0977,3.18
2012-07-23,115129.0,352294.74,0.86,2.91,0.37,0.36,0.0,352294.74,73129.0,115129.0,223774.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.23,0.02,0.0,0.0,10.55,5.95,620000.0,1897200.0,0.0,1.98,10.53,41.9,0.5131,58.1,0.0937,3.06
2012-07-24,115129.0,339630.55,0.86,2.89,0.37,0.35,0.0,339630.55,73129.0,115129.0,215730.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,10.55,5.95,620000.0,1829000.0,0.0,1.91,10.56,42.02,0.5127,57.98,0.0937,2.95
2012-07-25,110000.0,327800.0,0.82,2.78,0.35,0.33,0.0,327800.0,73129.0,110000.0,217924.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5129.0,0.21,0.02,0.0,0.0,10.55,5.95,620000.0,1847600.0,0.0,1.82,10.56,45.36,0.5043,54.64,0.0895,2.98
2012-07-26,110000.0,324500.0,0.82,2.84,0.35,0.33,0.0,324500.0,68000.0,110000.0,200600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.88,5.53,620000.0,1829000.0,0.0,1.82,9.91,44.71,0.5056,55.29,0.0895,2.95
2012-07-27,110000.0,314600.0,0.82,2.8,0.35,0.33,0.0,314600.0,68000.0,110000.0,194480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.88,5.53,620000.0,1773200.0,0.0,1.83,9.92,44.93,0.5051,55.07,0.0895,2.86
2012-07-30,110000.0,302500.0,0.82,2.82,0.35,0.31,0.0,302500.0,68000.0,110000.0,187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.88,5.57,620000.0,1705000.0,0.0,1.79,9.88,43.97,0.5073,56.03,0.0901,2.75
2012-07-31,110000.0,302500.0,0.82,2.76,0.35,0.3,0.0,302500.0,68000.0,110000.0,187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,9.88,5.59,620000.0,1705000.0,0.0,1.7,9.89,45.03,0.5049,54.97,0.0904,2.75
2012-08-01,110000.0,316800.0,0.82,2.78,0.35,0.31,0.0,316800.0,68000.0,110000.0,195840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,9.88,5.64,620000.0,1785600.0,0.0,1.72,9.89,46.17,0.5029,53.83,0.0913,2.88
2012-08-02,110000.0,299200.0,0.82,2.75,0.35,0.31,0.0,299200.0,68000.0,110000.0,184960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.88,5.7,620000.0,1686400.0,0.0,1.8,9.85,43.89,0.5075,56.11,0.0922,2.72
2012-08-03,111329.0,281662.37,0.83,2.77,0.35,0.31,0.0,281662.37,77000.0,111329.0,194810.0,0.0,0.0,27000.0,0.01,0.0,0.0,0.0,0.05,1329.0,18000.0,0.0,0.0,0.01,27000.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,11.49,6.57,593000.0,1500290.0,0.0,1.58,11.49,40.04,0.5198,59.96,0.095,2.53
2012-08-06,111329.0,287228.82,0.83,2.76,0.35,0.29,0.0,287228.82,77000.0,111329.0,198660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.49,6.56,593000.0,1529940.0,0.0,1.49,11.49,44.5,0.506,55.5,0.0948,2.58
2012-08-07,111329.0,276095.92,0.83,2.7,0.35,0.29,0.0,276095.92,77000.0,111329.0,190960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.49,6.58,593000.0,1470640.0,0.0,1.53,11.49,42.99,0.5098,57.01,0.0952,2.48
2012-08-08,111329.0,285002.24,0.83,2.64,0.35,0.29,0.0,285002.24,77000.0,111329.0,197120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,11.49,6.59,593000.0,1518080.0,0.0,1.48,11.49,44.66,0.5057,55.34,0.0953,2.56
