DATE,FDJU FP Equity_DX_SI_QTY,FDJU FP Equity_DX_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDJU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDJU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDJU FP Equity_DX_SI_MV,FDJU FP Equity_DX_DSS,FDJU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY,FDJU FP Equity_DX_BROKER_SI_QTY,FDJU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDJU FP Equity_DX_BROKER_SI_MV_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDJU FP Equity_DX_BROKER_SI_MV_INC_x,FDJU FP Equity_DX_SUPPLY_SI_MV_NEW,FDJU FP Equity_DX_BROKER_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_NEW,FDJU FP Equity_DX_SUPPLY_SI_MV_DEC,FDJU FP Equity_DX_BROKER_SI_QTY_INC,FDJU FP Equity_DX_SUPPLY_SI_QTY_DEC,FDJU FP Equity_DX_BROKER_SI_MV_NEW_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDJU FP Equity_DX_BROKER_SI_MV_INC_y,FDJU FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDJU FP Equity_DX_BROKER_SI_MV_ADD,FDJU FP Equity_DX_SUPPLY_SI_QTY_ADD,FDJU FP Equity_DX_BROKER_SI_QTY_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV,FDJU FP Equity_DX_BROKER_SI_MV_DEC,FDJU FP Equity_DX_SUPPLY_SI_MV_RMV,FDJU FP Equity_DX_BROKER_SI_MV_RMV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDJU FP Equity_DX_UTILIZATION_QUANTITY,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDJU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDJU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDJU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDJU FP Equity_DX_ACTIVE_UTILIZATION_MV,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDJU FP Equity_DX_BROKER_SI_CON_RATIO,FDJU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDJU FP Equity_DX_DEMAND_SUPPLY_RATIO,FDJU FP Equity_PX_LAST
2021-03-15,766612.0,29690882.76,1.02,2.91,0.4,29.96,0.0,19678713.0,478040.0,508100.0,18514489.2,0.0,0.0,62789.0,3.67,0.0,5245.0,0.0,0.1,94028.0,2635.0,0.0,0.0,3.67,62789.0,0.22,37145.0,0.0,18.45,0.0,0.0,0.0,3.64,3.64,12646284.0,489790579.32,0.0,488.61,3.64,23.89,0.2215,31.0,0.0584,38.73
2021-03-16,755073.0,29092962.69,1.01,2.9,0.4,29.56,0.0,19308538.9,471080.0,501130.0,18150712.4,0.0,0.0,1500.0,0.06,0.0,0.0,0.0,0.51,1590.0,13200.0,0.0,0.0,0.06,1500.0,0.0,4740.0,8560.0,18.25,0.35,0.0,0.0,3.58,3.58,12692224.0,489031390.72,0.0,490.58,3.59,24.45,0.2304,31.62,0.0574,38.53
2021-03-17,759758.0,29425427.34,1.02,2.99,0.4,29.61,0.0,21486087.18,416735.0,554766.0,16140146.55,0.0,0.0,4157.0,2.24,0.0,0.0,0.0,5.13,58743.0,132264.0,0.0,0.0,2.24,4157.0,0.0,73762.0,5107.0,16.03,0.18,0.0,0.0,3.17,3.17,12747391.0,493706453.43,0.0,490.78,3.16,23.64,0.2164,31.36,0.0577,38.73
2021-03-18,730934.0,28221361.74,0.98,2.84,0.38,28.63,0.0,20764419.39,411821.0,537799.0,15900408.81,0.0,0.0,10265.0,0.14,0.0,0.0,0.0,0.83,3800.0,21781.0,0.0,0.0,0.14,10265.0,0.0,6602.0,20767.0,15.95,0.79,0.0,0.0,3.12,3.12,12770843.0,493082248.23,0.0,494.04,3.13,25.2,0.2276,32.83,0.0554,38.61
2021-03-19,652158.0,25218949.86,0.87,2.59,0.34,25.55,0.0,19211952.06,358787.0,496818.0,13874293.29,0.0,0.0,0.0,0.27,0.0,0.0,0.0,2.05,7195.0,53034.0,0.0,0.0,0.27,0.0,0.0,0.0,48176.0,13.85,1.85,0.0,0.0,2.72,2.72,12815760.0,495585439.2,0.0,495.22,2.72,26.97,0.2691,37.49,0.0495,38.67
2021-03-22,708205.0,27577502.7,0.95,2.78,0.37,27.77,0.0,22220098.56,398234.0,570624.0,15507231.96,0.0,0.0,914.0,0.11,0.0,75615.0,0.0,0.89,1600.0,23101.0,0.0,0.0,0.11,914.0,2.92,61634.0,3409.0,15.39,0.14,0.0,0.0,3.02,3.02,12792502.0,498140027.88,0.0,495.88,3.01,24.88,0.2301,33.99,0.0537,38.94
2021-03-23,767700.0,29855853.0,1.03,3.05,0.4,30.21,0.0,23703493.89,424619.0,609501.0,16513432.91,0.0,0.0,1850.0,2.11,0.0,0.0,0.0,0.61,54284.0,15927.0,0.0,0.0,2.11,1850.0,0.0,40462.0,15407.0,16.54,0.59,0.0,0.0,3.22,3.22,12751761.0,495915985.29,0.0,497.04,3.22,21.06,0.2075,31.02,0.0583,38.89
2021-03-24,739313.0,28981069.6,0.99,2.95,0.39,29.18,0.0,23750378.4,410191.0,605877.0,16079487.2,0.0,0.0,9815.0,1.15,0.0,0.0,0.0,1.03,28039.0,26231.0,0.0,0.0,1.15,9815.0,0.0,1988.0,31663.0,15.95,1.2,0.0,0.0,3.11,3.11,12766557.0,500449034.4,0.0,498.64,3.1,21.03,0.2117,31.24,0.0561,39.2
2021-03-25,769039.0,30107876.85,1.03,3.09,0.4,30.64,0.0,24447413.25,423465.0,624455.0,16578654.75,0.0,0.0,2158.0,0.42,0.0,22733.0,0.0,0.44,6816.0,11617.0,0.0,0.0,0.42,2158.0,0.89,22733.0,10971.0,16.63,0.42,0.0,0.0,3.21,3.21,12762082.0,499635510.3,0.0,500.58,3.22,20.61,0.1911,29.35,0.0583,39.15
2021-03-26,756273.0,30137479.05,1.01,3.06,0.4,30.14,0.0,24618891.65,406604.0,617789.0,16203169.4,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.67,6021.0,16861.0,0.0,0.0,0.21,0.0,0.0,0.0,12687.0,15.96,0.46,0.0,0.0,3.14,3.14,12550818.0,500150097.3,0.0,494.99,3.12,20.91,0.198,29.84,0.0584,39.85
2021-03-29,715190.0,28450258.2,0.96,3.08,0.37,28.78,0.0,23446013.76,391760.0,589392.0,15584212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,14844.0,0.0,0.0,0.0,0.0,0.0,0.0,28397.0,15.44,1.1,0.0,0.0,3.04,3.04,12490400.0,496868112.0,0.0,495.96,3.02,21.89,0.2172,32.07,0.0555,39.78
2021-03-30,599177.0,23343935.92,0.8,2.62,0.31,24.16,0.0,19007960.64,316998.0,487884.0,12350242.08,0.0,0.0,26306.0,0.11,0.0,0.0,0.0,3.76,4300.0,94335.0,0.0,0.0,0.11,26306.0,0.0,5929.0,96362.0,12.61,3.84,0.0,0.0,2.4,2.4,12909388.0,502949756.48,0.0,509.94,2.41,26.81,0.2655,39.08,0.0453,38.96
2021-03-31,843772.0,32713040.44,1.13,3.66,0.44,33.48,0.0,29211295.27,426161.0,753451.0,16522261.97,0.0,0.0,0.0,0.38,0.0,254710.0,0.0,0.02,10857.0,521.0,0.0,0.0,0.38,0.0,10.06,109684.0,0.0,16.61,0.0,0.0,0.0,3.22,3.22,12790548.0,495889545.96,0.0,497.69,3.23,19.5,0.1836,26.4,0.0638,38.77
2021-04-01,882725.0,34117321.25,1.18,3.86,0.46,34.71,0.0,30905081.1,458444.0,799614.0,17718860.6,0.28,0.0,35199.0,1.65,0.0,0.0,7210.0,0.11,43000.0,2916.0,0.28,0.0,1.65,35199.0,0.0,0.0,4047.0,17.79,0.2,0.0,0.0,3.39,3.39,13080033.0,505543275.45,0.0,507.02,3.39,18.25,0.18,25.24,0.0652,38.65
2021-04-02,882725.0,34117321.25,1.18,3.84,0.46,34.7,0.0,30905081.1,458444.0,799614.0,17718860.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,3.39,3.39,13080013.0,505542502.45,0.0,505.58,3.39,18.28,0.1799,25.18,0.0652,0.0
2021-04-05,899906.0,34781366.9,1.2,3.92,0.47,35.28,0.0,31086349.6,470935.0,804304.0,18201637.75,0.0,0.0,12491.0,0.19,0.0,0.0,0.0,0.0,4690.0,0.0,0.0,0.0,0.19,12491.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,3.59,3.59,12649249.0,488893473.85,0.0,488.14,3.59,18.65,0.18,25.08,0.0686,0.0
2021-04-06,899906.0,35240318.96,1.2,3.92,0.47,35.25,0.0,31496544.64,470935.0,804304.0,18441814.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,0.0,0.0,0.0,3.59,3.59,12647968.0,495294426.88,0.0,488.45,3.59,18.48,0.1801,25.13,0.0686,39.16
2021-04-07,843070.0,33090497.5,1.13,3.63,0.44,33.33,0.0,29415402.25,497087.0,749437.0,19510664.75,0.0,0.0,10112.0,0.31,0.0,0.0,0.0,1.42,7300.0,37777.0,0.0,0.0,0.31,10112.0,0.0,53817.0,62167.0,19.45,2.25,0.0,0.0,3.78,3.78,12640532.0,496140881.0,0.0,494.69,3.78,19.76,0.1807,23.1,0.0642,39.25
2021-04-08,852697.0,34090826.06,1.14,3.66,0.45,33.94,0.0,28775165.22,457539.0,719739.0,18292409.22,0.0,0.0,39325.0,1.49,0.0,0.0,0.0,3.09,34846.0,78873.0,0.0,0.0,1.49,39325.0,0.0,0.0,64544.0,17.95,2.53,0.0,0.0,3.48,3.48,12672347.0,506640433.06,0.0,498.43,3.48,23.9,0.2035,25.31,0.0649,39.98
2021-04-09,861713.0,34968313.54,1.15,3.71,0.45,34.8,0.0,29572877.9,471216.0,728755.0,19121945.28,0.0,0.0,2673.0,0.37,0.0,0.0,0.0,0.0,9016.0,0.0,0.0,0.0,0.37,2673.0,0.0,11004.0,0.0,18.84,0.0,0.0,0.0,3.88,3.88,11681246.0,474024962.68,0.0,468.08,3.87,23.72,0.1993,25.08,0.0709,40.58
2021-04-12,874776.0,35585887.68,1.17,3.78,0.46,35.67,0.0,29404236.24,485323.0,722818.0,19742939.64,0.0,0.0,23203.0,2.11,0.0,0.0,0.0,1.45,50831.0,36724.0,0.0,0.0,2.11,23203.0,0.0,27628.0,56768.0,19.69,2.23,0.0,0.0,3.99,3.99,11678475.0,475080363.0,0.0,473.7,3.99,24.06,0.1933,27.73,0.0719,40.68
2021-04-13,826112.0,34242342.4,1.1,3.52,0.43,33.87,0.0,27954211.6,437007.0,674408.0,18113940.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,48316.0,0.0,0.0,0.0,0.0,0.0,0.0,48410.0,17.77,2.05,0.0,0.0,3.32,3.32,12736461.0,527926308.45,0.0,518.55,3.31,25.7,0.2084,30.08,0.0627,41.45
2021-04-14,704768.0,29212633.6,0.94,3.0,0.37,29.19,0.0,22924502.8,348453.0,553064.0,14443376.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,88554.0,0.0,0.0,0.0,0.0,0.0,0.0,121344.0,14.43,4.96,0.0,0.0,2.62,2.62,12948554.0,536717563.3,0.0,535.63,2.62,31.67,0.2856,36.42,0.053,41.45
2021-04-15,828612.0,34470259.2,1.11,3.57,0.43,34.48,0.0,28159372.8,519365.0,676908.0,21605584.0,0.0,0.0,4530.0,1.95,0.0,89109.0,0.0,0.48,47129.0,11762.0,0.0,0.0,1.95,4530.0,3.71,178144.0,12394.0,21.53,0.48,0.0,0.0,3.88,3.88,12864714.0,535172102.4,0.0,533.4,3.88,25.73,0.2016,27.88,0.0619,41.6
2021-04-16,996505.0,41693769.2,1.33,4.39,0.52,41.58,0.0,35200577.76,656389.0,841314.0,27463315.76,0.0,0.0,196648.0,8.42,0.0,8000.0,0.0,3.0,199698.0,72624.0,0.0,0.0,8.42,196648.0,0.33,13000.0,43292.0,27.39,1.85,0.0,0.0,4.86,4.86,12859948.0,538060224.32,0.0,535.16,4.87,22.77,0.2071,29.0,0.0737,41.84
2021-04-19,1027237.0,42630335.5,1.37,4.48,0.54,42.94,0.0,36021170.0,663195.0,867980.0,27522592.5,0.0,0.0,27267.0,1.55,0.0,0.0,0.0,1.14,39527.0,27225.0,0.0,0.0,1.55,27267.0,0.0,6764.0,12861.0,27.72,0.45,0.0,0.0,4.97,4.97,12681540.0,526283910.0,0.0,528.85,4.98,23.75,0.203,27.08,0.077,41.5
2021-04-20,992847.0,41411648.37,1.33,4.35,0.52,41.31,0.0,35964572.63,639441.0,862253.0,26671084.11,0.0,0.0,0.0,1.07,0.0,0.0,0.0,3.09,24809.0,72864.0,0.0,0.0,1.07,0.0,0.0,49110.0,30536.0,26.54,1.44,0.0,0.0,4.79,4.79,12720098.0,530555287.58,0.0,527.94,4.79,23.18,0.2,26.6,0.0743,41.71
2021-04-21,1026581.0,42674972.17,1.37,4.43,0.54,42.81,0.0,37277939.07,614231.0,896751.0,25533582.67,0.0,0.0,39123.0,1.46,0.0,7109.0,0.0,2.82,33917.0,68992.0,0.0,0.0,1.46,39123.0,0.31,4659.0,6528.0,25.61,0.22,0.0,0.0,4.6,4.6,12741977.0,529683983.89,0.0,531.23,4.6,22.18,0.184,25.44,0.0769,41.57
2021-04-22,1046793.0,43818754.98,1.4,4.65,0.55,43.67,0.0,37991256.94,656693.0,907579.0,27489168.98,0.0,0.0,2053.0,2.61,0.0,3395.0,0.0,1.37,63654.0,32598.0,0.0,0.0,2.61,2053.0,0.14,73007.0,56221.0,27.3,2.23,0.0,0.0,4.84,4.84,12904030.0,540162695.8,0.0,537.27,4.84,24.99,0.1959,27.06,0.0772,41.86
2021-04-23,1104114.0,46505281.68,1.48,4.9,0.58,46.35,0.0,40198654.08,778984.0,954384.0,32810806.08,0.0,0.0,14130.0,5.13,0.0,0.0,0.0,0.23,119869.0,5578.0,0.0,0.0,5.13,14130.0,0.0,113739.0,73064.0,32.57,3.05,0.0,0.0,5.74,5.74,12790575.0,538739019.0,0.0,534.66,5.74,23.48,0.2021,28.99,0.0814,42.12
2021-04-26,1193125.0,50361806.25,1.6,5.35,0.62,50.43,0.0,42310628.64,807084.0,1002384.0,34067015.64,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.68,61327.0,17727.0,0.0,0.0,2.64,0.0,0.0,45827.0,13327.0,33.98,0.44,0.0,0.0,5.93,5.93,12814360.0,540894135.6,0.0,539.24,5.93,21.45,0.1974,26.09,0.0876,42.21
2021-04-27,1187573.0,50780621.48,1.59,5.32,0.62,50.45,0.0,43180416.32,815880.0,1009832.0,34887028.8,0.0,0.0,659.0,0.41,0.0,0.0,0.0,0.55,7448.0,13000.0,0.0,0.0,0.41,659.0,0.0,21137.0,0.0,34.44,0.0,0.0,0.0,5.98,5.98,12830613.0,548637011.88,0.0,542.44,5.97,21.55,0.198,26.08,0.087,42.76
2021-04-28,1203157.0,51326677.62,1.61,5.34,0.63,51.5,0.0,42635086.56,812229.0,999416.0,34649689.14,0.0,0.0,3638.0,1.1,0.0,21000.0,0.0,1.83,20286.0,43642.0,0.0,0.0,1.1,3638.0,0.89,36353.0,51702.0,34.71,2.24,0.0,0.0,5.97,5.97,12785304.0,545421068.64,0.0,545.66,5.98,21.2,0.1828,26.22,0.0885,42.66
2021-04-29,1280005.0,54963414.7,1.71,5.62,0.67,54.83,0.0,44048281.4,939773.0,1025810.0,40353852.62,0.0,0.0,97047.0,1.13,0.0,3800.0,0.0,0.0,25838.0,60.0,0.0,0.0,1.13,97047.0,0.16,30557.0,3244.0,40.08,0.09,0.0,0.0,6.91,6.91,12658447.0,543553714.18,0.0,539.96,6.91,17.96,0.1854,27.92,0.0941,42.94
2021-04-30,1441629.0,61442227.98,1.93,6.37,0.75,61.76,0.0,50383233.0,965703.0,1182150.0,41158261.86,0.0,0.0,56210.0,6.65,0.0,2133.0,0.0,1.79,156131.0,42770.0,0.0,0.0,6.65,56210.0,0.09,12490.0,1924.0,41.45,0.13,0.0,0.0,7.0,7.0,12820931.0,546428079.22,0.0,551.58,6.99,15.63,0.198,32.64,0.1046,42.62
2021-05-03,1218043.0,51986075.24,1.63,5.43,0.64,52.16,0.0,41613512.16,949566.0,975012.0,40527476.88,0.0,0.0,7150.0,0.1,0.0,6894.0,0.0,1.48,2400.0,34362.0,0.0,0.0,0.1,7150.0,0.29,11075.0,216432.0,40.48,9.25,0.0,0.0,6.81,6.81,12984975.0,554198733.0,0.0,553.12,6.82,18.95,0.2436,39.19,0.0874,42.68
2021-05-04,1388963.0,58392004.52,1.86,6.28,0.73,59.3,0.0,48692073.28,933918.0,1158232.0,39261912.72,0.0,0.0,2108.0,0.71,0.0,170146.0,0.0,1.54,18352.0,36071.0,0.0,0.0,0.71,2108.0,7.26,18315.0,5278.0,39.89,0.21,0.0,0.0,6.66,6.66,13082087.0,549970937.48,0.0,558.24,6.67,15.82,0.1948,32.79,0.0991,42.04
2021-05-05,1393565.0,59226512.5,1.86,6.5,0.73,59.32,0.0,49600985.0,943823.0,1167082.0,40112477.5,0.0,0.0,263.0,0.79,0.0,0.0,0.0,0.79,17153.0,16804.0,0.0,0.0,0.79,263.0,0.0,26446.0,8303.0,39.93,0.35,0.0,0.0,6.72,6.72,13109207.0,557141297.5,0.0,553.84,6.72,15.65,0.1939,32.5,0.0992,42.5
2021-05-06,1377134.0,59065277.26,1.84,6.36,0.72,58.72,0.0,49090821.75,982139.0,1144575.0,42123941.71,0.0,0.0,28751.0,1.26,0.0,0.0,0.0,0.69,28141.0,17521.0,0.0,0.0,1.26,28751.0,0.0,27086.0,50648.0,41.68,2.3,0.0,0.0,6.98,6.98,13085778.0,561249018.42,0.0,555.75,6.98,15.97,0.19,30.69,0.0979,42.89
2021-05-07,1252542.0,53884356.84,1.67,5.71,0.66,53.72,0.0,43455061.26,865216.0,1010113.0,37221592.32,0.0,0.0,16572.0,0.36,0.0,66241.0,0.0,8.22,7804.0,196099.0,0.0,0.0,0.36,16572.0,2.81,62604.0,208507.0,37.08,8.76,0.0,0.0,6.18,6.18,13144295.0,565467570.9,0.0,562.32,6.19,17.81,0.2026,33.13,0.0894,43.02
2021-05-10,1332017.0,58542147.15,1.78,6.07,0.7,57.83,0.0,49095138.6,981877.0,1117068.0,43153494.15,0.0,0.0,25154.0,6.92,0.0,0.0,0.0,1.68,158342.0,40426.0,0.0,0.0,6.92,25154.0,0.0,131933.0,51387.0,42.35,1.88,0.0,0.0,6.99,6.99,13068065.0,574341456.75,0.0,564.12,6.98,18.45,0.1852,29.37,0.0948,43.95
2021-05-11,1395442.0,60115641.36,1.87,6.31,0.73,61.18,0.0,48183299.88,977330.0,1118461.0,42103376.4,0.0,0.0,15098.0,1.62,0.0,0.0,0.0,2.49,31197.0,59964.0,0.0,0.0,1.62,15098.0,0.0,40319.0,29804.0,42.92,1.38,0.0,0.0,6.94,6.94,13104185.0,564528289.8,0.0,574.07,6.96,17.7,0.1778,28.18,0.0991,43.08
2021-05-12,1300693.0,56111896.02,1.74,5.87,0.68,56.32,0.0,46579767.9,1137007.0,1079735.0,49050481.98,0.0,0.0,109156.0,1.5,0.0,16700.0,0.0,2.85,37420.0,63630.0,0.0,0.0,1.5,109156.0,0.74,114151.0,92846.0,49.05,4.24,0.0,0.0,8.16,8.16,12797969.0,552104382.66,0.0,553.13,8.15,21.65,0.1906,29.06,0.0933,43.14
2021-05-13,1469087.0,63655539.71,1.96,6.64,0.77,64.53,0.0,55752667.67,1122782.0,1286699.0,48650144.06,0.0,0.0,43631.0,11.0,0.0,0.0,0.0,2.51,233786.0,57856.0,0.0,0.0,11.0,43631.0,0.0,0.0,26822.0,48.44,1.15,0.0,0.0,8.07,8.07,12782990.0,553886956.7,0.0,551.66,8.07,20.89,0.1712,23.81,0.1056,43.33
2021-05-14,1062044.0,46560008.96,1.42,4.9,0.56,46.36,0.0,39440919.04,720656.0,899656.0,31593559.04,0.0,0.0,3373.0,1.51,0.0,0.0,0.0,18.62,33765.0,431882.0,0.0,0.0,1.51,3373.0,0.0,26383.0,420808.0,31.17,18.86,0.0,0.0,5.18,5.18,13182632.0,577926586.88,0.0,570.88,5.18,19.22,0.1955,32.4,0.0764,43.84
2021-05-17,899755.0,39364281.25,1.2,4.18,0.47,39.7,0.0,31855950.0,723291.0,728136.0,31643981.25,0.0,0.0,9231.0,0.45,0.0,0.0,0.0,0.21,9231.0,6596.0,0.0,0.0,0.45,9231.0,0.0,0.0,180751.0,31.61,7.76,0.0,0.0,5.19,5.19,13208442.0,577869337.5,0.0,576.86,5.19,22.94,0.2412,39.29,0.0646,43.75
2021-05-18,1049669.0,46416363.18,1.4,4.98,0.55,46.32,0.0,38827371.0,733434.0,878050.0,32432451.48,0.0,0.0,7313.0,0.71,0.0,140403.0,0.0,0.42,15936.0,9489.0,0.0,0.0,0.71,7313.0,6.14,12319.0,6425.0,32.1,0.29,0.0,0.0,5.23,5.23,13288756.0,587628790.32,0.0,580.68,5.24,20.21,0.2006,33.81,0.0749,44.22
2021-05-19,1064861.0,47918745.0,1.42,5.17,0.56,47.58,0.0,39663720.0,734800.0,881416.0,33066000.0,0.0,0.0,8131.0,0.43,0.0,0.0,0.0,0.43,8096.0,10460.0,0.0,0.0,0.43,8131.0,0.0,3695.0,4730.0,32.53,0.17,0.0,0.0,5.21,5.21,13360432.0,601219440.0,0.0,593.33,5.2,19.97,0.1979,33.32,0.0755,45.0
2021-05-20,1033187.0,46131799.55,1.38,4.91,0.54,46.65,0.0,39063481.3,723122.0,874882.0,32287397.3,0.0,0.0,0.0,1.82,0.0,0.0,0.0,1.26,36989.0,28767.0,0.0,0.0,1.82,0.0,0.0,17089.0,43523.0,32.48,1.89,0.0,0.0,5.12,5.12,13397590.0,598202393.5,0.0,601.88,5.12,20.55,0.2225,36.81,0.0732,44.65
2021-05-21,992434.0,44312178.1,1.33,4.72,0.52,44.55,0.0,36768828.5,694974.0,823490.0,31030589.1,0.0,0.0,27979.0,0.72,0.0,0.0,0.0,2.59,15921.0,57308.0,0.0,0.0,0.72,27979.0,0.0,1181.0,67313.0,31.07,3.19,0.0,0.0,4.92,4.92,13424675.0,599411738.75,0.0,600.15,4.92,21.87,0.2277,36.06,0.0703,44.65
2021-05-24,873016.0,39399212.08,1.17,4.17,0.46,39.19,0.0,31162310.13,717716.0,690501.0,32390523.08,0.0,0.0,27722.0,0.49,0.0,2756.0,0.0,0.22,9586.0,4980.0,0.0,0.0,0.49,27722.0,0.12,0.0,145331.0,32.04,6.5,0.0,0.0,5.07,5.07,13442668.0,606667606.84,0.0,600.68,5.06,26.25,0.274,41.71,0.0617,45.13
2021-05-25,996678.0,45418616.46,1.33,4.71,0.52,45.17,0.0,36589839.09,696204.0,802937.0,31726016.28,0.0,0.0,9600.0,0.92,0.0,132756.0,0.0,1.77,18392.0,39904.0,0.0,0.0,0.92,9600.0,5.99,8792.0,38712.0,31.39,1.67,0.0,0.0,4.9,4.9,13518060.0,616017994.2,0.0,610.21,4.89,23.86,0.2254,36.16,0.0701,45.57
2021-05-26,974992.0,44947131.2,1.3,4.62,0.51,44.82,0.0,35765993.5,673731.0,775835.0,31058999.1,0.0,0.0,24035.0,0.73,0.0,14001.0,0.0,2.29,12827.0,51769.0,0.0,0.0,0.73,24035.0,0.67,5261.0,53930.0,30.8,2.2,0.0,0.0,4.74,4.74,13526697.0,623580731.7,0.0,618.53,4.74,25.39,0.2288,35.5,0.0687,46.1
2021-05-27,934324.0,43333947.12,1.25,4.34,0.49,43.35,0.0,33518176.68,621830.0,722686.0,28840475.4,0.0,0.0,32482.0,0.18,0.0,0.0,0.0,3.76,2500.0,84383.0,0.0,0.0,0.18,32482.0,0.0,0.0,55649.0,28.7,2.42,0.0,0.0,4.37,4.37,13606281.0,631059312.78,0.0,628.19,4.37,26.73,0.2228,33.53,0.0657,46.38
2021-05-28,872142.0,40380174.6,1.17,3.56,0.46,40.59,0.0,31807451.8,595821.0,686986.0,27586512.3,0.0,0.0,27869.0,0.46,0.0,2482.0,0.0,2.43,10601.0,53878.0,0.0,0.0,0.46,27869.0,0.12,0.0,48783.0,27.64,2.2,0.0,0.0,4.18,4.18,13647616.0,631884620.8,0.0,633.02,4.18,29.89,0.2475,34.64,0.0612,46.3
2021-05-31,1369256.0,63738866.8,1.83,5.58,0.72,63.57,0.0,35274472.8,1172478.0,757776.0,54578850.9,0.0,0.0,158001.0,9.25,0.0,0.0,0.0,0.09,200178.0,1874.0,0.0,0.0,9.25,158001.0,0.0,420530.0,129388.0,54.19,5.94,0.0,0.0,8.02,8.02,13442555.0,625750935.25,0.0,622.22,8.01,30.27,0.2399,32.75,0.0937,46.55
2021-06-01,1520217.0,71115751.26,1.96,6.23,0.8,71.98,0.0,60074267.86,1183173.0,1284187.0,55348832.94,0.0,0.0,467.0,21.47,0.0,108894.0,0.0,0.84,439409.0,18459.0,0.0,0.0,21.47,467.0,5.07,28687.0,21892.0,55.09,0.91,0.0,0.0,8.05,8.05,13510271.0,632010477.38,0.0,629.49,8.05,26.31,0.2032,30.93,0.1035,46.78
2021-06-02,1513672.0,70749029.28,1.95,6.34,0.79,72.07,0.0,59600137.08,1164068.0,1275142.0,54408538.32,0.0,0.0,9003.0,1.46,0.0,0.0,0.0,1.42,29363.0,30608.0,0.0,0.0,1.46,9003.0,0.0,2500.0,38408.0,54.39,1.66,0.0,0.0,7.9,7.9,13568604.0,634196550.96,0.0,635.51,7.88,27.31,0.209,31.06,0.1027,46.74
2021-06-03,1476998.0,68975806.6,1.9,6.14,0.77,70.49,0.0,57836455.6,1164068.0,1238468.0,54361975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36674.0,54.49,1.64,0.0,0.0,7.89,7.89,13593765.0,634828825.5,0.0,637.35,7.88,28.06,0.2168,31.62,0.1001,46.7
2021-06-04,1137042.0,53713864.08,1.47,4.76,0.6,54.23,0.0,47375862.24,917978.0,1002876.0,43365280.72,0.0,0.0,2462.0,0.0,0.0,0.0,0.0,12.74,0.0,270798.0,0.0,0.0,0.0,2462.0,0.0,22246.0,235592.0,42.77,11.23,0.0,0.0,6.21,6.21,13865263.0,654995024.12,0.0,648.15,6.19,33.1,0.263,36.89,0.0769,47.24
2021-06-07,2186240.0,103977574.4,2.82,9.14,1.14,104.21,1.0,68383242.36,1750272.0,1437831.0,83242936.32,0.0,0.0,72385.0,4.76,0.0,370282.0,0.0,0.85,95362.0,20074.0,0.0,0.0,4.76,72385.0,17.27,779983.0,30689.0,82.61,1.25,0.0,0.0,11.75,11.75,13140298.0,624952572.88,0.0,620.84,11.74,20.3,0.1733,23.43,0.1468,47.56
2021-06-08,1703930.0,82010150.9,2.2,7.07,0.89,82.25,0.0,54346567.06,1503983.0,1129162.0,72386701.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,0.0,246289.0,0.0,0.0,0.0,0.0,0.0,0.0,308669.0,71.61,14.31,0.0,0.0,9.97,9.97,13578232.0,653520306.16,0.0,646.75,9.97,23.79,0.1907,25.97,0.113,48.13
