DATE,ALCAP FP Equity_DX_SI_QTY,ALCAP FP Equity_DX_SHORT_INTEREST_VALUE,ALCAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCAP FP Equity_DX_SI_MV,ALCAP FP Equity_DX_DSS,ALCAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCAP FP Equity_DX_SUPPLY_SI_QTY,ALCAP FP Equity_DX_BROKER_SI_QTY,ALCAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCAP FP Equity_DX_BROKER_SI_MV_INC_x,ALCAP FP Equity_DX_BROKER_SI_QTY_ADD,ALCAP FP Equity_DX_SUPPLY_SI_MV_DEC,ALCAP FP Equity_DX_BROKER_SI_QTY_INC,ALCAP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCAP FP Equity_DX_BROKER_SI_MV_INC_y,ALCAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCAP FP Equity_DX_BROKER_SI_MV_ADD,ALCAP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCAP FP Equity_DX_BROKER_SI_QTY_DEC,ALCAP FP Equity_DX_SUPPLY_SI_MV,ALCAP FP Equity_DX_BROKER_SI_MV_DEC,ALCAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCAP FP Equity_DX_UTILIZATION_QUANTITY,ALCAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCAP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCAP FP Equity_DX_BROKER_SI_CON_RATIO,ALCAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCAP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCAP FP Equity_PX_LAST
2022-11-01,2200.0,26400.0,0.39,2.47,0.1,0.03,0.0,13200.0,1100.0,1100.0,13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.0
2022-11-02,2200.0,27280.0,0.39,2.48,0.1,0.03,0.0,13640.0,1100.0,1100.0,13640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.4
2022-11-03,2200.0,26730.0,0.39,2.38,0.1,0.03,0.0,13365.0,1100.0,1100.0,13365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.15
2022-11-04,2200.0,27830.0,0.39,2.58,0.1,0.03,0.0,13915.0,1100.0,1100.0,13915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.65
2022-11-07,2200.0,27830.0,0.39,2.62,0.1,0.03,0.0,13915.0,1100.0,1100.0,13915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.65
2022-11-08,2200.0,27390.0,0.39,2.5,0.1,0.03,0.0,13695.0,1100.0,1100.0,13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.45
2022-11-09,2200.0,26730.0,0.39,2.59,0.1,0.03,0.0,13365.0,1100.0,1100.0,13365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.15
2022-11-10,2200.0,27170.0,0.39,2.66,0.1,0.03,0.0,13585.0,1100.0,1100.0,13585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.35
2022-11-11,2200.0,26510.0,0.39,2.56,0.1,0.03,0.0,13255.0,1100.0,1100.0,13255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.05
2022-11-14,2200.0,26620.0,0.39,2.52,0.1,0.03,0.0,13310.0,1100.0,1100.0,13310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,12.1
2022-11-15,2300.0,27600.0,0.41,2.65,0.1,0.03,0.0,13200.0,1200.0,1100.0,14400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,4.37,0.9165,95.63,1.9167,12.0
2022-11-16,2400.0,28920.0,0.43,2.7,0.11,0.03,0.0,14460.0,1200.0,1200.0,14460.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.51,0.8443,91.49,2.0,12.05
2022-11-17,2400.0,29400.0,0.43,2.69,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.46,0.8451,91.54,2.0,12.25
2022-11-18,2400.0,28920.0,0.43,2.69,0.11,0.03,0.0,14460.0,1200.0,1200.0,14460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.59,0.843,91.41,2.0,12.05
2022-11-21,2400.0,28800.0,0.43,2.75,0.11,0.03,0.0,14400.0,1200.0,1200.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.0
2022-11-22,2400.0,28800.0,0.43,2.83,0.11,0.03,0.0,14400.0,1200.0,1200.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.0
2022-11-23,2400.0,29280.0,0.43,2.83,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.46,0.8451,91.54,2.0,12.2
2022-11-24,2400.0,29520.0,0.43,2.94,0.11,0.03,0.0,14760.0,1200.0,1200.0,14760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.44,0.8454,91.56,2.0,12.3
2022-11-25,2400.0,30240.0,0.43,2.87,0.11,0.03,0.0,15120.0,1200.0,1200.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.43,0.8456,91.57,2.0,12.6
2022-11-28,2400.0,30360.0,0.43,2.32,0.11,0.03,0.0,15180.0,1200.0,1200.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.51,0.8443,91.49,2.0,12.65
2022-11-29,2400.0,30720.0,0.43,2.36,0.11,0.03,0.0,15360.0,1200.0,1200.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.48,0.8448,91.52,2.0,12.8
2022-11-30,2400.0,30360.0,0.43,2.36,0.11,0.03,0.0,15180.0,1200.0,1200.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.57,0.8433,91.43,2.0,12.65
2022-12-01,2400.0,30720.0,0.43,2.35,0.11,0.03,0.0,15360.0,1200.0,1200.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.48,0.8448,91.52,2.0,12.8
2022-12-02,2400.0,30720.0,0.43,2.39,0.11,0.03,0.0,15360.0,1200.0,1200.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.8
2022-12-05,2400.0,30000.0,0.43,2.39,0.11,0.03,0.0,15000.0,1200.0,1200.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.62,0.8425,91.38,2.0,12.5
2022-12-06,2400.0,33120.0,0.43,2.47,0.11,0.03,0.0,16560.0,1200.0,1200.0,16560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.14,0.8505,91.86,2.0,13.8
2022-12-07,2400.0,32160.0,0.43,2.47,0.11,0.03,0.0,16080.0,1200.0,1200.0,16080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.64,0.8422,91.36,2.0,13.4
2022-12-08,2400.0,31200.0,0.43,2.55,0.11,0.03,0.0,15600.0,1200.0,1200.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.64,0.8421,91.36,2.0,13.0
2022-12-09,2400.0,30720.0,0.43,2.54,0.11,0.03,0.0,15360.0,1200.0,1200.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.58,0.8431,91.42,2.0,12.8
2022-12-12,2400.0,30120.0,0.43,2.53,0.11,0.03,0.0,15060.0,1200.0,1200.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.6,0.8428,91.4,2.0,12.55
2022-12-13,2400.0,30240.0,0.43,2.43,0.11,0.03,0.0,15120.0,1200.0,1200.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.51,0.8443,91.49,2.0,12.6
2022-12-14,2400.0,31320.0,0.43,2.41,0.11,0.03,0.0,15660.0,1200.0,1200.0,15660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.39,0.8463,91.61,2.0,13.05
2022-12-15,2400.0,29280.0,0.43,2.48,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.79,0.8397,91.21,2.0,12.2
2022-12-16,2400.0,29040.0,0.43,1.86,0.11,0.03,0.0,14520.0,1200.0,1200.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.56,0.8435,91.44,2.0,12.1
2022-12-19,2400.0,28800.0,0.43,1.78,0.11,0.03,0.0,14400.0,1200.0,1200.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.56,0.8435,91.44,2.0,12.0
2022-12-20,2400.0,29040.0,0.43,1.84,0.11,0.03,0.0,14520.0,1200.0,1200.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.1
2022-12-21,2400.0,30120.0,0.43,1.83,0.11,0.03,0.0,15060.0,1200.0,1200.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.38,0.8464,91.62,2.0,12.55
2022-12-22,2400.0,29160.0,0.43,1.73,0.11,0.03,0.0,14580.0,1200.0,1200.0,14580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.65,0.842,91.35,2.0,12.15
2022-12-23,2400.0,29400.0,0.43,1.69,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.25
2022-12-26,2400.0,29400.0,0.43,1.7,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,0.0
2022-12-27,2400.0,29160.0,0.43,1.7,0.11,0.03,0.0,14580.0,1200.0,1200.0,14580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.56,0.8435,91.44,2.0,12.15
2022-12-28,2400.0,29880.0,0.43,1.63,0.11,0.03,0.0,14940.0,1200.0,1200.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.43,0.8456,91.57,2.0,12.45
2022-12-29,2400.0,30120.0,0.43,1.67,0.11,0.03,0.0,15060.0,1200.0,1200.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.55
2022-12-30,2400.0,30360.0,0.43,1.66,0.11,0.03,0.0,15180.0,1200.0,1200.0,15180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.65
2023-01-02,2400.0,30600.0,0.43,1.66,0.11,0.03,0.0,15300.0,1200.0,1200.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.46,0.8451,91.54,2.0,12.75
2023-01-03,2400.0,30480.0,0.43,1.52,0.11,0.03,0.0,15240.0,1200.0,1200.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.7
2023-01-04,2400.0,31200.0,0.43,1.49,0.11,0.03,0.0,15600.0,1200.0,1200.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.43,0.8456,91.57,2.0,13.0
2023-01-05,2400.0,30840.0,0.43,1.34,0.11,0.03,0.0,15420.0,1200.0,1200.0,15420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.57,0.8433,91.43,2.0,12.85
2023-01-06,2400.0,30240.0,0.43,1.27,0.11,0.03,0.0,15120.0,1200.0,1200.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.6,0.8428,91.4,2.0,12.6
2023-01-09,2400.0,30240.0,0.43,1.28,0.11,0.03,0.0,15120.0,1200.0,1200.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.6
2023-01-10,2400.0,30240.0,0.43,1.41,0.11,0.03,0.0,15120.0,1200.0,1200.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.6
2023-01-11,2400.0,29520.0,0.43,1.38,0.11,0.03,0.0,14760.0,1200.0,1200.0,14760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.62,0.8425,91.38,2.0,12.3
2023-01-12,2400.0,30120.0,0.43,1.29,0.11,0.03,0.0,15060.0,1200.0,1200.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.45,0.8454,91.55,2.0,12.55
2023-01-13,2400.0,30120.0,0.43,1.24,0.11,0.03,0.0,15060.0,1200.0,1200.0,15060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.55
2023-01-16,2400.0,29640.0,0.43,1.23,0.11,0.03,0.0,14820.0,1200.0,1200.0,14820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.58,0.8431,91.42,2.0,12.35
2023-01-17,2400.0,29880.0,0.43,1.22,0.11,0.03,0.0,14940.0,1200.0,1200.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.45
2023-01-18,2400.0,29400.0,0.43,1.22,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.59,0.843,91.41,2.0,12.25
2023-01-19,2400.0,29280.0,0.43,1.22,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.2
2023-01-20,2400.0,29280.0,0.43,1.19,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.2
2023-01-23,2400.0,29280.0,0.43,1.17,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.2
2023-01-24,2400.0,29280.0,0.43,1.16,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.2
2023-01-25,2400.0,29040.0,0.43,1.17,0.11,0.03,0.0,14520.0,1200.0,1200.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.56,0.8435,91.44,2.0,12.1
2023-01-26,2400.0,28800.0,0.43,1.17,0.11,0.03,0.0,14400.0,1200.0,1200.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.56,0.8435,91.44,2.0,12.0
2023-01-27,2400.0,28800.0,0.43,0.78,0.11,0.03,0.0,14400.0,1200.0,1200.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.0
2023-01-30,2400.0,29040.0,0.43,0.84,0.11,0.03,0.0,14520.0,1200.0,1200.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.49,0.8446,91.51,2.0,12.1
2023-01-31,2400.0,28920.0,0.43,0.83,0.11,0.03,0.0,14460.0,1200.0,1200.0,14460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.05
2023-02-01,2400.0,29520.0,0.43,0.83,0.11,0.03,0.0,14760.0,1200.0,1200.0,14760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.44,0.8454,91.56,2.0,12.3
2023-02-02,2400.0,29400.0,0.43,0.8,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.25
2023-02-03,2400.0,29280.0,0.43,0.81,0.11,0.03,0.0,14640.0,1200.0,1200.0,14640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.2
2023-02-06,2400.0,30480.0,0.43,0.84,0.11,0.03,0.0,15240.0,1200.0,1200.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.37,0.8467,91.63,2.0,12.7
2023-02-07,2400.0,29760.0,0.43,0.84,0.11,0.03,0.0,14880.0,1200.0,1200.0,14880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.62,0.8425,91.38,2.0,12.4
2023-02-08,2564.0,33075.6,0.46,0.92,0.12,0.03,0.0,17595.6,1364.0,1364.0,17595.6,164.0,0.0,164.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,7.84,0.7476,85.88,1.8798,12.9
2023-02-09,2564.0,32947.4,0.46,0.91,0.12,0.03,0.0,17527.4,1364.0,1364.0,17527.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,7.99,0.7434,85.61,1.8798,12.85
2023-02-10,2564.0,32819.2,0.46,0.91,0.12,0.03,0.0,17459.2,1364.0,1364.0,17459.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,7.99,0.7434,85.61,1.8798,12.8
2023-02-13,2400.0,30000.0,0.43,0.85,0.11,0.03,0.0,15000.0,1200.0,1200.0,15000.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,164.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.62,0.8425,91.38,2.0,12.5
2023-02-14,2400.0,30000.0,0.43,0.87,0.11,0.03,0.0,15000.0,1200.0,1200.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.5
2023-02-15,2400.0,29880.0,0.43,0.88,0.11,0.03,0.0,14940.0,1200.0,1200.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.45
2023-02-16,2400.0,29400.0,0.43,0.95,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.59,0.843,91.41,2.0,12.25
2023-02-17,2400.0,30000.0,0.43,0.99,0.11,0.03,0.0,15000.0,1200.0,1200.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.45,0.8454,91.55,2.0,12.5
2023-02-20,2400.0,29400.0,0.43,1.0,0.11,0.03,0.0,14700.0,1200.0,1200.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.53,0.844,91.47,2.0,12.25
2023-02-21,2400.0,29760.0,0.43,1.03,0.11,0.03,0.0,14880.0,1200.0,1200.0,14880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.48,0.8448,91.52,2.0,12.4
2023-02-22,2400.0,29640.0,0.43,1.05,0.11,0.03,0.0,14820.0,1200.0,1200.0,14820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.54,0.8438,91.46,2.0,12.35
2023-02-23,2400.0,29640.0,0.43,1.12,0.11,0.03,0.0,14820.0,1200.0,1200.0,14820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.52,0.8441,91.48,2.0,12.35
