DATE,VLA FP Equity_DX_SI_QTY,VLA FP Equity_DX_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VLA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VLA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VLA FP Equity_DX_SI_MV,VLA FP Equity_DX_DSS,VLA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY,VLA FP Equity_DX_BROKER_SI_QTY,VLA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VLA FP Equity_DX_BROKER_SI_MV_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_x,VLA FP Equity_DX_BROKER_SI_MV_INC_x,VLA FP Equity_DX_SUPPLY_SI_MV_NEW,VLA FP Equity_DX_BROKER_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_NEW,VLA FP Equity_DX_SUPPLY_SI_MV_DEC,VLA FP Equity_DX_BROKER_SI_QTY_INC,VLA FP Equity_DX_SUPPLY_SI_QTY_DEC,VLA FP Equity_DX_BROKER_SI_MV_NEW_y,VLA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VLA FP Equity_DX_BROKER_SI_MV_INC_y,VLA FP Equity_DX_SUPPLY_SI_QTY_INC_y,VLA FP Equity_DX_BROKER_SI_MV_ADD,VLA FP Equity_DX_SUPPLY_SI_QTY_ADD,VLA FP Equity_DX_BROKER_SI_QTY_DEC,VLA FP Equity_DX_SUPPLY_SI_MV,VLA FP Equity_DX_BROKER_SI_MV_DEC,VLA FP Equity_DX_SUPPLY_SI_MV_RMV,VLA FP Equity_DX_BROKER_SI_MV_RMV,VLA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VLA FP Equity_DX_UTILIZATION_QUANTITY,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VLA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VLA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VLA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VLA FP Equity_DX_ACTIVE_UTILIZATION_MV,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VLA FP Equity_DX_BROKER_SI_CON_RATIO,VLA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VLA FP Equity_DX_DEMAND_SUPPLY_RATIO,VLA FP Equity_PX_LAST
2022-02-17,4125157.0,63403663.09,4.52,3.43,3.85,64.85,1.0,55764342.73,2929225.0,3628129.0,45022188.25,0.0,0.0,1000.0,1.81,0.0,0.0,0.0,0.15,107156.0,20078.0,0.0,0.0,1.81,1000.0,0.0,124787.0,0.0,45.12,0.0,0.0,0.0,93.18,85.52,214324.0,3294159.88,0.0,3.29,93.19,20.54,0.1667,27.45,1.2044,15.37
2022-02-18,4123157.0,60734102.61,4.52,3.51,3.85,64.48,1.0,53265580.17,2915760.0,3616129.0,42949144.8,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.39,0.0,25427.0,0.0,0.0,0.0,1962.0,0.0,10000.0,12000.0,44.81,0.18,0.0,0.0,93.14,84.77,214860.0,3164887.8,0.0,3.31,93.12,20.18,0.1665,27.62,1.1987,14.73
2022-02-21,4121602.0,61700381.94,4.52,3.58,3.85,63.53,1.0,54110172.78,3104867.0,3614574.0,46479858.99,0.0,0.0,190824.0,0.52,0.0,0.0,0.0,0.16,24869.0,7977.0,0.0,0.0,0.52,190824.0,0.0,6260.0,26424.0,45.92,0.41,0.0,0.0,96.79,88.14,102954.0,1541221.38,0.0,1.52,96.8,21.11,0.1674,27.51,1.17,14.97
2022-02-22,4236210.0,61255596.6,4.65,3.8,3.95,65.2,1.0,53721531.72,3076883.0,3715182.0,44491728.18,0.0,0.0,15089.0,2.56,0.0,0.0,0.0,0.58,171238.0,43073.0,0.0,0.0,2.56,15089.0,0.0,0.0,70630.0,46.02,0.69,0.0,0.0,94.17,81.65,190491.0,2754499.86,0.0,2.85,94.16,19.95,0.1634,26.56,1.1242,14.46
2022-02-23,4042572.0,60436451.4,4.43,3.72,3.77,61.99,1.0,52580854.3,2978277.0,3517114.0,44525241.15,0.0,0.0,14045.0,0.65,0.0,0.0,0.0,2.05,39189.0,128750.0,0.0,0.0,0.65,14045.0,0.0,16099.0,237257.0,43.22,3.4,0.0,0.0,84.76,75.06,535368.0,8003751.6,0.0,7.76,84.78,21.56,0.1682,27.08,1.0189,14.95
2022-02-24,3874570.0,54786419.8,4.25,3.57,3.62,60.3,1.0,47412791.58,2973486.0,3353097.0,42045092.04,0.0,0.0,21988.0,0.61,0.0,0.0,0.0,0.43,27868.0,36689.0,0.0,0.0,0.61,21988.0,0.0,9910.0,191885.0,44.58,2.97,0.0,0.0,82.28,73.63,640304.0,9053898.56,0.0,9.66,82.18,21.84,0.1796,28.94,0.9595,14.14
2022-02-25,3863756.0,57956340.0,4.24,3.52,3.61,58.21,1.0,50116245.0,2881121.0,3341083.0,43216815.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,1.88,2671.0,93565.0,0.0,0.0,0.0,1200.0,0.0,0.0,14685.0,40.99,0.35,0.0,0.0,80.72,70.56,688193.0,10322895.0,0.0,9.63,80.98,22.75,0.1793,28.01,0.9463,15.0
2022-02-28,4087163.0,61511803.15,4.48,3.75,3.81,64.52,1.0,53720824.5,3093522.0,3569490.0,46557506.1,0.0,0.0,228501.0,4.26,0.0,3228.0,0.0,0.23,245566.0,16100.0,0.0,0.0,4.26,228501.0,0.05,0.0,20387.0,46.51,0.0,0.0,0.0,84.05,74.36,587187.0,8837164.35,0.0,8.82,84.06,26.81,0.1859,26.9,0.9824,15.05
2022-03-01,3698133.0,56840304.21,4.06,3.41,3.45,59.3,1.0,49886086.23,2967467.0,3245679.0,45609967.79,0.0,0.0,25058.0,0.12,0.0,0.0,0.0,2.21,7700.0,151113.0,0.0,0.0,0.12,25058.0,0.0,0.0,331511.0,44.89,4.57,0.0,0.0,80.31,69.95,727366.0,11179615.42,0.0,11.04,80.26,24.38,0.193,29.58,0.8717,15.37
2022-03-02,3897679.0,58815976.11,4.28,3.57,3.64,63.19,1.0,52509050.25,3088467.0,3479725.0,46604967.03,0.0,0.0,155500.0,3.8,0.0,0.0,0.0,0.5,234046.0,34500.0,0.0,0.0,3.8,155500.0,0.0,0.0,0.0,47.54,0.0,0.0,0.0,83.89,71.39,593136.0,8950422.24,0.0,9.13,83.89,28.08,0.201,28.09,0.901,15.09
2022-03-03,3482800.0,51475784.0,3.82,3.7,3.25,55.75,1.0,47446608.2,2886402.0,3210190.0,42661021.56,0.0,0.0,1420.0,0.35,0.0,0.0,0.0,3.6,44634.0,229965.0,0.0,0.0,0.35,1420.0,0.0,26480.0,314169.0,43.64,5.05,0.0,0.0,81.18,65.81,669127.0,9889697.06,0.0,10.1,81.2,21.63,0.1981,31.62,0.7941,14.78
2022-03-04,3320357.0,45787723.03,3.64,4.26,3.1,52.51,1.0,41987199.03,2683831.0,3044757.0,37010029.49,0.0,0.0,0.0,0.76,0.0,0.0,0.0,3.4,56036.0,211571.0,0.0,0.0,0.76,0.0,0.0,9000.0,221469.0,39.95,3.42,0.0,0.0,77.76,60.64,767664.0,10586086.56,0.0,11.39,77.81,22.18,0.2086,32.72,0.7502,13.79
2022-03-07,3316991.0,42258465.34,3.64,4.4,3.1,49.43,1.0,37919221.34,2778154.0,2976391.0,35393681.96,0.0,0.0,91473.0,1.0,0.0,0.0,0.0,0.05,75279.0,1150.0,0.0,0.0,1.0,91473.0,0.0,4000.0,143645.0,38.38,3.11,0.0,0.0,77.38,62.09,812207.0,10347517.18,0.0,11.18,77.45,22.29,0.1982,29.97,0.7413,12.74
2022-03-08,3542301.0,46970911.26,3.89,4.75,3.31,50.71,1.0,43120207.26,3152584.0,3251901.0,41803263.84,0.0,0.0,475017.0,4.84,0.0,0.0,0.0,2.1,347310.0,123226.0,0.0,0.0,4.84,475017.0,0.0,22639.0,71800.0,40.18,1.16,0.0,0.0,84.2,69.45,591686.0,7845756.36,0.0,7.53,84.22,19.84,0.2237,36.47,0.7803,13.26
2022-03-09,3337259.0,49391433.2,3.66,4.48,3.11,48.27,1.0,45093513.2,2931303.0,3046859.0,43383284.4,0.0,0.0,34980.0,0.08,0.0,0.0,0.0,3.07,11900.0,256261.0,0.0,0.0,0.08,34980.0,0.0,0.0,216942.0,38.73,2.91,0.0,0.0,76.72,63.55,889400.0,13163120.0,0.0,11.65,76.88,21.42,0.2085,32.34,0.7236,14.8
2022-03-10,3208364.0,47259201.72,3.52,4.35,2.99,52.39,1.0,42981609.72,2954271.0,2917964.0,43516411.83,0.0,0.0,66191.0,2.34,0.0,0.0,0.0,0.0,36721.0,43223.0,0.0,0.0,2.34,66191.0,0.0,0.0,165616.0,43.87,0.28,0.0,0.0,74.54,63.8,1009204.0,14865574.92,0.0,15.0,74.52,19.53,0.2135,34.45,0.6929,14.73
2022-03-11,3157135.0,49188163.3,3.46,4.35,2.95,52.98,1.0,44663731.3,2913192.0,2866735.0,45387531.36,0.0,0.0,0.0,0.0,0.0,79579.0,0.0,0.6,0.0,41079.0,0.0,0.0,0.0,0.0,1.17,0.0,130808.0,43.28,0.87,0.0,0.0,74.27,62.88,1009204.0,15723398.32,0.0,14.97,74.3,19.15,0.2076,34.27,0.6815,15.58
2022-03-14,3111517.0,52646867.64,3.41,4.18,2.9,50.02,1.0,45621531.36,3072921.0,2696308.0,51993823.32,0.0,0.0,163884.0,0.84,0.0,0.0,0.0,0.02,35020.0,4155.0,0.0,0.0,0.84,163884.0,0.0,0.0,205447.0,48.0,7.39,0.0,0.0,80.36,66.26,750938.0,12705870.96,0.0,11.72,80.38,22.6,0.2319,38.52,0.6709,16.92
2022-03-15,2991887.0,48767758.1,3.28,3.91,2.79,51.74,1.0,44168794.6,2735216.0,2709742.0,44584020.8,0.0,0.0,93255.0,1.05,0.0,112335.0,0.0,6.29,979.0,440266.0,0.0,0.0,1.05,93255.0,1.97,9306.0,99880.0,46.3,1.48,0.0,0.0,72.24,59.21,1051209.0,17134706.7,0.0,17.81,72.22,23.65,0.2441,39.38,0.6476,16.3
2022-03-16,3130392.0,53592311.04,3.43,4.07,2.92,52.36,1.0,48761988.64,2700861.0,2848247.0,46238740.32,0.0,0.0,315.0,0.56,0.0,149000.0,0.0,0.65,38735.0,34670.0,0.0,0.0,0.56,315.0,2.47,0.0,49230.0,44.04,1.32,0.0,0.0,70.87,57.93,1110180.0,19006281.6,0.0,18.04,70.94,22.44,0.2242,37.33,0.6714,17.12
2022-03-17,3170712.0,55645995.6,3.48,4.08,2.96,55.5,1.0,50378450.85,2696755.0,2870567.0,47328050.25,0.0,0.0,18052.0,1.29,0.0,0.0,0.0,0.34,24903.0,22158.0,0.0,0.0,1.29,18052.0,0.0,0.0,2583.0,46.09,0.0,0.0,0.0,70.43,57.35,1132020.0,19866951.0,0.0,19.29,70.49,22.27,0.2242,37.43,0.6743,17.55
2022-03-18,3109065.0,54191002.95,3.41,4.14,2.9,55.99,1.0,49308075.6,2605311.0,2828920.0,45410570.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,96572.0,0.0,0.0,0.0,0.0,0.0,5128.0,41647.0,45.87,0.72,0.0,0.0,77.21,56.32,768841.0,13400898.63,0.0,13.54,77.21,22.8,0.2312,38.15,0.6721,17.43
2022-03-21,3244193.0,55281048.72,3.56,3.92,3.03,57.82,1.0,50507377.92,2571459.0,2964048.0,43817661.36,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.6,135128.0,33852.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,76.21,55.57,802693.0,13677888.72,0.0,14.02,76.21,21.89,0.2427,40.43,0.7011,17.04
2022-03-22,3624540.0,63139486.8,3.98,4.41,3.38,63.37,1.0,56313268.18,2765177.0,3232679.0,48169383.34,0.0,0.0,89289.0,5.25,0.0,0.0,0.0,0.63,323370.0,34092.0,0.0,0.0,5.25,89289.0,0.0,138521.0,54739.0,47.26,1.0,0.0,0.0,77.86,58.03,786376.0,13698669.92,0.0,13.42,77.89,25.6,0.224,36.37,0.7607,17.42
2022-03-23,4249205.0,72916357.8,4.66,5.25,3.97,75.66,1.0,65738089.56,3243388.0,3830891.0,55656538.08,0.0,0.0,427512.0,11.03,0.0,0.0,0.0,0.06,602459.0,3754.0,0.0,0.0,11.03,427512.0,0.0,54453.0,4247.0,56.45,0.03,0.0,0.0,64.78,52.95,1763117.0,30255087.72,0.0,30.71,64.77,30.64,0.2262,33.07,0.6937,17.16
2022-03-24,4344430.0,75202083.3,4.77,5.34,4.05,76.3,1.0,67736037.96,3255008.0,3913116.0,56344188.48,0.0,0.0,53898.0,2.94,0.0,0.0,0.0,0.8,176883.0,42377.0,0.0,0.0,2.94,53898.0,0.0,99.0,94658.0,55.96,1.76,0.0,0.0,63.21,52.37,1894775.0,32798555.25,0.0,32.53,63.24,30.11,0.2183,32.25,0.6989,17.31
2022-03-25,4483821.0,70261475.07,4.92,5.49,4.18,78.39,1.0,61721748.16,3266425.0,3938848.0,51184879.75,0.0,0.0,5780.0,0.52,0.0,0.0,0.0,0.0,29000.0,509.0,0.0,0.0,0.52,5780.0,0.0,6146.0,3268.0,56.27,0.04,0.0,0.0,63.28,52.57,1895284.0,29699100.28,0.0,32.87,63.12,28.6,0.2086,31.64,0.7216,15.67
2022-03-28,4277853.0,62927217.63,4.69,5.06,3.99,68.13,1.0,56582588.69,3263317.0,3846539.0,48003393.07,0.0,0.0,23141.0,0.0,0.0,94161.0,0.0,0.66,28390.0,34235.0,0.0,0.0,0.0,23141.0,1.75,7986.0,214860.0,51.09,5.93,0.0,0.0,64.13,52.42,1825183.0,26848441.93,0.0,28.62,64.1,26.75,0.1989,31.4,0.6872,14.71
2022-03-29,4424949.0,69471699.3,4.85,5.16,4.13,67.21,1.0,62731469.5,3174510.0,3995635.0,49839807.0,0.0,0.0,380446.0,3.27,0.0,0.0,0.0,7.75,301051.0,469253.0,0.0,0.0,3.27,380446.0,0.0,0.0,151955.0,46.57,2.88,0.0,0.0,63.58,51.08,1818127.0,28544593.9,0.0,26.67,63.59,30.29,0.2146,31.66,0.712,15.7
2022-03-30,4764690.0,76092099.3,5.23,5.53,4.45,76.72,1.0,69286036.64,3454621.0,4338512.0,55170297.37,0.0,0.0,325886.0,7.46,0.0,0.0,0.0,0.51,379228.0,45775.0,0.0,0.0,7.46,325886.0,0.0,0.0,36351.0,54.21,0.0,0.0,0.0,65.09,55.4,1852784.0,29588960.48,0.0,29.02,65.13,27.34,0.2271,36.21,0.7641,15.97
2022-03-31,4644251.0,72636085.64,5.09,5.38,4.33,76.53,1.0,66017581.72,3619124.0,4221073.0,56603099.36,0.0,0.0,128357.0,0.0,0.0,0.0,0.0,0.05,0.0,4129.0,0.0,0.0,0.0,128357.0,0.0,40275.0,117439.0,58.08,1.74,0.0,0.0,66.14,58.01,1852781.0,28977494.84,0.0,29.75,66.13,28.06,0.2369,37.3,0.7444,15.64
2022-04-01,4666894.0,75720355.15,5.12,5.43,4.35,75.47,1.0,68525946.78,3980633.0,4223479.0,64585770.43,0.0,0.0,52502.0,1.76,0.0,0.0,0.0,10.27,135850.0,621253.0,0.0,0.0,1.76,52502.0,0.0,930260.0,133444.0,62.59,2.63,0.0,0.0,62.65,55.35,2373479.0,38509696.78,0.0,37.71,62.4,25.52,0.2305,37.86,0.6489,16.225
2022-04-04,4668562.0,78828669.37,5.12,5.42,4.36,78.2,1.0,72033976.52,4171228.0,4266152.0,70431184.78,0.0,0.0,83852.0,1.11,0.0,0.0,0.0,0.28,51235.0,22204.0,0.0,0.0,1.11,83852.0,0.0,128947.0,8562.0,67.94,0.07,0.0,0.0,64.14,57.3,2332313.0,39381105.01,0.0,38.07,64.09,25.48,0.2308,37.91,0.6413,16.885
2022-04-05,4296966.0,69911636.82,4.71,4.96,4.01,74.62,1.0,63640918.5,3757354.0,3911550.0,61132149.58,0.0,0.0,0.0,0.44,0.0,0.0,0.0,6.22,13978.0,413874.0,0.0,0.0,0.44,0.0,0.0,0.0,368580.0,63.68,5.48,0.0,0.0,58.28,51.75,2690190.0,43769391.3,0.0,45.67,58.23,20.93,0.2399,41.36,0.5918,16.27
2022-04-06,4221717.0,67758557.85,4.63,4.98,3.94,70.55,1.0,61874050.05,3660437.0,3855081.0,58750013.85,0.0,0.0,42546.0,0.0,0.0,0.0,0.0,2.86,6289.0,143385.0,0.0,0.0,0.0,42546.0,0.0,3922.0,62758.0,59.66,1.25,0.0,0.0,57.84,50.4,2667640.0,42815622.0,0.0,43.49,57.84,20.52,0.2458,42.2,0.5813,16.05
2022-04-07,4156211.0,65543447.47,4.56,4.98,3.88,68.53,1.0,59331612.93,3551729.0,3762309.0,56010766.33,0.0,0.0,99897.0,1.03,0.0,0.0,0.0,3.64,73235.0,217476.0,0.0,0.0,1.03,99897.0,0.0,8871.0,166007.0,57.16,2.86,0.0,0.0,56.07,48.94,2782459.0,43879378.43,0.0,44.73,56.1,21.03,0.2514,43.1,0.5727,15.77
2022-04-08,4192953.0,66311551.7,4.6,5.2,3.91,68.22,1.0,60026243.69,3568336.0,3795526.0,56433233.84,0.0,0.0,34727.0,0.98,0.0,0.0,0.0,0.41,64533.0,21316.0,0.0,0.0,0.98,34727.0,0.0,3196.0,31316.0,56.43,0.73,0.0,0.0,56.26,49.18,2774701.0,43881896.32,0.0,43.84,56.28,20.27,0.2446,42.5,0.5779,15.815
2022-04-11,4162386.0,65765698.8,4.57,5.33,3.88,67.57,1.0,60420464.0,3573894.0,3824080.0,56467525.2,0.0,0.0,64679.0,1.51,0.0,6879.0,0.0,0.95,95131.0,59121.0,0.0,0.0,1.51,64679.0,0.11,0.0,73456.0,56.57,1.26,0.0,0.0,56.52,49.28,2749486.0,43441878.8,0.0,43.44,56.56,20.15,0.2422,42.25,0.5739,15.8
2022-04-12,4140151.0,63013098.22,4.54,5.41,3.86,67.31,1.0,57924960.9,3569635.0,3805845.0,54329844.7,0.0,0.0,57910.0,0.65,0.0,0.0,0.0,0.99,40835.0,62169.0,0.0,0.0,0.65,57910.0,0.0,0.0,59070.0,56.58,0.98,0.0,0.0,57.17,49.24,2673827.0,40695646.94,0.0,42.38,57.18,20.44,0.2465,42.58,0.5711,15.22
2022-04-13,4254762.0,64906394.31,4.67,5.78,3.97,66.51,1.0,58788071.46,3647882.0,3853692.0,55648439.91,0.0,0.0,79763.0,0.83,0.0,0.0,0.0,0.8,99283.0,48000.0,0.0,0.0,0.83,79763.0,0.0,46484.0,51436.0,55.5,0.95,0.0,0.0,60.29,50.38,2402258.0,36646445.79,0.0,36.52,60.32,20.2,0.2376,41.27,0.5876,15.255
2022-04-14,4235454.0,71007386.31,4.65,5.78,3.95,66.71,1.0,64283447.76,3748629.0,3834384.0,62845765.19,0.0,0.0,175747.0,0.89,0.0,0.0,0.0,1.14,55692.0,75000.0,0.0,0.0,0.89,175747.0,0.0,0.0,75000.0,57.38,0.98,0.0,0.0,63.2,51.96,2182634.0,36591859.01,0.0,33.47,63.16,18.65,0.2337,41.39,0.5871,16.765
2022-04-15,4235454.0,71007386.31,4.65,5.4,3.95,69.06,1.0,64283447.76,3749193.0,3834384.0,62855220.65,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,62.62,0.0,0.0,0.0,62.66,51.96,2234407.0,37459833.35,0.0,37.37,62.62,18.03,0.2302,41.04,0.587,0.0
2022-04-18,4377877.0,73395107.91,4.8,5.58,4.09,75.15,1.0,66671169.36,3749193.0,3976807.0,62855220.65,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,146130.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,3707.0,62.82,0.0,0.0,0.0,62.66,51.89,2234407.0,37459833.35,0.0,37.45,62.65,17.73,0.222,40.29,0.6059,0.0
2022-04-19,4359906.0,72352640.07,4.78,5.56,4.07,74.72,1.0,65337601.67,3774310.0,3937186.0,62634674.45,0.0,0.0,176541.0,3.54,0.0,0.0,0.0,3.12,207318.0,186148.0,0.0,0.0,3.54,176541.0,0.0,34724.0,246939.0,63.28,4.29,0.0,0.0,63.44,51.88,2174944.0,36093195.68,0.0,36.47,63.44,16.58,0.2444,43.77,0.5993,16.595
2022-04-20,4777395.0,75267858.22,5.24,6.05,4.46,80.88,1.0,68397354.81,4184037.0,4341311.0,65919502.94,0.0,0.0,452817.0,7.34,0.0,0.0,0.0,0.88,472125.0,49741.0,0.0,0.0,7.34,452817.0,0.0,6651.0,68000.0,69.25,1.17,0.0,0.0,68.98,57.53,1881165.0,29637754.58,0.0,31.04,69.05,16.26,0.2291,41.45,0.6569,15.755
2022-04-21,5000106.0,78376661.55,5.48,6.59,4.67,80.79,1.0,69986445.38,4334214.0,4464845.0,67938804.45,0.0,0.0,154677.0,1.49,0.0,0.0,0.0,0.27,123534.0,15500.0,0.0,0.0,1.49,154677.0,0.0,11000.0,0.0,68.4,0.0,0.0,0.0,71.54,59.54,1723885.0,27021897.38,0.0,27.21,71.54,15.96,0.2213,40.5,0.6869,15.675
2022-04-22,5124618.0,78970363.38,5.62,7.0,4.78,82.38,1.0,70449296.01,4458726.0,4571661.0,68708967.66,0.0,0.0,94679.0,1.67,0.0,0.0,0.0,0.0,106816.0,0.0,0.0,0.0,1.67,94679.0,0.0,29833.0,0.0,70.0,0.0,0.0,0.0,72.65,61.28,1678504.0,25865746.64,0.0,26.4,72.61,15.53,0.2138,39.5,0.7044,15.41
2022-04-25,5440257.0,70451328.15,5.97,7.52,5.08,85.79,2.0,63290535.0,4770387.0,4887300.0,61776511.65,0.0,0.0,327300.0,4.43,0.0,0.0,0.0,0.26,316562.0,15639.0,0.0,0.0,4.43,327300.0,0.0,0.0,923.0,73.57,0.14,0.0,0.0,77.7,65.53,1369202.0,17731165.9,0.0,21.2,77.63,18.17,0.2055,37.3,0.7473,12.95
2022-04-26,5528511.0,68940532.17,6.06,7.01,5.16,74.42,2.0,62106647.95,4851619.0,4980485.0,60499688.93,0.0,0.0,93067.0,0.0,0.0,0.0,0.0,1.32,97022.0,14837.0,0.0,0.0,0.0,93067.0,0.0,3002.0,3837.0,62.97,1.27,0.0,0.0,77.64,66.65,1397176.0,17422784.72,0.0,18.19,77.59,17.9,0.1988,36.11,0.7595,12.47
2022-04-27,6166432.0,76957071.36,6.76,7.83,5.75,81.24,2.0,68947232.64,5531231.0,5524618.0,69029762.88,0.0,0.0,667243.0,8.02,0.0,0.0,0.0,0.0,571133.0,0.0,0.0,0.0,8.02,667243.0,0.0,12369.0,27000.0,69.39,0.42,0.0,0.0,87.98,75.91,755444.0,9427941.12,0.0,9.48,87.98,23.2,0.1913,31.81,0.8463,12.48
2022-04-28,6428315.0,76432665.35,7.05,8.38,6.0,82.99,2.0,68623146.89,5644864.0,5771501.0,67117432.96,0.0,0.0,217460.0,3.66,0.0,0.0,0.0,1.3,292684.0,103827.0,0.0,0.0,3.66,217460.0,0.0,0.0,45801.0,70.53,0.69,0.0,0.0,86.75,77.66,862238.0,10252009.82,0.0,10.77,86.75,21.01,0.1802,30.27,0.8844,11.89
2022-04-29,6792255.0,84020194.35,7.45,8.85,6.34,83.88,2.0,75620395.33,5796422.0,6113209.0,71701740.14,0.0,0.0,151193.0,3.39,0.0,0.0,0.0,0.08,341708.0,6353.0,0.0,0.0,3.39,151193.0,0.0,6718.0,0.0,69.06,0.0,0.0,0.0,90.58,79.92,602876.0,7457576.12,0.0,7.15,90.62,19.93,0.1703,28.38,0.9365,12.37
2022-05-02,6841417.0,83978393.68,7.5,8.99,6.38,87.72,2.0,75635149.83,5890690.0,6161723.0,72308219.75,0.0,0.0,92989.0,1.79,0.0,0.0,0.0,0.01,91014.0,1975.0,0.0,0.0,1.79,92989.0,0.0,3254.0,42500.0,73.1,0.28,0.0,0.0,92.0,81.24,512510.0,6291060.25,0.0,6.36,92.0,19.82,0.1704,27.73,0.9435,12.275
2022-05-03,6989956.0,86360906.38,7.67,9.5,6.52,88.71,2.0,77822514.14,6014710.0,6298868.0,74311742.05,0.0,0.0,100000.0,1.43,0.0,0.0,0.0,0.11,137945.0,4374.0,0.0,0.0,1.43,100000.0,0.0,28394.0,800.0,73.88,0.22,0.0,0.0,93.58,83.02,412510.0,5096561.05,0.0,5.06,93.59,19.39,0.1666,27.08,0.9649,12.355
2022-05-04,7075574.0,83987063.38,7.76,10.99,6.6,89.85,2.0,75382642.82,6048448.0,6350686.0,71795077.76,0.0,0.0,34006.0,0.7,0.0,0.0,0.0,0.0,51818.0,268.0,0.0,0.0,0.7,34006.0,0.0,0.0,0.0,74.46,0.0,0.0,0.0,93.76,83.45,402510.0,4777793.7,0.0,4.95,93.77,19.19,0.1663,26.79,0.9762,11.87
2022-05-05,7070818.0,83753839.21,7.76,10.99,6.6,86.82,2.0,75167540.85,6058612.0,6345930.0,71764259.14,0.0,0.0,24000.0,0.09,0.0,0.0,0.0,0.68,31990.0,22746.0,0.0,0.0,0.09,24000.0,0.0,8910.0,36746.0,72.06,1.08,0.0,0.0,93.45,83.57,424536.0,5028628.92,0.0,5.04,93.46,19.14,0.1662,26.79,0.9753,11.845
2022-05-06,7222632.0,87502186.68,7.92,10.82,6.74,88.61,2.0,78453638.56,6015952.0,6475744.0,72883258.48,0.0,0.0,48311.0,1.37,0.0,10000.0,0.0,1.17,119814.0,94720.0,0.0,0.0,1.37,48311.0,0.12,3749.0,0.0,71.29,0.0,0.0,0.0,93.4,83.99,425180.0,5151055.7,0.0,5.03,93.41,18.79,0.1631,26.15,1.0083,12.115
2022-05-09,7229792.0,84263225.76,7.93,10.77,6.75,90.17,2.0,75458724.08,6041196.0,6474365.0,70410139.38,0.0,0.0,22827.0,0.76,0.0,0.0,0.0,0.05,27224.0,8311.0,0.0,0.0,0.76,22827.0,0.0,10728.0,28603.0,73.26,0.03,0.0,0.0,93.42,84.38,425180.0,4955472.9,0.0,5.16,93.42,19.1,0.1641,26.35,1.0099,11.655
2022-05-10,7278759.0,84724754.76,7.98,10.75,6.79,87.72,2.0,75668520.48,6105163.0,6500732.0,71064097.32,0.0,0.0,49404.0,0.05,0.0,0.0,0.0,0.53,55004.0,28637.0,0.0,0.0,0.05,49404.0,0.0,43200.0,28637.0,71.19,1.62,0.0,0.0,91.87,85.22,539955.0,6285076.2,0.0,6.29,91.88,19.68,0.1625,26.02,1.016,11.64
2022-05-11,7376729.0,83947176.02,8.09,11.25,6.88,88.8,2.0,74828495.82,6225089.0,6575439.0,70841512.82,0.0,83428.0,64508.0,1.6,0.97,0.0,0.0,0.32,142000.0,28010.0,0.0,83428.0,1.6,64508.0,0.0,0.0,67293.0,72.59,0.75,0.0,0.0,91.71,85.67,562533.0,6401625.54,0.0,6.56,91.72,20.88,0.1621,25.7,1.0152,11.38
2022-05-12,7285001.0,83704661.49,7.99,11.54,6.8,86.66,2.0,75199878.39,6163989.0,6544811.0,70824233.61,0.0,0.0,8369.0,0.05,0.0,0.0,0.0,0.92,5000.0,69469.0,0.0,0.0,0.05,8369.0,0.0,0.0,35628.0,70.8,0.6,0.0,0.0,91.65,85.22,561606.0,6452852.94,0.0,6.44,91.66,21.3,0.1641,26.03,1.0072,11.49
